Course	Room	Teacher	Time	Students
1	3	831	30	354 683 727 981 1499 1731 2623 2997 3734 3768 4256 4273 4475 4515 4763 6192 6421 6653 6770 7277 7620 9083 9236 9688 10077 10169 10434 10460 12084 13476 13513 13824 14172 14355 14524 14719 14875 15798 15935 16846 17096 17327 17408 17899 18857 19546 19786 19879
2	20	676	37	202 583 840 966 2000 3104 3181 3662 4157 4421 5727 5934 5990 6091 7501 7635 7941 8459 9796 10893 11338 11608 12147 12742 12936 13787 14582 14908 15007 15089 15352 16184 16222 16451 16856 17300 17362 17751 18176 18290 18391
3	1	198	9	124 1646 2065 2328 2804 3789 4035 4166 4973 5958 6399 6454 6663 6807 6899 7812 8166 8188 8399 8456 10275 10543 10568 10737 11001 11265 11746 12056 13159 13311 13376 13467 13894 14590 15325 15359 15925 16095 17820 18444 18639 19393 19650 19786
4	12	710	63	134 2209 2289 3207 3311 3689 4445 4521 4565 5441 5899 6032 6326 6509 6741 6819 7035 7150 7345 7893 8372 8637 8764 9166 9462 11027 11136 11845 12430 13537 13747 13771 13819 13848 14178 14312 14447 14657 14733 14989 16507 17139 17772 17929 18368 18518 18645 18678 19219
5	10	507	2	988 1790 1944 2210 2493 4015 4420 5548 6438 6587 7189 7763 7888 8678 9309 10337 10944 11285 11312 12134 12374 12713 12813 13091 13142 13661 14007 14752 14841 15597 16397 17760 18046 18408 19041 19635
6	10	530	76	507 718 814 1023 2529 3483 4474 4620 5173 5889 6184 6372 6552 7717 7876 8585 9700 10156 10797 10896 11109 11646 13723 13895 14370 14708 15007 15117 15244 15431 17520 17765 18016 18323 18728 19363
7	24	382	11	1370 2672 2809 2982 3199 3576 4227 5585 6838 6878 8405 8954 8964 9319 10078 10244 10954 11734 11838 11928 12112 12257 12693 13651 13694 13798 14319 14631 15302 16579 16687 16857 18164 18551 19548 19916
8	25	596	73	96 1347 1802 2231 4031 4494 4688 5391 6721 8122 8968 9281 9722 10286 11693 11758 12111 12459 12609 13261 13448 13677 13821 14259 15175 15289 15343 16108 16870 17310 17474 17604 17791 18287 18567 19386 19405 19668 19685
9	21	391	93	479 662 2062 2482 2670 2791 3017 3077 3324 4201 4503 7584 7650 9401 11032 11683 12511 14197 15796 16665 16887 17050
10	21	127	11	3071 3139 3232 3321 3510 4043 4093 5580 6034 6291 6491 6634 7777 9487 9969 10604 11100 12313 12937 13729 13917 14277 14529 14591 15248 15296 16547 17093 17422 18309
11	17	856	65	39 102 1897 3499 3886 3942 4581 5521 7426 7822 8636 10426 10595 10860 11076 11103 11533 12956 13004 14431 15574 15849 16033 16074 16291 17064 17449 18237 18371 18762 18991 19378
