Course	Room	Teacher	Time	Students
1	25	899	63	252 405 460 2283 2712 3049 3249 3479 3985 3994 4219 4702 5673 5917 6105 6187 6426 6630 6716 6896 8355 8850 8873 9227 9671 10158 10230 10237 10306 10460 10603 10916 11040 11122 11885 12542 12593 12751 13544 14185 14210 14824 16247 16819 17401 17525 18036 19846
2	48	227	48	320 758 964 1343 1607 1728 1915 3067 4931 7334 7428 8711 9650 9883 10126 10192 10284 10573 11786 13477 13523 14249 14638 14820 16161 16167 16329 16463 16490 16511 17189 17456 17936 18476 18608 19951
3	10	274	16	179 732 1100 1198 1266 1459 1670 3013 3137 3140 3912 4389 6130 6375 6393 6819 6974 7347 8272 9487 9841 10489 10591 12177 12376 14477 15182 15520 16016 16047 16390 16420 16559 16796 17278 17937 19053 19172 19681 19908 19918 19940
4	9	712	49	12 207 258 1360 1466 1660 2381 2500 2728 2878 4785 4803 4906 4972 5929 7128 7528 8267 8341 10318 10770 10853 11059 11288 11886 11902 12028 12530 13455 13765 13776 14048 14309 15045 15846 15948 16350 16605 16784 16801 17502 18096 18329
5	3	512	33	553 619 829 1942 2621 3987 5026 5763 5994 6921 7212 7399 8075 8322 8526 8571 9597 9626 9751 9814 9817 10269 10457 11012 11269 11338 11738 12147 12284 12505 13159 13349 13536 14123 14421 15145 15392 15631 16430 18831 19175 19616 19889 19893 19998
6	49	252	51	546 1079 1163 1671 1900 2089 2278 2805 2892 2922 3032 3043 3774 4678 5866 6169 6496 7099 7741 8947 9241 10091 10338 10611 11398 11420 13111 13869 14388 14489 15817 15825 15861 16510 17880 18675 19628
7	13	430	96	269 974 1079 1257 1372 1376 1719 1809 2313 2421 2422 2728 2882 2988 3599 3968 4068 5988 6020 7060 8622 8959 9966 10021 12068 12414 14321 15475 15634 15789 15839 16066 16166 16260 16583 16827 17308 17333 17954
8	9	305	35	758 1593 1750 2043 2258 2453 2466 2707 3045 3301 3354 4126 4788 5696 6687 8378 8775 8910 9427 9687 9926 10084 11147 11373 11854 12033 12616 12737 13313 13452 13970 14080 14320 14625 14730 15289 16340 16560 16713 17608 17756 17825 18678 18847 19257
9	7	807	95	597 1398 1504 3520 3695 3952 3953 4237 4704 4854 5280 6767 7062 7080 7118 8406 8725 8793 9704 9742 10263 11526 11587 13333 13476 13952 14020 14749 15211 15213 15516 16098 18439 19899 19943
10	6	307	76	24 985 1205 1385 1559 1606 1813 2861 3218 3278 3555 4227 5146 5207 5628 5698 5736 5849 7181 7685 7860 8575 8708 8778 8848 10399 10970 11648 12712 13194 13508 14242 14569 14577 14952 15465 15906 16153 16532 16857 17293 17337 17925 18066 18778 18805 19172 19449 19510 19530 19564
11	44	301	47	51 347 576 1540 1713 2093 2517 2827 3465 3704 4040 4829 5384 5475 5805 5912 7205 7214 7328 8003 8355 10117 10532 10568 10905 13938 16028 16162 16644 17951 17984 18965 19856 19869
12	44	594	55	149 574 1594 1929 3244 4054 4506 4540 5835 7259 7642 7904 7974 8031 8991 9527 9843 11108 12069 12164 12232 13734 14851 15554 16093 16198 16234 16509 17698 17841 17899 18352 19546 19797
13	29	350	21	420 586 638 680 893 952 1276 2497 2662 3091 4545 5249 6206 6622 6948 7049 7050 7157 8581 9005 9333 9388 9725 11877 12158 12719 13090 14272 14922 15046 16196 16226 16686 16802 16912 17490 18137 19036
14	25	132	39	20 245 589 1070 1152 1510 2742 3424 4019 4346 4383 4534 4612 4950 5420 6000 6576 7527 8194 8643 8652 8716 9447 9595 10579 10806 11032 11649 12001 12113 12302 12800 12957 13314 13803 13959 14264 14881 14928 15138 15554 15818 15865 16190 16578 16698 16838 18340 18998
15	33	970	67	890 1010 1317 1743 2002 2573 3716 4228 4643 4892 4915 5162 5263 5871 6145 8584 8674 8820 9727 10285 10822 11101 11410 11931 12784 14573 14616 15571 15694 17350 17876 17901 19986
