Course	Room	Teacher	Time	Students
1	9	783	65	1079 1719 1733 1782 2292 2627 2767 3126 3623 4024 4091 4509 4551 4845 5177 5502 6162 7180 7234 7611 8188 8302 8783 8927 9012 9019 9146 9238 9992 10371 10461 10532 10583 11382 11649 12344 12602 12727 12853 13744 14990 15360 17732 19262 19303
2	29	348	75	1203 1665 2449 3132 3161 4542 4592 4628 6783 7514 7971 8001 8020 8632 9177 9439 9916 9968 10006 11909 11937 12559 12696 12898 12958 13270 13886 14536 15336 15612 16027 16228 16648 17046 17347 17463 17699 17826 17839 17879 19011 19186 19353
3	29	448	82	1443 2105 2375 2409 2804 3171 3742 4096 4345 4708 5278 5842 5863 5895 5966 5977 7863 8454 8712 9217 9779 11685 12380 12569 13129 13221 14190 14478 14534 14776 15099 15268 15660 16065 16607 16700 17599 17839 17884 18642 18998 19079 19642 19832
4	89	601	55	345 2733 2811 2820 2932 3469 3615 3963 4189 4967 6017 6068 6381 7015 7033 7568 7712 9109 9616 9669 9724 10282 11070 11317 11698 11845 12073 14334 15906 16809 18265 18808 19221 19300 19729 19925
5	47	598	46	2273 3311 3691 4146 4501 4528 4639 4744 5504 5825 5857 6311 6932 7379 8622 8738 9323 9531 10042 10910 11188 11509 12410 12839 12863 13464 14995 15579 16266 18302 18869 19773
6	47	802	27	951 1898 2257 2313 2811 3377 3816 3954 5208 5346 7538 7758 8115 10184 11513 11798 11877 12357 13358 13836 13893 14143 14482 15064 15497 15755 16268 16742 16880 18307 18455 19118
7	52	698	3	19 1067 2686 2851 3932 4034 4200 4215 4295 4482 4829 5936 6334 7046 8175 8889 8976 9202 9567 9914 10573 12215 12466 13472 14134 15968 16591 16672 18494 18560 19001 19220 19246 19666 19710 19817 19955
8	90	191	92	570 816 1074 1267 1535 3342 3524 4420 4666 5423 5706 5828 6002 6092 6274 6495 7153 7649 8072 9198 9955 10735 10996 11068 11189 11417 11451 12439 12981 12984 13126 13362 13391 13474 13691 13817 14279 14858 14924 15207 16510 17268 17388 17885 18328 18428 18458
9	11	960	33	132 1903 2167 2348 2849 3440 3459 4485 4650 4780 5315 5850 6256 7817 9068 9117 9229 9625 9864 10142 10752 10836 10933 12051 13287 13454 13772 14048 14123 14256 14494 15132 15380 16304 16320 17271 17419 17914 18985
10	60	678	100	230 660 806 1184 1220 1707 2500 2708 3631 3691 3747 4024 4822 5437 5491 6454 6545 6853 7018 7380 8029 8244 9173 9873 11111 11676 11677 11926 11965 11977 12455 12556 12795 13458 14086 14418 14761 15158 15771 16447 16767 16804 17182 17297 17337 17344 17662 17873 17914 18227 19716
11	85	839	71	627 1242 2588 2615 2977 3055 3064 3467 6376 7268 7609 8919 9767 9777 9799 10091 10164 10482 10977 11356 11870 12498 13364 14306 15060 15614 17122 17142 17718 17839 17899 18807 18870 18980 19038
12	29	712	24	281 769 1155 1794 2158 2416 2786 3308 3900 4865 4975 5205 6090 6829 7105 7190 7506 7887 7979 8838 8893 9285 9756 10616 11108 11467 11480 11902 11978 14987 15151 15268 15275 15395 15436 16424 16565 16695 18100 19277 19747 19854
13	89	166	4	1305 1496 1630 1813 1996 2182 2770 3130 4470 6490 6591 6683 7898 8939 9004 9218 10379 10561 10688 11201 11864 12658 13263 13804 13947 13972 15300 15846 16938 17279 18402 18462 18517 18620 18926 19421 19676
14	38	731	44	510 3447 3845 3861 5314 5401 6130 6332 6504 7487 7561 7681 7751 7866 8116 8391 9080 9448 9490 10961 10973 11396 11454 11500 11627 11860 12561 13817 14205 14434 14626 15282 16241 17762 17797 18189 18579 19219
15	60	241	29	140 525 607 1825 3133 4150 4436 4722 4797 5740 6149 7282 7513 8107 8249 8470 8524 8540 8702 10024 10048 10312 10764 11129 11584 12003 12018 12326 12436 12567 12577 13167 13214 14289 15021 15654 15679 15732 15739 15806 15985 16097 16591 17043 17500 17610 17908 18151 18171 18264 18321 18565 18951 19190
16	43	434	13	116 631 712 855 1183 2059 2155 2178 2775 3241 3549 3728 4409 4838 5637 5981 6078 6565 7564 7949 8585 9121 9378 11237 11352 11659 12209 14226 15398 15775 16164 16842 19101 19142
17	62	770	87	254 328 391 843 945 2502 5006 6026 6647 7138 8337 9373 11138 11309 11554 11920 11975 12022 12449 12942 15087 15515 15797 16021 17102
18	62	269	37	347 351 1377 1924 3268 3478 4315 5380 6606 8341 9354 10175 11073 11368 11383 13629 14869 15124 15125 15450 17062 17359 17634 17684 18762 18917 19051 19754
