Course	Room	Teacher	Time	Students
1	9	409	3	1685 3283 3526 3944 4327 4608 4636 4732 4793 4934 5049 5351 5474 5615 6761 6852 6980 6992 7226 8116 8267 8603 9285 10648 10655 11719 12173 12291 13010 13468 13646 13844 13957 14497 14795 14945 15114 15199 15956 16386 17259 17654 18094 18498 18506 18549
2	26	626	25	122 451 907 1015 1443 1852 2591 2657 2695 3160 3898 4181 4569 5374 5946 7525 8010 8189 8393 8408 8443 8768 8970 9738 9806 10108 10124 10279 12069 12094 13408 14222 15669 15996 16827 17424 17726 18699 19251 19817 19953
3	17	639	12	160 979 1433 2656 2755 2909 3504 3595 3786 3853 4700 5179 5437 5491 5990 6131 6564 6756 6967 6982 7445 7469 8040 8159 8577 9698 10670 11090 11667 11949 12585 13200 13396 13617 14139 14204 14265 14584 14766 15117 16139 16397 16446 17760 18239 18923 19609 19739
4	8	214	70	41 2054 2346 2349 2644 2841 2966 3034 3164 3792 4312 5074 7159 8105 8680 8905 8961 9002 10525 10532 10987 10997 12583 13035 13166 13363 13839 14708 17009 17054 17668 19002
5	61	404	48	36 107 1589 2063 3693 3756 4270 4902 5636 5768 6303 6368 6429 6710 6923 6974 9069 9387 9388 9460 10611 11057 12228 12803 12960 13162 13322 15061 15234 15365 16880 16986 17625 18939 18972 19640 19669
6	39	244	89	2436 2671 2691 3002 3254 3319 3395 3556 3786 4035 5328 5378 5386 6094 6325 6392 6499 7115 7627 7789 7908 8368 9082 9164 10019 10731 10852 12011 12022 12557 13082 13342 14275 14369 14377 14917 15135 16080 16137 16716 16769 17513 17988 18032 18318 18756 18822 19532 19866
7	32	329	49	861 1593 2453 2841 3817 4274 4408 4691 4729 5039 6713 7106 7483 7675 8409 8895 9036 9048 9718 10808 11077 11961 12291 12363 12651 12778 13491 13653 13765 13969 14010 14165 15665 16166 16481 18728 19099 19788 19952
8	63	194	82	56 678 791 1779 1807 3608 4183 4357 4673 5121 5467 7324 7931 9610 9691 11901 12485 13412 13442 13584 13716 17128 17314 18493 18574 18819 19188 19541 19622 19688
9	61	243	18	721 1524 1557 2440 2496 3148 3912 4370 5363 5418 5541 6434 6768 6853 7146 7215 7874 8414 8572 8695 9383 10099 10580 10746 10766 12264 12816 14068 15093 15330 15500 15560 15755 16043 16712 16969 16976 17836 19495
10	4	238	88	1328 2020 2201 2385 2793 4005 4879 4946 4984 6493 6553 8904 11957 12002 12210 12283 12544 13935 15693 15723 16901 16915 17210 18458 18629
11	60	626	6	287 1011 1027 1460 3560 3782 4164 4867 4876 5257 5435 6068 6173 6571 7800 8240 8343 8756 9249 9605 9710 10504 11250 11928 12011 12190 12485 12629 12851 13100 13118 13388 13431 14033 15096 15353 16766 17214 17944 18490 18714 19024 19781
12	4	580	39	681 753 1121 1379 2019 2148 2631 3743 4168 4646 7037 8147 8801 9032 9915 10434 10694 11001 11260 12424 12489 12662 12880 15990 17426 18369 19006 19540
13	26	844	43	200 2320 2572 3474 5546 6537 6868 7209 8055 8763 8886 9101 9563 10018 11450 11582 11981 12132 12233 12684 12760 12931 13376 13696 13949 14369 14530 14541 14620 15139 15199 15787 16395 17007 17317 17981 18322 18755 19620 19819
14	8	157	24	227 1175 1540 3317 3515 4400 6812 7130 7567 8638 8905 9365 9910 11628 11707 12399 12433 13037 13193 13341 13941 14260 14770 15076 15198 15257 15870 16437 17387 18180 19432 19745 19882
15	17	877	97	620 809 1190 1745 2295 2368 2824 3087 3183 3392 4034 4047 4141 4853 5097 5603 5852 5977 6332 6532 6550 7355 7584 7759 7914 9200 11507 11650 11943 12856 13333 14487 15269 15595 15596 16113 16219 16678 16966 16999 17453 17660 17747 18429 18837 19455 19843
16	61	828	23	857 1295 1467 1559 2525 3114 3420 3554 4423 5325 5954 6134 6680 7026 7268 7428 7453 7542 8213 8950 8961 9767 10812 11130 11174 11905 11979 12085 12566 12613 13573 13680 14338 16017 16561 17177 18153 19155 19954
17	21	544	60	410 2333 2847 3133 4940 5233 5679 5957 6438 6589 7483 7638 8143 8181 8228 8805 8893 10759 10914 10990 11103 13278 13438 13489 14300 14376 15097 15260 15948 16401 16624 17538 18091 19242 19539 19600
18	26	70	40	167 431 437 638 1343 1569 1722 2606 2789 4740 5166 5703 6096 6301 6315 6861 6948 6956 7347 8244 9407 10842 11610 11749 12598 13160 13367 13779 14205 14270 14696 14988 15448 15728 15836 16765 17391 17410 17763 19455 19976
19	7	492	94	213 703 709 719 2069 2415 2547 2602 2751 3285 4087 4290 4911 5269 6068 6600 7543 7792 9001 9470 11035 11349 11362 11534 12023 13709 14214 14369 15100 15433 15858 16183 16414 16608 17612 18630 18840 19003 19019 19179 19350 19642 19749
