Course	Room	Teacher	Time	Students
1	24	998	15	398 1366 1655 2081 2098 2669 2714 2745 3478 3592 5022 6419 6821 7879 8088 8364 8999 9673 10117 10312 10413 11662 11813 12239 12390 14227 14310 14412 14721 15628 16960 17000 17181 17294 17556 17927 18018 18573 19077 19246 19881 19957
2	7	40	89	137 248 1146 2015 2078 2592 3318 3339 3489 3775 5016 5275 5324 5391 5739 6027 6427 6597 6984 7133 7184 7421 8714 8763 8988 9914 10554 10584 11287 11700 11814 11830 11924 12077 12254 12381 12392 12485 12794 13477 15364 15427 17184 17219 19602
3	4	291	95	442 466 522 774 1118 1276 2016 2180 2244 2306 2553 4544 4811 4970 5187 5348 6848 7108 8823 9589 9922 10176 11171 11585 11895 12054 12086 12350 13252 14660 15734 15873 16216 17607 19344 19817 19849
4	24	936	88	108 387 1904 1961 2076 2763 3138 3233 3630 3726 3867 4160 4914 5228 6244 8518 8543 8643 10248 10409 10732 11353 11670 12077 12506 12905 13515 13770 14228 14618 15509 15860 16717 17027 17204 17922 18915 19050 19547 19873 19905
5	22	916	57	247 1078 2888 3681 3896 3932 4039 4117 4268 4815 4872 6384 6604 8226 8733 8775 8835 8953 9366 10168 10448 11035 11177 11546 12117 12603 12649 12921 12983 13248 13325 13479 15120 15580 15846 16593 17428 18961 19750
6	8	536	64	70 1079 1158 1161 2570 3061 3498 3955 6632 7562 7685 7802 7891 8400 8487 9463 11464 11984 13851 15286 15538 16865 18649 18979 19211 19499
7	19	845	35	234 286 605 817 878 2516 3001 3128 4008 4594 4800 5099 5608 5927 5990 6886 7355 8076 8312 8840 9228 9394 9481 10016 10144 10438 11029 11852 12880 13039 13047 13262 13909 14101 14238 15882 15915 16306 16742 16905 16987 16994 17138 17816 18880 19101 19127 19598
8	10	472	34	14 523 895 1022 1235 1581 2082 2626 3106 3114 3753 4028 4142 4474 4823 5185 5310 5514 6364 6927 6965 7242 7584 8421 8723 8780 9383 9707 9734 9800 11189 11273 11533 11635 12908 13012 13287 13921 13963 13987 14339 14353 14566 14721 14907 14919 15165 15223 15575 15751 16577 16602 19274 19591
9	10	338	27	343 350 552 649 1494 1683 1828 2101 3030 3038 3267 3429 3850 4112 4379 4611 4658 5735 5767 5820 5926 6122 7110 8134 8516 8524 8764 9000 9177 9504 9608 9652 9736 9938 10093 11800 12053 14524 15060 15075 15177 15688 15770 16069 16082 16306 16571 16666 16853 17695 17826 17933 19451
10	6	982	56	653 1358 2231 2321 3744 4911 5377 5568 5987 6381 6654 7004 7792 7948 8253 10125 10504 10953 10989 11456 11715 11940 12616 12753 13602 13769 14267 14270 14707 14738 16516 16919 16968 18252 18777 19434 19810 19819
