Course	Room	Teacher	Time	Students
1	6	155	67	507 518 1082 1335 1568 2340 2486 2506 3234 3237 3295 3344 3449 3610 3976 4065 4089 4321 4954 5363 5874 6674 7506 8377 8506 8628 9340 9773 10199 10820 10917 11204 11834 12007 12336 12790 12870 12921 13137 13243 13935 14197 14816 15230 15711 16968 17032 19389 19903
2	10	598	6	12 543 785 1537 1855 2749 2948 2958 3166 3300 3750 4115 5095 5923 6170 6504 6538 7074 7266 7567 9689 9692 9931 10058 10230 10735 10875 10957 11862 12951 13078 13969 15650 15946 16115 16393 16744 16978 17293 17543 17562 17752 18994 19175 19597 19961
3	31	865	32	478 642 1779 1887 2908 3559 3606 3853 4086 4405 4438 4810 4885 5175 6024 6375 6682 8699 9001 11044 11623 11839 13214 13463 13744 13954 14495 14515 14564 15230 15553 15556 15971 16239 16246 16526 16533 17056 17152 17436 18631 19985
4	8	33	59	266 972 1588 1916 1946 2314 2676 2883 4201 4295 4441 4607 4681 6333 6389 7982 8534 9036 10158 11246 11657 12022 12551 12806 12845 13341 15082 15257 15525 15530 16310 18091 18149 19799
5	5	759	50	148 423 459 1726 2447 2554 3277 3554 3715 3996 4392 4586 4651 5204 5918 6356 6534 7458 8139 8223 9428 9654 10041 10143 10995 12211 12258 12539 12668 13410 13564 13742 14160 14259 15703 15786 15806 15846 15972 16816 17370 17640 17899 18510 19022 19175
6	10	252	7	19 391 460 545 1791 1982 2094 3097 3141 3284 4796 4849 5008 5504 5706 6250 6265 6629 7019 7694 7821 9013 9047 9276 9494 9717 10898 11303 11723 13240 14395 14753 15104 15338 15354 15457 16692 16728 17060 17848 18101 18261 18669 19262 19674 19874
7	33	603	79	683 782 1641 1858 1994 2300 2718 3087 3222 3280 3320 3451 3675 3790 4276 4951 5521 6017 6559 7126 7233 8040 8201 8379 8497 8594 11136 11294 11770 11928 12544 13020 14074 15814 16535 17054 17268 17564 17982 18589 19153 19771
8	12	615	40	599 1043 1225 1594 2007 3407 4794 4797 5334 5723 5806 6147 6202 6221 6737 7019 7413 7439 7863 7902 10082 12108 13123 13325 13797 13834 14661 14759 15227 15352 16279 17043 17947 18582 18802 18924 18975 19485 19981
9	27	754	83	145 1515 2430 2902 3436 4236 4841 5011 5119 5124 5315 5533 5653 5975 6476 6558 6712 7075 7107 8121 8155 8945 9716 10715 11941 12277 12838 13060 15865 16462 18279 18574 18823 19149 19310 19368 19463 19809 19993
10	31	446	54	662 2090 2257 3288 3487 3588 3819 3913 4974 5375 5376 6829 6858 6869 8953 9431 10122 10801 11018 11025 11043 11131 11495 11629 12208 12342 12399 12693 12999 13005 13077 13333 13422 13532 14882 15446 15876 16214 16491 17475 17578 18624 19125
11	32	136	49	427 2002 2903 3412 5457 5458 7908 8401 8767 9073 9835 9983 10230 10491 12683 12949 13336 13561 14148 15303 15629 15673 16949 17542 17550 17567 18227 18434 19018 19147 19342
12	18	307	58	1479 1734 2422 2525 2590 3162 3187 4031 4144 4679 5348 5497 5826 6898 7836 8792 9619 10171 11085 11707 11761 12038 12263 12673 12762 12930 13069 13682 13794 13978 14631 16126 16881 17176 17194 18028 18240 18348 18415 18503 18856 19079 19879
13	30	450	60	85 637 995 1248 1449 2110 2325 2932 3318 3475 4278 4702 4717 5169 6124 6618 6801 7117 7673 7743 8197 8593 8867 9458 12162 12192 12697 13041 13089 13489 13870 14605 15749 16508 16669 17803 18172 18226 18774 19367
14	27	919	95	245 397 485 505 1064 1109 1700 2177 3774 3776 4373 4418 4589 5451 5469 6350 6507 6553 7940 8746 10588 10870 10886 11774 13322 13384 13678 13794 14047 14883 15309 15876 15978 16864 17799 18484 19167 19889
15	1	18	34	334 1387 3256 3307 3663 4537 4903 5295 6273 6660 8660 8721 8986 9052 9847 10463 10960 11011 11879 11923 12462 12801 12883 13639 13758 13819 16036 16157 16221 16508 16611 16772 17301 17617 17688 18482 19175 19923
