Course	Room	Teacher	Time	Students
1	35	291	98	973 1423 1827 3056 3224 3660 3785 4779 4820 4879 5038 5402 5904 6480 6881 7388 7526 8352 8523 8572 8674 9784 10362 10647 11472 11535 11652 12941 13613 13711 13762 14553 14626 15258 15419 15628 17717 18012 18207 18532
2	32	93	64	41 780 935 2562 2621 3129 4090 4512 4906 5108 5282 5481 5614 6072 7715 9782 10777 10927 10990 12440 12621 12644 12673 13065 13492 13885 13908 15270 15735 15754 15981 16002 16704 16775 17002 17412 18204 18447 18966 19268 19418 19471 19565 19784
3	48	516	67	267 1432 1626 2697 3716 4201 5482 5584 6074 6269 6599 6860 6946 7215 7334 8411 8616 10283 10565 10950 11497 12191 15033 15308 15332 15700 16639 16657 17589 17925 19531 19832 19886
4	43	180	56	1421 1581 2850 3060 3271 3391 4499 4626 4666 4832 4851 5355 5666 6358 6756 6958 8227 8774 9025 9463 12250 12585 12997 13257 13388 13695 14219 14371 16066 16246 16921 17349 17704 18044 18796 18836 18981 19692 19960
5	16	434	61	505 785 971 974 1013 1719 1890 2268 2360 3145 3234 3674 3874 5199 5241 5368 8285 8706 9468 10034 10115 10421 10958 11281 11396 11812 12677 13567 14011 14241 15229 16642 17029 17197 17790 18348 19101 19297
6	43	816	23	622 1362 1378 1922 2796 3530 3580 3617 4216 5206 6117 6893 6931 7597 7607 8346 9382 10955 11029 12431 12682 13616 14299 14352 14394 14913 15111 15596 15633 15938 16269 16475 16547 17025 17538 18439 18468 18521 18972
7	38	896	42	537 575 607 796 800 1011 1890 2247 3333 3516 3905 4800 5279 6562 7042 7365 7473 7544 7706 8541 9182 10406 10510 11397 11457 11510 11979 12567 13225 13477 13590 14585 15123 15728 15737 15835 17263 17327 18663 18748 19356 19675 19714
8	35	433	21	143 1396 2843 3091 3413 3723 3842 4277 4594 5006 5207 5306 5973 6154 6360 6443 6527 7179 7333 10015 10584 10937 10956 11231 11857 12219 13572 14327 14987 15202 15917 17100 17353 17501 18413 18909 19113 19468 19528 19694
9	33	2	9	356 365 851 917 3955 4142 4885 4991 5427 6322 6946 6961 7524 8374 8529 8659 8669 9071 9143 9284 10730 11512 11893 12264 12322 12385 12443 13018 13720 13742 13904 14589 15475 15479 16991 17282 17776 18502 18544 18932 19264 19543 19841
10	41	69	68	629 944 1248 1978 1995 2122 2277 2548 2550 3495 3928 5127 5143 5477 5578 5596 5739 5873 6539 6564 6905 7091 7122 7387 7740 7787 7940 7974 8886 8965 9482 10127 10294 10762 11810 11904 12144 12463 13129 13408 13500 14366 15316 16049 16161 16342 16404 16535 16558 17595 17840
