Course	Room	Teacher	Time	Students
1	35	15	60	132 1073 2545 3009 3260 6865 7267 7425 7518 8577 8860 9304 9326 9573 11015 11837 13693 13842 15536 15931 15980 15998 16966 18530 19233 19859
2	33	942	57	188 570 779 1446 1527 4004 4244 4393 4593 4941 5326 5788 6110 6719 6788 6850 8512 10251 11145 11416 11888 12003 12343 12667 12784 13054 13212 13954 14149 14762 14828 15432 15470 15592 16949 17328 17569 19672 19701
3	10	975	16	292 797 1536 1636 2053 2365 2473 2951 4927 7316 7810 7894 8168 9583 10341 10967 10992 11780 13185 13622 14314 15163 16535 17096 17103 17227 17670 17846 18513 18604 18932 19222 19314 19359 19953
4	3	64	17	6 166 346 378 561 1426 1626 1842 2894 2956 3071 3296 4492 5075 5132 5291 5397 5955 6296 6682 6854 7086 7228 7544 8057 8662 9721 11618 11657 12162 12283 13374 13474 13705 14379 14546 15008 15194 15338 15446 16105 16122 17001 17124 18058 18120 18307 18810 19594 19887
5	29	460	25	212 471 526 613 1002 1598 2704 4154 4875 5076 5165 5189 5368 5563 5770 5869 6020 6072 6266 6404 7262 7482 7575 7683 8435 9183 10595 11241 11285 11338 12285 12627 12650 13589 15285 16762 16804 17057 17316 17360 17590 17603 17797 18049 18801 18983 19687
6	18	879	17	286 1207 1619 1876 1980 2140 2869 2939 4169 4217 5314 6128 6529 7072 7530 8318 8446 8571 9022 9310 9860 10162 10239 10440 12374 13198 14374 14888 15198 15278 15576 15907 16461 16703 16784 19238
7	26	929	5	495 1171 1477 1481 1831 1978 2027 2375 2827 3472 3855 3957 5235 5543 5690 6284 6331 6901 7266 7285 7372 7642 8147 8609 8884 8962 9013 9246 9537 11276 11289 12101 12251 12775 13141 13429 13936 14030 14441 15502 16054 17727 17973 18127 18223 18508 19554
8	2	480	47	446 968 2852 3529 3716 3805 4152 4335 4541 4858 5001 5044 5256 6042 6184 6962 7129 7503 8972 9371 9794 9806 9965 10691 10754 10950 11033 11722 12612 13705 14463 14669 16404 16706 17194 17344 17657 17703 17849 18247 18779 18934
9	5	303	43	513 654 680 896 2075 2080 2153 2457 2899 3127 3649 4859 5963 5988 6623 6993 7333 7367 7554 9584 9764 10145 10957 11001 11225 12002 12801 13910 15239 16165 17397 17606 17685 18431 18436 18850 19335 19906 19994
10	16	462	25	16 397 706 773 1649 2154 3051 3478 4072 4124 4581 5032 5325 6413 6917 6971 8590 9114 9339 10395 10512 12951 13518 13992 14680 14902 14988 15488 16556 16937 17331 17565 17812 17994 18029 18195 19346
11	31	132	4	215 511 1725 1880 2317 2927 3519 3765 3841 4535 5057 6757 6852 7220 10157 10678 10785 10880 11230 11353 12093 13526 13730 14164 15189 15223 15313 15473 16397 16607 17506 18188 18464 18874 19059 19199 19236 19287 19402 19676
12	18	9	57	848 1246 1500 2862 3208 3502 4148 4849 5965 5999 6500 6810 6931 6999 7157 7722 8082 8475 8845 9392 9582 10492 10544 11437 11625 11803 12018 12040 12139 12302 13730 14781 15272 15333 15876 15920 18512 18565 19278
13	23	848	4	352 685 786 2041 4456 4467 5372 5535 5774 6027 6645 7106 8174 9831 10640 11672 11794 12421 12596 12702 13226 14271 14431 15399 15645 17273 17343 18128 18288 18307 18522 19242 19824
14	36	828	33	30 237 1402 2050 3642 4394 5542 6546 6678 7759 7840 9590 9774 11994 11998 13105 14024 14144 14643 14764 15223 15493 16451 17240 17825 17916 18040 18087 18343 18801 19807
15	32	670	7	1024 1650 2188 3260 3884 4276 4405 4431 4570 5455 5601 6431 6599 6946 7779 9899 10651 11276 12291 13526 14055 14434 14739 14837 14958 15233 15641 15662 16001 16539 17885 18926 19012 19226 19580 19775
16	8	310	27	420 715 1368 2535 3070 3587 3970 3980 4061 4258 5237 5562 6545 6760 7097 7279 7553 8120 9318 9890 9959 10099 10148 10616 10658 14236 14398 14765 15453 15739 16218 16229 16805 17200 17646 18731 19085 19172 19430 19560 19793 19999
17	25	596	23	278 719 1234 2293 2409 3043 3813 4037 4436 4699 5341 5448 5565 5601 5830 6438 6459 6988 7152 7407 7470 8403 8870 9455 9833 10674 11195 11770 11875 12264 12609 12682 12745 13132 15092 15380 15412 15477 15511 15580 16078 16610 16677 17029 18206 18744
18	26	618	48	417 1061 2234 2353 2529 2588 2928 3031 3348 3484 4058 4196 4348 5378 6213 6415 6777 8178 8457 9041 9646 9916 10064 10082 10339 12145 12545 12955 13085 13283 13353 13714 14059 14183 14481 15386 15733 16171 16311 17785 17857 18250 18743 19362 19540 19587 19790 19879
19	10	390	2	188 787 2996 3958 5176 5423 5655 6012 6147 6161 6601 7106 7308 7610 7785 8228 8922 9169 9250 11412 11443 12153 12442 13286 13732 13737 13821 14047 14684 17138 17476 18009 18533 19881
20	4	385	35	383 473 1959 2161 2754 3775 3953 4380 4664 4914 7882 8539 8786 8851 9589 10753 10802 12183 12673 13250 13988 14117 14839 15570 16252 17385 17582 18092 18216 18396 18420 18964 19222 19683 19733 19933
21	28	613	54	256 1572 3375 3572 3692 4997 5272 5735 6704 7880 9192 10387 10758 10826 10999 11116 11368 12568 12809 13044 13429 14079 14627 14801 15252 15600 16028 16105 16324 16338 16616 17326 17438 18373 19876
22	23	683	37	755 1249 1496 2355 2799 3558 3914 4459 5934 6067 7438 7538 8952 9144 9523 9827 10122 10495 11688 12074 12201 13129 13876 14316 14678 14828 15215 15238 15682 18433 18764 19620 19935
23	31	511	43	519 909 1250 1599 1795 2086 2454 2510 2749 2930 3291 3320 3333 3479 3530 3557 4633 6218 6286 7829 8086 8459 9043 10283 10679 10923 11253 11608 12256 12739 12882 12931 13039 13820 14379 14886 15135 15173 15536 15723 17839 18679
