Course	Room	Teacher	Time	Students
1	19	348	125	102 400 621 1207 1626 1874 2063 2474 2680 3110 3667 3822 4318 4537 4877 5781 6071 6454 7777 7906 8404 8498 8522 9785 10608 11041 11714 11881 13621 14024 15445 15448 15790 16023 16347 16444 16944 16972 18046 18157 18901 19121
2	19	612	103	28 45 237 1401 1640 1786 1899 2063 2997 3359 4175 4322 4996 5692 5774 6007 7007 7516 7793 7848 8162 8184 9765 9907 10866 11387 11893 12769 13416 14539 14999 15801 15998 16043 16341 16378 16994 17077 18362 18820 19247 19260 19931
3	19	528	136	172 481 505 1526 1576 2282 2476 3710 4894 5534 6100 6657 6754 7157 8471 8571 9822 10129 10337 10432 10510 10702 11104 11695 11985 13171 15307 16101 16168 16421 16653 16661 16853 17464 17883 18304 18402 18975 19132 19139 19685 19780 19968
4	39	412	18	412 650 693 1092 1724 1971 2011 2157 2496 2786 2787 2943 3162 4044 4568 4634 6313 7105 7412 7423 7634 8270 8288 8955 9768 10170 10389 10624 11608 12368 13583 13943 14096 14276 15665 16080 17379 17413 18566 18886 19151 19350 19533
5	40	315	19	341 642 683 1228 1919 2470 2582 2862 3473 3744 4338 4771 5047 5153 5357 5574 5827 6247 6303 7972 8421 8881 9073 9746 10490 10824 12144 13325 13672 13962 13995 14306 14637 14839 15389 17220 17639 18315 19121 19732
6	39	464	47	776 1090 1806 2254 2289 2707 3001 3266 3404 3801 3931 4256 4433 4847 4998 5525 5602 5655 6107 6802 7699 8566 8817 9265 10118 10263 11222 11284 11398 11688 11724 13118 13636 15691 15809 16077 16676 16744 17054 17147 17669 18812 18819
7	27	713	67	700 1173 1236 1656 2720 3314 4201 4475 4999 6944 7298 7385 7725 8392 8586 9109 9852 9993 10851 11603 12209 12789 14744 14982 15349 15738 16283 17599 17670 18711 19062 19333 19674 19916
8	14	736	76	52 1761 4518 4558 4774 5844 6848 8977 9345 10465 10585 11097 11367 11393 12149 12792 12945 12967 13610 14405 15198 15510 15529 16557 16760 17066 18353 18474 18527 18857 19041
9	19	419	7	82 3484 3774 3888 4116 4140 4349 4392 5186 5823 6220 6575 6743 6992 7020 7202 7206 7684 8129 8230 8248 8512 8981 10160 10851 10943 11065 11128 11273 11421 11990 12329 12393 12478 12840 13111 13183 15176 15403 17943 18621 19553 19816 19936
10	17	767	75	42 776 937 1346 1471 1604 2545 3238 3378 3485 4607 5887 6214 6280 6882 7576 7624 7956 7960 8129 9445 9690 10539 12151 12759 13490 14527 14621 14730 16067 16882 17556 17674 18455 18646 19524 19552
11	39	451	14	396 492 838 952 1110 1499 1537 1906 1950 3220 3581 3641 4064 5487 5828 5971 6464 6530 6580 6697 7605 7910 8383 9210 9936 10227 12082 12182 12520 12903 12986 13753 14381 14532 15473 16516 16542 17169 18011 18292 18513 19280 19889
12	29	637	46	135 797 1400 1437 1523 2233 2689 2920 4253 5737 6351 6828 7718 10327 10785 10940 10957 11021 11120 11375 11734 13147 13673 14074 14427 14972 15673 16006 16094 16284 16597 16708 16904 17514 18321 19316 19465
13	17	175	151	728 748 2215 2311 2615 3090 3585 5246 5605 6224 6976 7064 7466 7496 7961 8173 8625 8887 8989 10214 10750 11178 12478 12790 13074 13124 13723 14123 14194 14750 14922 15056 17907 18949 19308 19414 19545 19692
14	5	762	100	320 530 843 1005 1537 1573 1964 1977 4667 5097 5188 5247 6277 6585 7341 7901 8019 8290 8396 8510 8967 9563 10499 10805 10996 11328 11430 11615 11656 11816 12692 13717 13730 14248 14326 15389 15894 16067 16963 16970 16979 17108 17819 17840 19324 19474 19639
15	13	776	131	65 384 1058 1144 1154 2117 2474 3065 3273 3766 3852 4005 4734 6081 6702 7399 7913 7990 8314 8378 8712 8834 8915 9356 9375 10289 10636 10892 11024 11671 11868 12269 13112 13163 13201 14104 14263 15990 16260 16474 17300 17735 17751 17770 17864 17966 18041 19314
16	18	454	48	177 407 947 1505 1517 1642 1735 2195 2510 2610 4068 4302 5001 5667 5923 6221 6536 7011 7973 8264 8402 8939 9483 9745 11946 12187 12445 13071 13872 14335 16416 16436 16860 16943 17331 17365 17611 18509 18580 18671 18978
17	40	358	139	297 759 3450 4043 4276 5099 5109 6287 9404 9456 10690 11177 11688 11739 11991 12033 12495 12803 13087 13333 13949 14290 15281 15417 15591 15610 16242 16567 16574 16643 16751 17020 17069 17219 17602 18566 19845 19917 19944
18	19	421	77	898 1015 1171 2712 3018 3189 3614 3707 4439 5598 5913 5938 6063 6822 7063 8855 8858 9218 9568 10159 10376 10638 10942 11090 11668 12078 12600 13165 13519 13675 13829 14309 15125 15130 16425 16998 17104 17282 17650 17863 17965 18373 19030 19540
19	13	987	97	77 1248 1960 3275 3370 3605 3737 3827 4541 5393 5409 5522 5674 5757 6137 6194 6982 7450 7779 8110 8425 9237 9672 9975 10521 10795 11003 11790 12616 12935 13755 14253 14331 14505 14966 15623 15844 16122 16138 16565 16573 16854 17233 17598 17634 18578 18741 18855 19363
20	28	372	52	664 2117 2304 2590 2917 2937 3537 4700 5078 5374 5449 7211 7368 8420 8954 9387 10428 10607 10696 10847 11760 12815 14446 14673 14708 14913 16574 16746 16813 17031 17300 17570 17599 17627 17942 19866
21	40	591	57	840 1821 2619 3843 3990 4994 5334 5514 5532 5956 6659 6793 7407 8021 8642 8897 9842 10315 11882 12040 12364 12640 12785 13241 15062 15118 15380 15806 15918 15993 16003 16570 17043 17128 17274 17363 18254 19211 19553 19727
22	5	376	154	220 221 597 864 1244 1253 1373 1796 2443 3596 5061 5945 6829 7018 7896 7988 8310 8669 8707 8768 8937 9010 9760 11640 11645 11922 12617 13894 13939 14161 14876 15394 15563 15625 15815 15889 16532 17050 17192 17482 17488 17556 17566 17832 19003 19816
23	5	110	155	222 840 1284 1745 1911 2123 2442 2464 3583 4469 4935 4965 5021 5126 5426 5887 6575 7635 8094 8147 8243 8718 8752 8904 10120 10318 11011 11535 13304 15005 15545 15583 15766 15843 15888 16253 16529 17281 17733 18727 19228 19334 19569 19807 19808
24	14	982	95	344 884 1349 2213 2248 2622 4512 4585 5272 5405 7168 8167 8283 8449 8607 8768 9227 10820 11840 12030 12883 13746 14250 14575 15278 15727 16655 17764 18717 18952
25	18	621	99	665 839 1020 1269 1716 1969 2031 2125 2341 2762 3429 3588 4001 4554 7616 8125 8148 8369 8555 9035 9414 9595 9653 10230 11474 11857 12095 12733 13309 13912 14062 14478 14850 15185 16713 17059 17263 17711 17995 18304 19044
