Course	Room	Teacher	Time	Students
1	17	925	238	1069 2272 2837 3079 4342 4640 5257 6349 7397 7578 8588 8710 9357 9479 9501 9996 10725 11666 12236 13214 13335 14497 15273 16907 17291 19428
2	39	472	35	414 693 860 978 1462 1792 3129 3196 3373 3609 4003 4464 4718 5168 5240 7103 7306 7903 8185 8263 8285 8390 8414 9600 9752 9818 10194 10676 11661 12026 12371 12426 12800 12933 13189 13424 13587 14287 14705 15007 15320 15758 15760 17105 18314 18757 19192
3	17	920	194	3240 3707 3833 4172 5251 5502 5896 6187 6317 7627 8359 8409 8899 11020 11086 13068 13599 13863 14180 15681 17031 17662 17899 18174 18262 18460 18477 18657 18951
4	2	153	5	2260 2795 3386 4004 4147 4334 5722 6476 6773 6917 6994 7837 8062 9081 9190 9503 9520 9526 10264 10586 10851 11101 11127 12170 13022 13350 13928 15695 15762 16047 17072 17081 17182 19367 19433 19520
5	13	111	184	996 1028 1064 2871 3160 3758 3867 4056 5712 5838 5975 7428 8021 8204 8863 9350 9653 10315 10951 11623 11692 13197 13417 14289 14348 15055 15321 15592 15793 15835 15857 15978 17140 17293 17503 17926 18109 18187 18330 18677 18776 19140 19327
6	28	77	198	102 1217 1423 1604 1914 3546 4186 4265 4513 5131 5741 6172 6569 6935 7087 7137 7158 7259 7576 8533 9595 9712 10377 11291 12765 13034 13742 13925 15079 15483 16204 16338 16463 17864 17878 18315 18672 18854 19274 19630
7	28	962	199	107 246 744 1248 1815 1949 2114 2388 3134 3348 4716 4788 6370 6497 7013 7129 7966 8046 8708 9054 9352 9634 10295 10392 10633 10808 11733 11747 11915 11966 12797 12960 13874 14141 16707 16737 17606 18133 19227 19400
8	7	460	167	440 2365 2516 2758 3032 3153 3263 3685 5183 5770 6426 6920 7998 8095 8422 8624 9015 9863 9943 9978 10237 10269 10927 11327 12508 13097 13570 13959 14104 14501 14710 15288 15418 15785 15816 16182 16219 16328 16904 17292 17312 17372 17392 17408 17692 17736 19158 19421 19965
9	11	955	34	962 1254 1470 1615 1764 2116 2173 2499 2808 3340 3510 3526 5173 6391 6518 6570 7485 8281 8323 9166 9961 10187 11529 11662 11703 11767 11992 12233 12844 13893 14671 15171 15286 15292 15753 16234 17576 17873 18559 19772
10	11	732	31	856 1067 1423 2292 2345 2711 2783 3855 4687 4898 4926 4973 5681 6272 6286 7076 7159 7165 7498 7991 8213 8659 8921 8969 9705 9738 9991 11075 12215 12502 14122 14814 16539 16884 18645 19104 19221 19887 19919 19952
11	13	955	187	1019 1915 2079 2738 3112 4161 4212 4473 4516 4534 4993 5713 5910 6878 6991 7076 7184 7559 8921 9145 9439 9488 9670 10261 10312 10581 10838 11645 12098 12846 14483 14486 15070 15289 15869 16922 16956 17112 17181 17200 18086 19729
12	39	427	178	507 603 1034 1641 2688 2710 2777 2880 3419 3777 4000 4755 4853 5306 6289 6908 7098 7992 8209 8932 9996 10091 10350 10624 11705 11961 13423 13517 15504 15667 16032 16088 16702 16758 16808 17031 17718 17730 17817 17922 18354 18852 18884 19285 19858
13	14	713	247	1154 1209 1482 1484 1581 1697 2360 2695 3146 3441 3464 3786 3880 4052 4183 4299 4932 5188 5203 6332 8756 11989 12104 12391 12450 13815 13935 14215 14430 14522 14936 16381 16853 16982 19672 19908
14	28	676	48	985 1012 1265 1542 1895 2027 2088 2653 2927 3105 3532 3602 3724 4121 4242 5434 5552 5875 6412 6837 6846 8547 8716 8986 10044 11184 11316 11662 12491 12929 12948 13286 14239 15491 15513 16373 16410 16457 16797 18616 18666 19742
15	14	935	59	59 1317 1679 1739 1935 2051 2423 3198 3310 4001 4104 4331 4871 5340 5837 6574 6926 7008 8674 8860 9090 9513 10667 10718 11559 11631 11837 12692 13496 14358 15271 16089 16970 17371 17439 17916 19126
16	7	729	149	187 509 1880 2176 2521 2999 3394 4048 4966 5004 5162 6358 6406 6511 6696 6706 7299 7792 7925 8387 9461 9850 10364 11011 11311 11410 12030 12828 14632 15035 15106 15220 15226 15228 15255 15287 15499 15652 16388 16497 17010 17269 17617 17672 17732 18625 18960 19103 19340
