Course	Room	Teacher	Time	Students
1	38	406	40	845 2600 2646 3230 3233 3921 4358 5316 6469 6494 7175 7433 7652 8132 9064 9143 9658 10538 10680 10729 10847 11371 12406 13169 13733 13787 13887 13922 13996 14271 14767 15475 15867 16043 16198 17276 17730 17743 17839 17990 18641 19227 19229 19260 19294
2	31	160	48	43 865 882 1060 2295 3175 5489 6588 6896 7012 7057 7540 8299 9977 10356 11136 11221 11786 11993 12041 12142 12613 13357 13647 14186 14341 15451 16887 17440 19097 19950
3	31	239	49	43 115 804 1500 3319 4072 6260 6391 6427 7039 7448 7610 8765 8836 8854 9209 9696 9794 9855 10691 11937 13101 13152 14819 15687 15922 16135 16845 17322 17488 18635 19025
4	6	35	1	703 2119 2248 2267 2854 5043 5151 5204 5500 5623 7374 7759 8241 9114 9710 9950 10098 11113 11231 11666 11847 11851 12223 12711 13740 14537 15670 15680 16192 16869 17695 17988 18309 18646
5	35	673	58	622 756 870 937 1227 1776 2009 2576 3124 3483 4499 5049 5414 6929 8106 9029 10600 10964 11273 11669 13611 13700 14412 14513 15173 15260 16121 16328 16451 17205 17279 17527 18359 19262 19360 19368 19828 19976
6	1	719	54	198 494 560 1362 2169 2371 2839 3013 3101 3125 3164 3969 5025 5832 6055 6332 6959 7534 7881 8413 9169 9391 10205 10305 11006 11276 12296 14123 14453 14710 15627 15725 16102 16442 16493 16505 16548 17592 18143 18542 19405 19432 19438 19622
7	18	812	35	128 1302 1395 1543 2500 3867 4260 5893 6768 8125 8196 8261 8614 9334 9403 11495 12509 12651 12777 13589 14919 15267 15497 17397 17408 17913 18023 19222 19748 19848
8	11	149	18	460 719 1396 1467 2091 2675 3726 3998 4514 4812 4820 5373 7274 7520 8044 9991 11113 11114 12017 12537 12554 13248 13577 14234 15500 15548 15877 15921 15981 16211 17111 17167 18195 18227 19476
9	2	674	14	62 241 664 1367 1429 1708 2299 2615 2637 3013 3931 4026 4953 5013 5192 5324 5536 5865 6380 6850 7177 7330 7767 8216 8505 8648 9562 9833 10551 11142 11154 11230 11606 11980 12239 12516 13426 13498 13763 13900 14301 15051 15591 16706 17724 18514 18877 19352
10	22	96	12	364 530 2077 2273 2830 2932 3551 3810 3853 6184 6321 6652 7038 7902 8887 8957 8991 10784 11802 11910 12329 12386 12786 13138 13345 13958 14005 14184 14526 15096 15938 16107 16458 16938 17069 17136 17615 17899 18135 18550 18899 19657
11	21	611	31	44 311 816 1856 1975 2357 2422 3737 4037 4121 4672 4800 4910 5021 5921 6660 6845 7203 7228 7546 8270 8384 8974 9555 10485 10540 10549 10619 10676 10741 11277 12192 12751 13152 13590 13719 13798 13904 15525 15774 16340 16535 16573 17715 17774 17930 18488 19721
12	39	418	37	472 753 997 1579 1634 1902 2031 2597 3321 4127 5095 8272 8601 9551 9737 9840 10201 10419 10662 11037 11732 12609 13170 13478 13499 14974 15088 16338 16886 17238 18137 18195 18797 19049 19090 19351 19853
13	17	867	5	344 724 1174 1857 3143 3338 3896 4922 5051 5259 5570 5903 6229 6911 7102 10251 10656 11245 12408 12661 13657 13675 13913 14260 15745 16726 16776 16871 16958 16992 17331 17612 17689 17737 18360 18384 18869
14	21	379	4	209 217 797 920 1143 1245 1610 2124 2275 2737 2797 2968 3923 4446 4673 5072 5621 5915 6028 7002 7272 8035 8112 8276 8353 8432 9211 9522 9533 10495 12081 12173 12571 13011 13659 13722 13858 14689 14816 15857 16116 16474 16829 17402 17448 17516 18564 18712
15	33	934	5	35 717 867 1282 1477 1779 1831 2260 3211 4030 4754 4755 4884 5729 5808 6222 6561 6705 7361 7542 8537 8891 9306 9522 10171 11173 11553 11804 12684 13098 13245 14042 14056 14367 14623 15534 17444 17504 17682 17940 18208 18889 19614
