Course	Room	Teacher	Time	Students
1	3	85	18	388 512 545 674 1519 1880 2622 2813 2845 2964 3480 3805 4283 4351 4790 5182 5680 5874 6694 6964 7283 7327 8963 11055 11672 11705 12103 12315 12838 13076 13083 13259 13440 13801 13835 13906 14120 15007 15167 15660 15807 16636 16647 17521 17813 18027 18308 18409 19440
2	15	254	19	246 268 851 1632 2002 2042 2302 3095 3508 3681 3683 3686 3932 3953 4704 5900 6667 7005 7932 8212 9107 9715 9821 10496 11767 12609 12918 13005 13045 13529 13686 14684 14798 15502 15616 15678 17673 18281 18674
3	29	313	46	657 2008 2216 2243 3525 4306 4863 6267 6912 7708 8360 8781 9428 11305 12254 12310 13201 13373 13430 13827 14793 14794 14808 15253 15636 15935 17251 17414 17509 17696 18602 19093 19547 19673
4	29	271	32	443 2032 2656 4045 4383 4866 4903 5151 5202 5730 7416 8401 9072 9088 9738 9798 9840 10853 11141 11317 11485 11937 12110 12174 12421 12681 12776 13317 14504 14902 15629 15787 16665 17793 18155
5	15	908	48	493 1077 1277 3812 3969 4525 4600 4959 5934 5959 6299 6565 6665 6703 6721 7686 7828 8935 8981 9037 9284 9291 9789 10519 11218 11974 12042 12113 12665 13346 13997 14818 15627 17116 17158 18493 18827 19729
6	23	917	5	76 349 758 816 952 1094 2875 2942 3372 4040 4790 4795 4851 6352 6597 7458 9240 9829 10614 10861 11266 12774 13396 13660 13905 13935 14000 16027 17881 19976 19989
7	11	910	9	761 824 1200 1353 1546 5403 5511 6319 6538 7532 7691 9334 10993 11362 11722 13268 13344 13760 13807 15174 15300 17493 17535 17991 18542 18720 18992 19451
8	20	181	31	47 590 1129 3201 5042 5045 5391 5401 6505 7043 7149 7167 7406 7538 8241 8603 8683 9221 9555 9641 9644 11842 11953 12241 12275 12595 12946 13512 14262 14358 14948 15252 15322 15668 16277 16368 16593 16699 16817 16961 17361 17996 18919 19260
9	12	262	38	55 1673 3154 4221 4823 6032 6198 6760 7532 8466 8491 9716 9717 11015 11628 11671 12271 12497 12667 12929 13321 13767 14292 14775 15771 16102 16562 16871 18753 19846
10	14	650	28	278 1217 1523 1785 1900 1963 2188 2216 2365 4163 4193 4386 5801 6652 7671 7769 9268 9401 9703 10530 11474 11494 11715 12105 12927 13382 13761 13800 14773 16981 17020 17367 17873 17976 18579 19199 19467
11	21	308	2	229 798 2446 3279 4599 5283 5447 5824 6561 6624 6864 7195 7705 8226 8275 9758 10152 11038 12031 12470 12677 12691 12981 13076 13321 13698 14428 14954 16300 18312 18461 18531 18629 19141 19339 19884 19945 19976
12	10	618	18	953 1271 1820 2736 3257 3540 3944 5166 5508 5553 6113 7148 7469 7864 9488 10006 10465 10484 11245 11881 12330 12640 13205 13972 14052 14788 15681 15896 16221 16836 17340 17436 17965 18178 19054 19589
13	22	257	38	1728 2450 3059 3158 3230 3925 4305 6123 7158 7296 8096 8586 8814 8946 9270 9379 9482 10611 11163 11894 12303 13236 13606 13650 13664 14019 14194 14258 14402 15344 15626 15955 15961 16198 16877 16918 17211 17921 18471 18950 19014 19074 19493 19515 19519 19614
14	20	483	49	143 159 452 2157 2407 2732 3940 4113 4744 4792 5123 5297 5357 5871 6575 7646 8417 9005 9641 10065 10470 11523 11587 11925 11979 12760 12962 13279 13509 14576 14812 14866 15467 16408 16416 16938 17236 17240 18002 18647 18657 19176 19374
15	31	20	18	1569 1671 2250 2517 3327 4789 5804 6298 6349 6505 6795 7045 8035 8898 8952 8971 11190 11213 12470 12479 12725 12865 13034 13064 13285 13545 13790 14126 15046 15873 16179 16870 18210 18922 19031 19197
16	3	892	24	1211 1366 2164 2178 2187 2375 2595 4309 4313 4891 5380 6107 6167 7089 7144 7875 8953 9195 9219 9420 10256 10309 10506 10628 11005 11812 12312 12689 12726 13408 13655 13699 14897 15241 15245 15773 15880 15978 16210 16409 16523 16702 17090 17754 17947 18663 18775 19853
17	6	98	33	137 719 861 1763 1943 2158 2179 2345 2595 3407 3458 3674 3793 3931 4016 4273 4337 5059 5389 6563 6757 7516 7567 8198 8701 9124 10107 10670 10843 11173 11727 12343 12636 13428 13518 13924 14359 14963 15463 15899 16264 16775 16834 16971 18668 19071 19316 19736
18	8	788	43	578 1121 1968 2519 2589 3848 3870 4694 4813 5307 5751 6435 6776 8369 8597 9063 9886 11008 11256 11646 11796 11845 12164 12872 13085 13766 14291 14409 14443 14807 15215 15264 15439 15559 16263 16819 17848 18420 19535 19537 19551 19818 19860
19	22	391	2	181 412 517 925 1386 1394 1610 1957 2989 3176 5311 5691 5744 7004 7448 7491 7885 8110 8819 8896 9673 9706 10390 10493 10551 10649 10732 10771 10828 11993 11998 12352 12507 12522 13023 13490 13602 14116 16568 17265 17918 18004 19217 19821 19879
