Course	Room	Teacher	Time	Students
1	19	469	59	257 588 759 831 882 1137 1595 1906 2090 3885 3892 4153 5078 6429 6432 6680 6691 6764 7661 9095 9197 9511 9865 10401 12013 12386 13119 13659 14189 14512 14930 15682 15702 16803 17196 17488 19007 19368
2	13	77	19	60 202 704 738 742 1351 2552 3045 3545 3714 3851 4394 4699 4913 5498 5601 6071 6204 7174 7628 7780 8069 9035 9500 10280 10774 12547 12602 13949 14136 14654 14922 15553 15598 15693 16877 17285 17664 17806 18125 19025 19119 19609
3	5	957	11	1057 1494 3552 3602 4218 4436 5887 6945 7033 8276 8662 8665 9640 10752 11590 11890 13943 14321 15391 15803 16023 16419 16493 16828 17290 17540 17718 19019 19701 19779
4	18	181	9	2112 3538 3847 4131 4460 4517 5115 5355 5806 6358 6491 7127 8421 8651 9192 9610 9833 10107 10112 10801 11363 12374 13093 13823 14842 14955 15619 16351 16723 16949 17041 17617 18277 19567
5	4	57	23	404 566 788 1281 3090 4165 4445 4982 6007 7738 8048 8101 8147 8162 8547 8681 9958 10126 10764 10948 11510 11651 11922 12066 13736 16010 16113 17115 17521 17986 18470 19503
6	5	68	8	808 1153 2310 2476 4927 6516 6606 7341 7844 8572 9734 10933 11158 11204 11464 11995 12074 12921 12950 13992 14169 14856 14883 15646 15902 16515 16657 17722 17854 18256
7	22	464	16	214 440 824 1014 1465 2373 2724 3141 3474 4128 5211 5652 6139 7952 8523 8694 8744 9247 10496 10572 12230 12481 12705 12763 13268 14156 14857 15110 15115 15623 16268 16882 17159 17447 17794 17845 17936 18979 19230
8	4	162	51	764 1244 1770 2156 2178 2349 2529 2651 2750 2895 3789 4528 4538 4550 4991 5237 5905 6792 7946 8566 8781 9052 9540 10698 12022 12509 12527 12849 13101 13412 13481 16163 16901 16960 17784
9	38	494	36	582 890 979 1469 1812 2099 4316 4844 4850 4908 4946 4951 5454 5564 6521 6716 7128 8046 8313 8518 9242 9276 9800 10558 11060 11499 11516 11609 11713 12346 13537 14158 15737 15944 16544 17169 17779 19068 19264
10	4	534	1	169 335 359 793 893 1342 2193 2313 3536 5877 6344 6987 7526 7765 7907 9662 10539 11907 12066 13771 14067 14182 14370 14423 15054 15748 15868 15916 16014 16802 17002 17038 17516 18047 18640
11	35	748	7	168 390 826 954 1554 1668 2390 2935 3204 3481 4742 5418 6466 6556 7164 7374 7546 7722 7959 9445 10368 10542 10621 10680 11690 12366 13105 13206 13290 13709 13834 13994 14188 14216 14315 14988 15086 15188 16036 17128 17199 17357 17575 18875 19320 19914
12	19	761	14	54 771 1482 1728 2030 2325 2526 2999 3569 3639 3661 4280 4991 5369 5849 6003 6181 6318 6841 6878 8474 9408 10402 11655 11866 12429 13025 13302 13910 14668 15060 15384 15849 15872 16740 17640 17802 18425 19334 19451
13	2	203	44	18 127 296 1296 2048 2512 2643 2919 4480 5128 5729 5941 6239 6388 7066 9101 9469 10528 10753 10813 12018 12132 12235 12271 12601 13674 14163 15202 16085 16238 17663 19924
14	19	690	16	63 2163 2712 2808 3048 3345 3566 3694 3775 3783 4279 5268 5429 5586 6152 8357 8960 9737 10529 11561 11656 11679 12785 13239 13240 13347 13634 14696 14835 15189 16250 16857 17497 17635 17660 17909 18634 18863
15	35	520	2	124 388 441 605 857 1572 2431 2632 3195 3324 3489 3569 4594 4647 7142 7973 8991 9663 9886 9989 10401 10810 11132 11196 11423 11870 12430 12742 12784 12851 12916 13460 13492 14104 14434 14572 14812 15258 16301 16432 16559 17547 19016 19103 19124 19907
16	16	159	23	176 1230 3748 4644 4751 5583 6015 6247 6415 6926 7256 7665 7995 9755 10104 11166 11514 11542 11867 11919 12161 14075 15885 16354 16823 17290 18070 18339 18500 18582 19234 19761 19842 19864 19965
17	5	778	17	1423 2147 2491 2638 3090 3281 4681 5274 5900 6090 6293 7067 7350 8613 8760 9034 9466 9722 10036 10673 10993 11730 11962 13078 14942 15260 17613 17621 19724 19789
18	19	474	12	46 372 598 1216 1694 2212 2556 3222 4402 5232 5291 5628 5800 6005 6253 6254 6607 6961 7181 7231 7840 8422 9223 9948 10200 10468 11973 12171 12219 13617 13983 14550 15337 15354 15730 15887 16294 16866 16984 17438
19	3	556	24	76 818 1514 1998 2020 2646 4008 4155 4503 5092 5119 5515 5616 5934 6671 7146 7290 7609 8176 8290 8562 9254 9406 9563 9919 10829 11157 12182 12607 13256 13267 13477 14490 15645 15939 17375 17424 19236 19999
20	8	867	41	288 806 1115 1701 1760 1892 1895 2478 2787 2912 5030 5038 5191 5581 5592 5626 6717 6906 7106 7252 7635 7997 8292 9222 9706 10263 10621 11322 11883 12014 12647 12912 12917 13007 13354 13857 13947 13986 14150 14234 14540 14960 15729 16508 17123 17478 18051 18394 18601 19093 19553
21	37	879	23	477 652 923 1101 1261 2161 3192 3860 4104 4200 4507 4822 4852 5140 5693 5785 5957 6103 6890 6898 7015 7988 8944 9104 9112 9298 9403 10740 11871 12566 12630 13859 14788 14937 15066 15166 15262 15700 15881 15948 16297 16610 17270 18261 19302
22	29	947	6	1272 2998 3431 3533 3806 3971 4569 4722 4993 5041 5583 7300 7615 7885 8127 9231 9513 9565 9581 9656 9743 10168 10244 10361 11141 11447 13712 13931 14315 14757 14799 14967 15031 15289 15435 15603 16062 16989 17058 17087 17558 17972 18120 18765
23	19	372	27	102 285 1264 1534 1906 2477 2578 4415 4489 5422 5436 6860 7352 7563 8232 9226 9859 10019 10433 10517 11804 12729 13874 13880 14275 14701 16091 16429 16556 17359 17586 17606 18035 18638 19166 19210 19346 19888 19976
24	38	678	13	388 409 675 951 1597 2558 2735 3220 3601 4126 4244 4354 4829 5202 5446 6058 6236 7122 7269 7581 7918 8674 9630 11284 11358 12185 12224 12326 12858 13864 14197 14772 15097 15223 16292 16908 17308 17366 17599 18982
25	23	58	56	328 534 1083 1680 2482 2526 2564 3266 3681 3730 4437 5183 5726 6136 7218 7376 7967 9342 10076 10294 10641 11271 12446 12484 12554 12622 13819 14297 14449 14699 14754 14968 15269 15939 16048 16622 17077 17274 17714 18392 18583
26	32	122	11	496 919 1345 1596 1634 2287 2301 2541 2772 3143 3270 3657 3973 4383 4801 4842 6158 6263 7599 7881 8014 8148 8325 8456 9158 9268 9705 9908 10102 10393 10675 11400 11670 12656 12927 12973 14992 15456 15565 16012 16445 16636 16837 18470 19164
27	29	831	50	147 935 1208 1784 2497 2720 3624 4141 4527 5112 5294 5924 6025 6989 7845 7914 8308 8531 8667 8808 9215 9497 11560 11873 12743 13263 13723 13761 14843 15534 15599 15600 15803 16866 17373 17745 17817 17909 17966 17999 18840 19954 19998
28	28	58	57	658 750 2005 3609 3942 4272 4574 5514 6406 7079 7591 8816 9057 9107 9369 10215 10273 10488 11253 11526 11653 13363 14450 14558 14758 15044 16159 16272 16599 17548 17955 19004 19450 19853 19885 19966
29	35	345	34	341 525 830 1095 1806 1891 2327 2823 3158 4107 4163 5195 5565 5695 6182 6364 6737 7997 8841 8849 8895 9158 9426 9568 9762 12021 12135 12218 12383 12828 12874 13856 14156 15046 15247 15434 15472 16462 16529 17578 17895 19084 19174 19547
