Course	Room	Teacher	Time	Students
1	25	782	91	187 188 279 327 396 491 647 702 1254 1280 1919 3618 4540 5233 5523 6009 6784 7340 8476 8995 9260 9811 10545 11007 11361 11815 12309 12588 13579 13733 14180 15391 15948 16563 16835 16961 17094 17226 17250 17646 17974 18066 18832 19338 19442 19476
2	38	79	217	191 793 2183 3219 3556 5756 6118 7047 7083 7208 7977 7983 8995 9134 9466 9728 10360 11391 11419 11566 11947 14365 14411 14586 15001 15302 16180 16681 16965 17920 18023 18043 18121 18178 18468 18684 18887 19049 19366
3	17	75	219	316 564 588 2992 3865 5752 5782 7564 7620 7909 7925 8220 8864 8953 10442 10617 10837 11117 11336 11446 11902 12138 12429 12448 12867 13829 14375 14653 14773 14964 15270 15438 15618 15633 16011 17381 18037 18173 18302 18784 18891 19173 19310 19497 19595 19684 19691 19783
4	26	577	30	50 624 1428 1683 2855 3590 6119 6130 6396 6402 8938 9034 9751 9779 10087 10871 11348 11687 11843 12142 12802 13203 13309 15036 15197 15259 15450 15623 15677 16389 17426 18378 18408 19332 19601 19952 19962
5	18	657	12	186 1129 1359 1366 1664 1826 1961 3526 3933 4214 4273 4804 4955 5367 5535 6417 7101 7133 7161 7555 8937 9237 9445 9591 11870 13297 13452 13612 13668 13859 13938 14101 14726 14819 14882 15053 16470 17283 17917 18393 18778 18964 19649 19904
6	32	777	109	437 778 2359 2635 2762 3446 4002 4046 4058 5109 5315 5761 5830 5908 5951 6533 7687 7955 9224 9791 10288 10633 10714 11157 12194 12755 13663 13872 14092 14354 14407 14425 14985 16042 16210 16488 17477 17759 18223
7	17	175	150	59 707 947 1214 1405 1681 1841 2198 2806 3001 3076 3144 3569 4104 4378 4480 4631 4986 5959 6249 6585 6986 7067 8161 8556 9227 9340 10263 10440 10487 10591 11450 11925 11954 12359 12412 12735 13550 13574 13671 14288 14986 15349 16854 17129 17540 18727 19912 19993
8	25	224	179	314 1063 1306 1731 2075 2275 2637 2652 3498 3799 3834 3866 4941 5273 5491 6507 6595 6656 7629 8481 8614 8705 9736 10134 11904 12684 13465 13528 13668 13677 13773 13814 13955 14644 15644 15673 15691 16733 17077 17702 18162 18415 18828 19057 19639
9	32	912	137	805 1261 1755 2071 2087 2496 2806 3453 3872 5233 5343 5450 6648 7889 7981 7999 8298 8521 9787 9954 11330 11658 12868 14214 14948 15135 15911 15969 16191 16220 16752 17047 17061 17488 17881 17940 18552 19012 19798
10	9	343	9	40 405 488 993 1599 2764 2862 3423 4548 4672 4756 6027 6170 6412 6988 7088 7479 8277 8411 9757 12680 12868 13409 14542 15026 15267 16861 18491 18692 18938 19236
