Course	Room	Teacher	Time	Students
1	17	494	17	1685 2360 3531 4091 4423 6060 6078 6456 6629 7324 8353 9008 9163 9552 10091 10489 10918 11212 11314 11985 14465 15909 16749 17299 17307 17465 18604 18610 19007 19695 19766 19893 19917
2	4	67	48	412 502 974 2155 2357 2989 3233 3735 4159 4194 5362 6097 6662 6886 6892 7660 7815 8042 8614 8674 8772 8832 9049 11744 11946 12158 12589 12851 12976 13246 13259 13357 13801 14062 14222 14225 15326 15333 15710 16563 17132 18380 18492 18819 19326 19644 19779 19882
3	3	539	6	1028 1271 1315 3051 3180 3870 3932 4397 4624 4818 4984 5495 5616 5765 6004 6359 6395 7025 7525 8428 8520 8580 8617 9149 9912 10026 10089 10181 10483 10533 11869 11912 12427 12823 12903 12928 14376 14632 15650 16212 16532 17471 19773 19831
4	32	33	64	353 950 1169 1238 3061 3257 3623 4882 5335 5558 6274 6399 6605 7015 7866 8259 9326 9541 10284 10534 10872 12435 12868 14218 14758 15015 15047 15572 15708 15775 15881 15884 16212 17100 17505 17980 18456 18746 18830
5	40	208	41	153 672 1787 2333 3196 4004 5697 6906 8629 9195 9325 9391 10537 10707 11020 11696 13043 13366 13879 14553 14989 15320 15429 16478 16775 16900 17288 17351 17452 17455 18002 18128 18709 19514
6	31	360	3	169 255 282 410 546 885 1132 1180 1869 1878 2127 2665 2688 2947 3145 4410 5471 5481 5705 6531 6706 6874 7172 7658 8034 9324 9565 9573 9780 10388 10798 11546 11889 11953 12062 12231 12488 12711 12815 13245 14635 14899 14921 15990 16390 18336 19202 19241 19340 19603 19821
7	16	410	32	397 722 913 1101 1599 1778 1824 2069 3048 3274 3446 3889 4620 6205 7079 7413 8254 8405 8521 8539 9365 9379 9459 9898 10675 11267 11815 12253 12441 13257 14958 15079 15591 15660 15672 15762 15794 17383 17681 17737 18070 18521 19105
8	1	820	46	774 810 1076 1381 1609 1713 1805 2891 3352 3560 3888 4377 4479 5205 5771 5856 6085 6094 7244 7426 7741 9109 9114 9887 10417 10449 10526 10590 10975 11417 11798 11964 12399 12607 12703 12708 13820 14066 18698 18912 19515 19539 19622 19724 19829
9	27	166	77	2036 2583 3326 3803 3963 3998 4319 4360 5473 5516 7494 7770 9083 9630 9709 10544 10604 11031 11367 12068 13280 13515 14164 14282 16433 16723 18635 18705 18923 19136 19201
10	31	563	66	123 1138 2084 2280 2753 2980 3046 3794 4188 5608 6287 6344 6348 6823 7153 7386 7407 7498 7532 8595 8843 9142 9482 9508 9594 10109 10429 10726 10910 11312 12573 12754 13745 14082 14983 15142 15849 16743 17091 17136 17176 17370 17806 17967 18180 19072 19128 19397 19782
11	12	769	71	600 1314 2565 2795 3416 3486 3528 3756 3917 3921 5647 5674 5865 6455 7200 7699 7962 8181 8282 8288 9093 9384 9929 10037 10659 11726 11743 12137 12581 13235 13263 14025 14437 14707 15625 16380 16849 17158 17541 17625 18324 19026 19152 19582
12	39	432	16	184 275 1074 1137 1182 1186 1261 1761 2118 2572 2772 3156 3738 3799 3831 4284 4552 6507 7040 8452 8881 8890 9031 9232 9389 9404 9838 10132 10181 10702 12181 12292 13377 13854 13999 14259 14938 15076 15293 15364 15402 15929 16022 16968 17164 17905 17971
13	3	331	36	73 448 1084 3195 3297 3358 3367 3876 4420 4941 4948 5253 5479 6669 7179 7395 7510 7860 8053 8156 8395 8503 9014 9049 9397 10306 10701 11276 11308 11752 13526 13926 14164 14204 14648 15781 16060 16305 17661 17740 18583 18840 19161
14	3	934	25	38 42 529 592 2290 2395 2573 2769 2887 3843 3919 4265 4519 4992 4999 5741 6397 7171 7935 8974 10110 10337 11498 11854 12109 12238 12514 12811 12865 12942 13215 13270 14268 14985 15438 15505 15803 16004 17352 18578 19127
15	32	188	8	29 762 1619 2658 2737 2816 2853 3074 3850 4931 5099 5438 5827 6366 7202 7209 7508 7556 7714 8509 8942 9092 11899 12548 12718 13177 14128 14420 15370 15462 16665 17122 17165 17381 17756 17831 18429 18590
16	17	609	13	1129 1379 1610 2102 2579 2596 3032 4070 4162 4349 5331 5590 7669 7864 8170 9622 9730 9873 10494 11250 12544 12629 12939 13034 13609 14916 15715 16024 16704 17169 17373 18067 19232 19388
17	5	362	44	350 427 1133 1728 1909 2242 2401 3580 3733 3794 5419 5632 6218 6369 6429 6794 8454 8730 9117 9326 9604 9755 9852 9879 10258 11582 11936 12609 14265 15095 15333 16044 16707 19010 19176
18	12	706	68	570 1159 1549 1821 1919 1998 2341 2530 3183 3761 4266 5467 5564 5982 7454 7604 7728 7965 8534 9058 9677 10127 10145 10529 10816 12275 12625 13081 13131 14488 15028 15034 15368 15646 16355 17317 17825 18398 18488 19218 19256 19763 19809
19	35	151	35	471 936 1027 1515 2564 2686 3124 3373 3572 3692 3842 4031 4671 4896 4965 5864 6066 6204 6455 8211 8546 9053 10151 11109 11490 12071 12644 12677 13884 13914 13998 15096 15435 15517 16247 16461 17741 18307 18541
20	18	205	30	1384 1445 2011 2098 2271 4008 5658 5698 5762 6551 6803 6863 6892 7138 7482 8002 8183 8332 9333 9997 10846 11565 11735 12605 12650 13775 14559 15034 16143 16466 16518 17399 17941 18245 18534 18829
21	37	568	27	812 1100 1120 1652 2165 2266 2892 3008 3022 3048 3848 3967 4362 4386 4409 4779 4898 5179 7601 7626 8126 8489 9526 10829 12431 13063 13121 13980 14186 14632 14778 15542 15603 16660 16704 17400 17902 18051 18442 19123 19385
22	21	112	59	40 1723 2134 2929 3004 3366 4465 4626 5367 5916 6103 6371 6818 6904 7042 7592 7747 7916 8299 8318 8651 8864 10769 11331 11758 11787 12013 12035 12116 12800 13204 16334 17110 17204 17302 17355 17395 17576 18173 18647 19119 19204
23	5	96	18	136 255 304 795 1267 1280 2554 3981 4380 4441 4447 5939 6364 8645 9713 9960 10214 11042 11169 11540 12626 15208 15990 16648 17125 17289 17696 18135 18587 18603 18726 18963 19220 19650
24	18	988	19	941 1937 3249 3372 3603 3693 3887 4174 4615 4702 4830 5235 5640 5661 6145 6176 6222 7170 8004 9017 9402 9584 9758 9781 12553 13437 14786 14828 14895 15650 17973 18795 18798 19573 19992
25	1	105	80	118 232 539 777 1390 2647 2749 3115 3686 4194 4369 4557 4696 4870 5329 5907 6535 6787 7506 7522 7978 8722 8921 9401 10461 10567 10696 10963 12036 13142 13367 13410 13495 13548 14257 15035 15470 15512 16156 16209 17246 17292 17939 18893 19114
26	32	213	5	15 516 662 771 2125 2463 5028 5126 5137 5283 5495 5770 6228 6793 8164 8835 8971 9342 9847 9864 10234 10728 11435 11932 12332 13674 14452 14670 14803 15668 15734 15754 15875 16550 18033 18581 18877 19351 19423
27	32	570	23	99 782 973 3763 4112 4116 5269 5686 6364 6665 7056 7295 7918 7950 8668 8756 9195 10254 10271 10738 11431 12386 12403 12782 12842 13134 14066 14156 14259 15513 16036 16276 16387 18025 19085 19259 19286 19403 19904
28	19	604	5	212 256 274 903 1128 2321 2528 2850 2854 3739 3811 3835 5746 6487 7321 7455 7839 7889 8450 9258 9772 10401 11637 12122 12266 12633 12755 13061 13224 14122 14376 14422 15564 15957 16425 16810 17070 19146
29	27	962	44	316 1077 1556 2874 3411 4185 4394 4553 4770 5231 5491 5692 6434 6936 8724 9056 9132 9891 10108 10260 11516 13097 13575 14347 15486 15845 16646 17485 17667 17921 17938 18329
30	15	696	42	1392 1403 2241 2825 3657 3881 4373 5025 5082 5125 5172 5503 6246 6349 6904 7782 8416 9370 9723 10540 10558 10796 10994 11584 12899 12926 13178 14140 15281 15766 16031 16059 16135 17427 18276 18534 19046 19934
31	32	623	28	133 517 521 1291 2232 3502 3767 4286 4430 4856 6522 6697 7378 8191 8238 9022 9412 9470 9682 9948 10682 11377 12342 13786 14283 15693 16062 16670 16928 17010 17520 17691 17877 18038 18459 19601 19643 19822
32	9	533	59	375 1757 1832 1917 3009 3503 4153 5247 5552 5579 6893 7282 7885 8392 10263 10959 11421 12234 12419 12531 12665 12758 12798 14439 15099 15680 15964 16585 18156 19458
33	40	483	76	736 2386 2540 2587 2913 3175 3744 4282 5071 5156 5783 6040 6144 6420 6421 6557 6569 8206 9340 9930 10557 11072 12383 12578 12813 13230 13384 15521 15706 16209 16313 17025 17119
34	34	639	53	1198 1589 2062 2156 2858 4610 4912 4986 5881 6321 6947 7340 8022 8633 8634 9907 11644 12711 13311 14275 14391 14913 14941 16330 17204 17640
35	5	137	67	687 1822 1970 2470 2890 3709 4645 5965 6221 6730 6870 8020 8095 8735 9331 11313 12168 13084 13304 13567 14503 14586 14711 14893 15910 16593 17301 17393 17592 17789 18611 19111 19190 19363 19715
36	3	615	50	155 196 1162 2126 3034 3392 3529 3543 3613 3787 4126 5129 5336 6211 6404 7154 7370 8438 9272 10114 10219 11687 12637 13099 13465 13735 13813 14152 15400 15536 15802 15932 16110 16481 16707 17495 18558 19410 19585 19690 19733 19834 19892
37	12	3	42	351 1153 1241 2653 3159 3170 3180 3964 4046 4100 4122 5281 5814 6059 6186 6213 7089 7445 7482 9607 10076 11031 11307 11742 11793 11826 11828 11915 12353 14190 15038 15774 16085 16382 16404 16970 17271 17485 18320 18717 19225 19345 19715
38	13	687	79	21 208 314 988 1097 1224 2570 3126 5389 5413 5813 6413 6416 7438 8086 9038 9087 9327 9617 10040 11079 13116 13538 13981 14118 14959 16735 17341 17460 17513 17603 18455 18775 19077 19979
