Course	Room	Teacher	Time	Students
1	8	189	145	660 861 1861 3545 3904 4244 5070 6737 6772 7231 7246 7756 7818 8283 8692 10331 10465 10793 10969 11291 11376 11437 11920 12053 12281 13175 14192 14861 15246 15321 15785 16190 16750 18719 19229 19231 19752 19795
2	6	873	30	1615 2026 2825 3178 4636 6199 6487 6643 7484 7973 8030 8540 8713 8825 9074 9196 9432 10271 11704 12685 12780 12804 12821 12932 13352 14476 14742 15274 15856 16093 16126 16553 17219 17649 17810 18374 18869 19240 19563 19903
3	36	490	58	340 577 601 1169 1284 2179 2204 2399 2829 3159 4184 4528 5322 5918 6226 6636 6875 6965 7212 7925 8792 8991 9343 10012 10192 10369 10697 10912 11275 12454 12534 12670 12885 12931 13234 13872 14046 15854 16460 18622 18636 18652 19138 19168 19345 19735 19795
4	28	67	159	578 845 1240 1818 1820 1870 2014 2170 2653 2817 3260 3462 3634 4828 5028 5419 7473 8043 9013 9435 11067 14356 14851 15725 15769 16631 17234 19581 19982 19998
5	32	586	141	518 878 1480 1890 4459 5020 5165 5531 5765 6262 7816 8378 8717 9356 10236 10583 10922 11521 11570 12294 12597 13515 13526 13665 16092 16661 16944 17665 17708 18267 18726 19018 19296 19511
6	1	779	129	166 1031 1406 1759 2313 3197 4271 4878 5421 5835 6532 6584 6596 7475 8079 8544 9411 10270 10401 10642 10764 12235 12321 12466 13383 15403 16056 16128 16309 17763 18270 18538 18643
7	32	675	78	3 625 974 1403 2570 3212 3546 3700 3912 3966 5687 6153 6811 8016 8041 8506 8633 9257 10267 10789 11668 11690 11901 12751 12809 12962 13003 13762 15997 16273 17441 17508 17680 18230 18707
8	19	628	116	1394 2212 2818 2875 2881 4375 4848 5054 5151 5400 5418 6109 6526 7059 7540 7629 7757 8357 9571 10014 10475 10655 10735 11140 11224 12323 12471 13723 13816 13887 15444 16873 17381 18202 18718 19110 19928
9	20	898	4	96 1161 1338 1745 2226 2666 4583 5930 6335 6368 6480 6702 7201 7360 7395 7610 7767 8337 8551 9104 9413 9907 10141 10859 11408 11529 11932 12385 13073 13616 13758 14877 15910 16272 16966 17237 17377 17684 17901 18160 18167 19308 19748 19966
10	2	806	83	133 680 1279 1884 1900 1951 2430 2501 2780 2944 3068 3913 4092 4429 5301 5435 6110 6609 6799 7850 8364 8579 9606 9759 9772 9857 10167 10189 10449 11486 12515 12525 12884 13771 14057 14380 15601 15769 15864 15916 16259 16351 17594 18104 19351
11	4	530	1	100 120 288 470 1245 1455 2010 2234 2582 3184 3642 3696 3923 4330 5700 7849 7941 8456 9112 9777 10355 10384 10919 10981 11192 11262 11938 11973 11980 13310 13593 14259 14826 14838 15943 16365 16789 18312 18343 18887 18929
12	10	528	62	186 2624 3456 6384 6479 6671 7459 7698 7833 8016 10808 10823 11134 11684 12036 12240 13756 14766 14988 16934 17091 17960 19333 19543 19753
13	1	904	34	31 734 1158 1442 2370 2420 2783 3411 3894 3973 4072 4560 5054 5194 6476 8728 9965 10490 10786 12104 12843 12858 13228 13626 14482 14764 15310 15507 15863 17481 18029 18047 18644
