Course	Room	Teacher	Time	Students
1	14	298	2	445 1158 2285 2335 4339 4352 6323 6357 6648 7370 8201 8407 8894 8926 9015 9164 9566 10211 10576 10635 11942 12306 13082 13336 14185 14200 14432 14991 15214 15241 16566 17502 18352 18877 19285
2	13	928	21	88 153 519 2135 2199 5072 6687 7993 8010 8023 8034 8471 8814 12361 12384 13507 14237 14261 14881 15683 15930 16903 17079 17116 17940 18336 18397 18400 18417 18481 18678 19487 19736 19935
3	8	450	46	125 241 482 968 1719 1794 1952 3317 3947 4642 6319 6906 6959 7422 7461 7622 7835 7888 7923 8663 9232 9883 10253 10571 11098 11901 12648 13111 13568 13780 14069 15091 15276 15387 15976 16973 17961 18094 18803 19286 19956
4	16	40	40	881 1470 2729 3185 3736 4107 4292 4558 6232 7238 7369 8164 8593 9587 10066 10665 10879 11452 11951 12378 12719 12789 13096 13606 14532 15447 15781 15901 16235 16464 17189 17325 17390 17433 17682 18005 18115 18619 18984 19509 19739
5	24	968	26	1 254 888 944 1454 2635 3133 3199 3288 3445 3755 3875 4196 4931 6217 6456 7045 7117 7359 10128 10353 10462 10546 10774 10791 11457 11948 12047 12440 12511 12691 13327 13800 13834 13956 14091 14221 14674 14777 15870 17467 17484 17567 18771 19076 19472
6	5	603	51	114 129 275 488 723 962 2241 3803 4430 5036 6826 6921 6953 7095 7171 7880 7971 8374 8559 9092 9330 9691 10705 10873 10970 12306 12876 13960 14303 14422 14601 14677 14766 15106 16361 17905 18249 18313 18685
7	26	128	19	566 1496 1801 1905 2380 2413 2458 2895 4406 4790 4964 5006 5088 5399 6804 6891 6943 7306 7777 7974 9110 9599 9725 9828 10294 10398 10546 10661 10801 11089 11116 11311 12396 12881 13222 13445 14018 14527 14616 14917 15220 15731 15880 16130 16500 16689 17562 17987 18402 18633 19498 19518
8	25	538	55	40 214 1291 1351 1415 1753 1921 2069 3323 3508 4324 4609 5056 5519 5706 5831 5877 7638 8242 8505 8510 8551 9640 9705 10677 11127 12776 13275 13504 13548 13924 14471 14655 14912 16439 16726 17055 17706 18050 18612 19173 19660
9	37	74	20	448 740 1277 1575 1623 2242 2839 3124 4261 4440 4758 5263 5612 7013 7209 8101 8477 8976 8996 9087 9776 10134 10228 10688 10880 10894 11221 11574 11738 12480 13130 13964 14296 15194 17075 17187 17241 17516 18364 19209
10	5	883	40	85 122 704 1029 1429 2413 2644 2863 3396 4109 4517 4814 5523 7577 7806 8127 8356 8771 9281 9506 10921 10964 11023 11885 12251 13030 13932 14268 14573 14883 14994 15486 15893 18113 18153 18923 18972 19387
11	34	59	38	62 123 448 1400 2283 4932 5015 6137 6157 6248 6380 6767 6876 7867 8231 8983 9416 10085 10136 10244 10625 10989 12191 13340 13851 16646 16798 16920 16967 17088 17283 17462 18555 18592 19515 19656 19910
12	14	16	58	55 309 1587 1881 2484 3095 3363 4560 6070 6487 6506 6767 8237 8433 9015 9573 9600 9807 11890 11915 12514 13312 13834 14143 14309 14650 15036 15620 16286 16600 17038 18121 19105 19625
13	30	770	39	1996 4538 4629 5764 6058 6900 6914 7655 8408 8472 8658 9118 9197 10072 10235 10236 10571 11968 12617 12746 12983 13477 13582 13748 13763 13874 14565 16279 17371 17760 18051 18055 19101 19357
14	14	223	56	33 1967 2774 3180 3516 3556 3611 5344 5447 5817 7060 7993 8530 9019 9976 10586 10793 11146 11214 11548 11576 11586 12036 12644 12721 13178 13373 13553 14290 14863 15466 16602 17168 17561 18724
15	14	876	39	1093 2163 2317 2520 2825 3080 3802 4214 4889 5962 5999 6021 6781 7831 8183 8304 8657 8674 9113 9244 9671 10798 11688 11751 12215 12457 13441 13689 14233 15363 15777 16039 17873 18391 18904 18917
16	8	752	33	68 1354 1823 2845 3036 3629 4189 5114 5260 5578 6142 6929 7469 7531 7635 7898 7917 8508 8620 8627 8700 8978 9032 9414 10290 10366 10476 10936 11089 12278 12439 13853 16220 16500 17232 17401 18430 18549 18756 19283
17	22	821	38	565 984 1181 1451 2551 2586 3697 3938 4093 4429 4466 4946 5197 5465 5858 6516 6934 7011 7627 8206 8578 9170 9208 10488 10752 10946 11171 11644 11910 12237 13092 13418 14524 15953 16531 16605 17049 18287 18738
18	11	519	36	669 923 1607 1719 2223 2530 2880 3065 3393 3710 4040 4082 4686 4824 5594 5608 5854 6073 7736 7858 8155 8405 8465 8852 9259 9378 9679 10279 11424 12262 13645 13868 14619 16655 17846 18197 18642
19	29	785	32	657 1186 1222 3312 3537 3778 5169 5651 7599 8329 9108 9582 11453 11769 12171 12209 12334 12674 12950 13282 13646 14734 14919 15129 15389 15457 16136 16441 17427 17769 18467 18515 19127 19214
20	30	324	11	738 774 812 950 1065 1455 2143 3091 4487 4892 5432 6618 8070 8217 9112 9892 10209 11020 11976 12965 13296 13900 14457 15342 16271 17146 18149 18168 18777 18938 19221 19441 19550 19568
21	9	47	17	101 698 3941 4064 5419 5947 6398 7018 7165 7206 7252 7611 8037 8271 9105 9213 9435 9887 11183 11668 11678 12347 12571 12738 13590 13964 14000 16942 18401 18432 19146 19267
22	11	715	41	878 954 2220 2726 3020 3441 4444 5148 5726 5797 5871 6726 7262 7564 7741 7800 9141 10457 10460 11109 12200 12258 12953 14405 14602 15600 16050 16093 16250 16512 17290 17419 17624 18467 19351 19888
23	10	265	41	133 291 1059 1111 1535 2139 2415 2428 2711 3145 3216 3503 3516 4547 5084 5281 5912 6075 6631 6714 6812 7344 7543 8290 8597 8613 9230 9366 9455 9459 9835 13345 13672 13818 14288 14523 14750 15659 15677 17583 18104 18165 18284 18732 18781 19134 19781
24	14	718	44	1511 1818 2689 2714 3019 3417 3902 4015 5474 5684 6233 6350 7458 7705 8458 9023 9092 9474 9757 9766 11118 11499 13229 13481 13629 13925 14442 14600 14623 15123 16212 16941 17206 17634 18303 19664
25	30	214	18	782 2178 2243 3305 3551 5658 5695 6310 6424 6561 7501 8027 8332 10090 11036 11042 11916 12139 12161 12930 13123 14334 14426 14818 15001 15082 15836 16087 16257 16413 17513 17572 18489 19350 19390
