Course	Room	Teacher	Time	Students
1	3	874	131	213 469 669 903 1457 1838 3287 3813 4219 4421 5010 5070 5125 6335 6836 7241 7452 7737 8201 8328 8479 8761 9806 10798 11472 12025 12505 12897 13741 14343 14692 14857 16943 17394 18559 19189 19501
2	7	57	157	2612 3206 3266 4885 6266 6395 6760 6819 7336 8121 10109 10536 11075 11274 11282 13203 13757 14273 14519 15587 16429 16465 16546 16693 17001 17637 19510 19779
3	2	527	146	171 251 1088 1149 1332 2182 2289 3121 3332 4030 4563 4805 5319 5342 5780 6043 7138 7807 8705 8914 9041 9773 9897 13054 15416 15798 15945 16165 16382 17368 17704 17739 18025 18214 18368 18567 18787 19095 19152 19170
4	7	870	53	397 814 2112 2658 3689 4124 5816 6081 7622 8599 9201 10039 10632 10908 13102 13243 13886 13969 13975 14017 14051 14314 14846 14906 14988 15703 17914 18658 18831 19521 19741
5	32	491	185	2857 2907 2985 3278 3432 3790 4042 4126 4269 4399 4994 5206 6431 6636 7206 7246 7519 8130 8904 9024 9835 10312 10451 10844 11051 11470 13622 13667 13748 13952 14634 17151 17949 18198 18214 18336 19200 19226 19904
6	20	871	179	103 1131 2043 2049 2246 2517 3535 3996 4481 5178 5451 5464 6413 6531 7420 7793 9290 10456 10783 11016 11148 11331 14011 14772 15542 15788 16304 16449 16742 17325 18718 18750
7	32	242	53	47 414 1530 3292 3528 3699 3795 4085 4247 5377 5876 5990 6746 7841 7981 8416 8445 8515 8550 9129 9144 10815 10864 11625 12662 13155 14070 14075 14159 14303 14440 14546 16468 17531 17999 19024 19095 19494 19611
8	24	367	191	87 464 1438 1800 1910 2100 2394 2672 4044 4094 4292 4924 5795 6002 6433 6644 6669 6965 7375 7934 8722 9013 9766 10284 10893 11244 11416 11469 13248 13472 13541 13897 14354 14451 14968 15300 16736 16921 17282 18062 18404 18474 19001 19868 19958
9	20	742	52	584 842 1047 2615 2858 3043 3838 4589 4704 5702 5788 7024 8007 8789 8909 9854 11006 11489 11921 12130 12138 12229 13204 14296 15338 15850 15891 16516 18162 18536 18676 18925 19066
10	3	999	109	108 274 472 915 1140 1922 2124 2520 2652 3157 3474 4123 5033 5174 6456 7079 8204 8783 9995 10033 10051 10671 11381 11623 11699 11762 12380 12475 12714 13175 14402 15121 15422 15652 17123 18154 19128
11	2	352	38	257 304 1329 1338 1664 1807 2735 3512 3764 4050 4184 4484 4631 5681 5755 6777 7079 7517 7956 8114 8553 8590 8659 9610 10491 10938 11241 11344 11719 11733 11953 14935 14948 16022 16317 16683 17090 17857 19230 19807
12	2	180	45	309 1741 1770 2969 3255 3303 4376 4754 4910 5414 5432 5975 6019 6311 6327 6683 7557 7872 8228 8735 9215 9445 9723 9937 11366 11716 12006 12486 12821 13697 14310 15343 17037 17562 18242 18943 19105 19285
13	2	951	58	446 3068 3116 4264 4412 4891 5456 6194 6762 7125 7975 8725 8844 8981 9155 9180 9236 9318 9423 9643 11321 11829 11987 12317 13486 13732 13744 14124 14756 14824 15216 15268 15570 16368 16673 17503 17666 19087 19207 19285 19760
14	32	382	183	2271 3259 3433 4344 4690 4943 5099 5273 5436 6348 6655 6907 7352 7537 7942 8196 8569 8715 9469 11045 11052 11284 11911 12077 12265 12525 12805 12873 12968 13488 13496 14645 14888 16311 16890 17137 17263 17446 19007
15	24	767	185	16 561 596 873 1013 1211 2387 2530 2616 2695 3906 3964 4681 5166 5347 6634 7026 7234 7732 8313 8383 8756 9123 9203 9483 10067 10984 11431 11611 12170 12875 13781 13818 13892 14426 14845 16382 16443 16964 17008 17446 17828 17919 18196 19245
