Course	Room	Teacher	Time	Students
1	9	77	90	369 453 1093 1138 2479 2677 2925 3097 3276 3429 5199 5977 7035 8033 8180 8483 8645 8647 8663 8693 9230 9657 9723 9775 10418 11495 12224 12324 12843 13663 14007 14130 14482 14660 14810 14985 15488 15567 16037 17215 17572 17745 18360 18700 18927
2	32	747	218	123 1586 1638 1653 2150 2260 2318 2395 2458 3455 4478 4875 6005 6201 6323 7502 8003 8123 8838 9194 9833 10392 11839 13021 13330 15239 15774 16038 16251 16448 17703 18011 18223 18323 18518 18608 19382 19684
3	13	893	239	295 828 869 1769 1785 2622 2967 3098 4621 4874 5020 6875 7496 8201 8815 9288 9357 9604 9962 10707 11062 11636 11981 12586 13101 13196 13649 13892 14043 14746 15294 15982 16064 16700 17082 18579 18676 18976 19136 19312 19778 19915
4	30	508	159	719 1559 1672 2407 2832 2888 3547 3628 4739 5185 6328 9578 9749 9953 10066 10492 11263 11305 11491 11894 12228 12716 12763 13799 14162 14334 14464 14831 15280 16429 16525 16831 17206 19089
5	2	77	73	782 1153 2004 2178 3240 3718 3972 5093 6601 6883 6992 7271 8095 8619 10351 11079 11796 12522 12619 13210 14247 14288 14399 14711 15849 16003 16717 16920 17732 18627 18697 19562
6	32	544	94	113 176 283 687 1044 1595 2019 2495 3174 4295 4445 4711 4810 4895 5807 6620 6865 10863 11069 11230 11308 11866 12380 12687 13384 13804 14272 14555 15067 16184 16194 16275 16671 17213 17642 18045 19352 19600 19712
7	31	386	48	811 902 2270 2582 2918 3209 3243 3867 4202 4633 4763 4826 5073 7131 7140 7335 7353 7821 7991 8517 8859 8977 9280 9350 9686 9780 10638 11315 11454 11899 11912 12209 12399 12892 13101 13318 13448 13804 13986 14788 14811 15158 15174 15468 15819 15915 16558 17948 18757 19084 19188 19419 19555
8	24	161	249	1479 2135 3006 3234 3709 4819 5136 5710 7627 8364 8550 8644 9042 9369 9467 10008 10373 10965 11309 12068 12250 13670 13746 14835 15853 15929 16220 16319 17630 17763 18068 18451 18958 19215 19591 19802
9	9	692	51	1227 2487 2822 3019 3134 3214 3300 3619 4390 4517 4908 5318 5759 5874 7518 7625 8383 9116 9163 9195 9550 9832 10621 10630 11257 11522 11557 12934 13200 13923 14134 14201 15885 16576 16613 16829 16847 17164 17284 17313 18791 18957 19068 19305 19742 19794
10	9	136	160	161 698 799 861 1153 1228 1615 1681 1766 2402 2567 2724 3192 3764 4700 5014 5807 5875 7402 7460 8257 9582 10268 10703 10792 10866 11280 11680 11793 11850 12696 13103 14517 14565 15071 16150 16984 17283 17349 17466 18930 19149 19482 19583 19921
11	31	322	212	482 700 2030 2375 2419 2422 2727 2823 3226 3970 4047 4444 5136 5533 5612 7602 8585 8770 9256 9468 9830 10231 10571 11812 11852 11867 11980 12216 12588 13468 13476 14119 14800 15260 15347 15631 16531 16635 17069 17084 17218 17316 17577 17581 18410 18589 18732 19797
12	2	743	201	277 1505 1609 2565 3596 3902 5364 7201 8203 8272 8416 10483 11802 11855 12361 12491 13580 13961 13964 14785 15136 15185 16921 18702 19787 19873 19934 19966
13	2	125	47	352 1194 1471 1514 3329 3505 5036 5680 6040 6094 6679 6912 7966 10244 10306 10459 10772 11634 11915 12106 12297 12386 12454 13146 13451 13779 13810 14724 16223 17667 19720 19898
14	9	43	35	603 854 1337 2232 2247 3245 3451 3739 4328 4768 5390 5771 6712 7326 7514 7551 8280 8508 8694 8695 8733 9721 10406 10625 11039 11115 11758 11960 12345 12499 12549 12576 13502 13774 13893 14206 14748 14794 15317 15663 15932 17033 17173 17261 19127 19864
15	13	549	57	1030 1354 1759 2146 2269 2823 3219 3997 4379 4489 4709 5000 5402 5534 6522 6856 7056 7241 7628 8391 9299 9564 11025 11507 11956 12051 12419 13682 14193 14614 14670 15390 15515 15808 16455 17160 18022 18405 18880 19126 19316 19449 19638 19761
16	31	599	203	371 679 1312 1958 2041 2217 2562 3542 3630 3844 3861 4296 4457 4728 4868 6021 6432 6602 6656 9015 10129 10142 10379 10748 10854 11001 11122 11583 11836 12399 13078 13160 13195 13398 13530 13546 13710 13846 13944 14780 15832 16146 16332 16665 17642 17678 19274 19963
17	31	50	115	317 1132 2260 2279 2775 2783 3082 4417 5040 5671 6802 7243 7611 7641 7741 7844 8359 8704 9247 10046 10446 10851 10957 11190 11276 12014 12545 13545 13663 13898 15509 15676 15789 16177 16347 16506 16880 17120 17203 17244 17414 17789 17791 17793 17913 18063 19161 19380 19463 19612
18	24	93	198	260 406 1358 1836 2121 2173 3129 3445 4040 4226 4849 5425 5706 5857 6071 7423 8971 9079 9624 9971 10497 11549 12450 12831 13731 14626 14911 15344 16771 17847 17867 18329 18581 18837 18972 19984
19	9	16	12	232 473 800 1480 2579 2590 3037 3293 3573 3662 3746 3885 3899 4157 4447 5229 5253 5452 5647 7003 7571 7888 8263 8916 9207 9387 9430 9503 9748 9852 10547 10639 10887 11189 11449 11500 12583 12658 13412 14511 14696 15225 15388 15530 15630 18074 18500
20	13	642	6	242 276 923 935 1625 1750 3228 3350 4477 4507 5137 5265 5697 7038 7131 8244 9812 10858 10958 10961 11296 12797 13051 13619 13860 13876 13992 14020 14516 14768 15337 15822 16583 16770 17341 17495 17536 18055 18660 18834 18883 19579 19628 19976
21	2	208	169	1285 2345 2356 3265 5913 6242 7197 7335 9672 10362 11082 11112 11826 13454 14105 14131 14280 14640 15687 16857 17359 17564 18245 18477 18644 18822 19105 19751 19762 19903
22	24	46	224	494 586 1790 2368 4198 4684 4745 5082 5772 5845 6049 6135 7077 8861 9997 10924 11487 13153 13312 13758 15153 15165 15852 15952 15977 16544 16972 17526 17570 17845 18621 18910 18951 19237 19559 19733
23	36	371	178	1118 1211 1263 1460 1633 2877 3304 3317 6488 7003 7045 8223 8380 8444 8468 9877 10704 11018 11356 11969 12131 12564 12975 13269 13649 13917 14109 14142 14499 14984 15163 16252 16532 16896 17539 18219 18408 18471 18500 18688 19883
24	24	813	141	923 1899 2429 2910 3041 3132 3415 3551 4138 4413 4561 4906 5159 6454 6650 8327 8613 9457 9911 10200 11161 11757 11943 12805 13048 13214 14427 15755 15848 16403 17017 17846 18462 18893 18924 19681
25	32	538	3	265 810 1102 1138 1335 1496 1592 2186 2470 3130 3693 3839 4259 4272 4468 5176 6307 6803 8002 8189 8339 9998 10845 11641 11688 12470 12950 12996 13380 16173 16774 17675 17937 18704 18789 18806 18883 18993 19933
26	2	230	49	375 1161 1508 2986 3016 3129 3484 3691 5036 5556 6439 6932 7266 8931 9345 10453 10502 11402 12366 14100 14120 14495 14885 15479 15586 16472 17238 17818 18167 18612 19011 19187
27	30	661	49	384 399 1441 1819 3499 3677 4528 4668 4777 4798 6079 6082 7634 7912 8436 8692 9602 12037 12371 12385 12719 13885 14498 14505 14651 14981 15139 15448 15904 16979 18622 18733 19077 19205 19356
28	30	853	105	51 926 1360 2908 3056 3262 3278 3695 4090 4681 5379 5772 7753 8247 11283 11587 11829 13209 13467 14170 14209 14483 14646 16503 17784 18097 18201 18600 18723 19057 19130 19384 19736
29	2	290	148	252 3479 3656 4930 6151 6307 6348 6585 6673 6734 7259 8774 9372 9947 10779 10791 11318 12376 12554 12739 13245 13845 14535 15471 16876 17507 17598 18710 18762 19304
30	30	735	234	428 1670 1872 3192 3896 3970 4843 5670 5895 6182 6532 7448 7955 8292 8497 8503 9341 10381 11024 12543 12642 12739 13572 14041 14149 14165 14406 15250 18366 18548 18603 19473
31	31	144	97	84 110 606 1139 2094 2515 2993 3069 3111 3153 4537 5115 6587 7129 7393 7950 8048 8062 8225 8805 8855 9238 9255 9256 10392 10708 10827 11344 11804 12150 12541 12629 12776 12880 14253 14741 14918 14962 15339 15392 16115 16513 16518 16817 16911 18625 19073 19330 19477
32	36	586	117	315 807 1380 1641 3225 3819 3937 6057 6388 6779 7086 8385 8419 8602 9161 9334 9481 9867 10250 10909 11488 12189 12487 12552 12790 12880 14011 14527 14902 15423 15457 15893 16136 16688 16701 17446 17459 17617 17866 18513 18919
33	2	719	147	246 1229 1320 1510 2300 3189 3539 5884 6259 6510 7590 8006 11883 12141 12161 12446 12787 13336 13478 14061 14470 15172 15995 16298 17530 17571 18952 19490 19506 19844
34	9	540	219	1250 1484 2004 2099 2337 2408 2500 2617 2794 3408 3850 3995 4701 6024 6596 7055 7066 7313 7345 7569 7697 8851 8971 9661 10441 11099 11129 11591 12114 13967 14714 14894 15210 16530 16827 17095 17564 17923 17992 19021 19131 19361 19622 19869
35	24	766	111	392 1573 1705 2424 3875 4864 5599 5736 7473 7629 7998 8150 8218 8670 8796 9555 9768 10527 11243 11833 12227 12447 13933 14138 14601 15689 16144 16823 17125 17488 17577 18473 18697 18979 18985 19008 19111
36	9	675	192	497 1466 1815 1851 2009 2026 2157 2549 2745 2963 3567 4026 4357 4622 5198 5749 6534 6964 7874 8771 8809 8820 9241 10322 10480 10634 12238 12272 12708 12785 12832 13584 14006 14740 15909 16139 16503 16828 16882 17005 17009 17626 18242 19020 19296
37	9	825	24	366 908 970 2008 2176 2316 2386 3277 3677 3808 4206 4266 4384 4848 4888 5256 5380 5564 5619 5688 5803 6413 7420 8089 8288 8737 8784 8943 10025 10177 10190 11372 11410 12778 13789 14554 14587 14666 14906 15602 16940 17956 18943 18964 19251 19285
38	24	372	112	393 692 1941 2088 2228 2508 2868 3013 3056 3356 3455 3907 4723 4740 4755 4856 5303 6293 6321 6996 9960 10508 10973 11116 12048 12401 12525 13420 13431 14590 14862 15325 17307 18004 18906 19423
39	13	130	220	178 251 715 2855 3101 3346 3681 3871 3904 4004 4383 4910 5113 5134 5955 6998 7102 7435 10122 10237 10404 10869 11357 11532 12028 12464 12950 13348 13503 14107 14142 14244 14747 15510 17902 18242 18325 18796 18888 18944 19697 19776
40	36	536	36	984 1373 1641 2123 2634 2698 2734 3663 3816 3860 5047 5245 5429 6097 6337 7116 7266 7387 7521 8025 10206 10760 10869 11448 12170 12520 12743 14067 15587 15827 16224 16662 16747 16775 17496 17921 18060 18117 18554 19040 19512
41	2	654	212	193 1613 3575 3860 4305 4412 5669 6104 7282 7600 7648 8541 9622 10045 10664 11770 12630 14342 14912 15305 15775 16052 16950 17735 17862 18826
42	9	192	206	758 1642 2056 2066 2819 2856 2926 3000 3079 3232 3390 3932 4678 6182 6480 6730 7163 7755 7781 7787 8121 9161 9183 10393 10563 10941 11048 11113 11953 12205 12295 12330 12480 12978 13006 13419 13871 13950 14311 14524 15675 16594 17967 18594 18980
43	2	497	115	625 1360 1488 1695 1895 2073 2382 2804 6170 6380 6692 8345 8387 8608 8661 8721 9750 10735 11419 12066 14199 14811 15756 16655 16776 16822 16827 16849 17089 17943 18850
44	36	221	220	114 353 839 1052 1728 2375 2816 2955 3383 3472 3837 5388 5707 7542 7782 8907 9335 9350 9507 10590 11281 11526 11846 12840 15010 15326 15558 15699 15919 16403 17140 17645 18192 18799 18956 18963 19202 19370 19587 19828
45	13	690	64	1344 1430 1696 1950 3078 3844 3977 4087 4097 4224 4961 5438 5965 6003 7145 7206 7544 7574 7793 8663 8752 9799 9800 10077 10726 11237 11717 12266 13276 13456 13662 14288 14902 16275 16287 16311 17175 17197 17843 18152 18206 18444 19435 19643
46	24	460	216	440 727 2274 2551 3398 3469 3713 3732 4101 4861 6714 7026 7835 9223 9399 9428 9778 13165 13283 13338 13760 13790 14717 15374 15927 16010 16203 16682 16805 17349 17408 18480 18791 19191 19442 19662
47	2	485	124	1188 1246 1730 3164 3190 3534 3855 5241 5468 5512 5577 6684 6739 6788 7049 8179 10122 10816 10914 11122 11527 13793 14169 14176 14213 14776 16003 16489 17047 18202 19310
48	24	363	202	276 308 599 762 774 1446 1641 1741 2332 2609 2655 2991 3093 3187 3676 4948 6220 6785 7177 7836 7935 11610 11767 12315 12819 12912 14036 14176 14238 14546 14859 15539 16155 18126 18711 19152
49	13	763	158	812 1440 1506 1925 2032 2253 2660 3023 3188 4965 4995 5226 5238 6665 7083 8500 8728 8984 9307 9545 9873 10093 10164 10684 10854 11582 11768 12842 13601 13968 14060 14174 14431 15502 16189 17148 17281 17762 18183 18839 18944 19411
50	9	185	163	171 316 899 1123 1730 1735 2804 4118 4217 5296 5299 5363 5541 5550 5657 6087 6578 7044 7188 7832 7842 7907 7990 8472 8913 8978 9892 10016 11716 12000 12470 12953 13606 13689 14992 15295 15812 16036 16616 16816 16915 17418 17449 17786 19876
51	30	979	32	156 365 1319 2437 2507 3427 3556 4221 5390 6250 6339 6742 7462 8187 8574 8734 9738 9843 10203 12684 13020 13511 14931 15387 15976 16024 16241 16274 16409 16690 16851 17144 18727 19168 19182
52	2	658	15	1637 1754 3057 3074 3933 4344 5367 5993 6282 6342 7812 9203 9490 10627 11154 11584 11925 12159 12594 12882 13725 14147 15165 15888 16311 16676 16872 16938 17639 17923 18524 19528 19835
53	9	239	141	52 717 1009 1146 1965 2719 3011 3341 3493 3770 4210 4880 4923 5711 6195 6388 6586 6930 7703 8494 8747 9066 9722 10784 10799 11282 11471 11637 11922 12232 12660 13355 14135 14163 15065 15793 15929 17508 18283 18426 18706 18742 19693 19821
54	24	448	183	106 205 927 2029 2938 4021 4373 4473 5971 6135 6313 6672 7070 8473 8606 9110 10010 10022 10618 10938 11176 11220 11320 11622 11873 12517 12902 12975 14046 14496 14903 15123 17196 17946 18227 18264
55	2	485	229	1837 2633 3562 3601 4558 4716 5076 5477 5682 6484 6781 6846 7814 9700 11066 11175 11210 11349 11497 12753 12886 13436 14057 14212 16513 19594 19617
56	31	655	158	764 1188 1333 2080 2594 3536 3587 3706 4319 4925 5057 5181 5230 5269 5523 5759 6669 6917 7066 7749 8063 8750 9040 9101 9377 9483 10670 11202 11276 11947 12351 12556 12557 12778 12827 13046 13906 14292 14685 15024 16171 16220 16458 17135 18225 18353 18419 19776 19798
57	36	501	218	104 1056 1439 2067 2442 2493 3853 4335 5231 5533 7248 8757 8817 9521 10122 10305 11082 12115 13694 13838 13844 14057 14070 14137 14155 14461 14625 14803 15737 15754 16558 16875 17123 17563 17942 18136 18763 19195 19794
58	2	306	137	3404 4006 4187 4506 5330 5681 5857 6326 6557 6866 7652 8854 10469 10557 10691 11120 11948 12132 12544 13039 13172 13208 13630 13707 14098 14728 16358 17623 18033 19792 19937
59	24	647	243	931 1054 1816 2158 2372 3049 3340 4186 4447 4544 4612 5049 5429 5497 5946 6513 7990 8956 9211 9251 10560 10753 10763 11012 13225 15273 15300 15638 15776 17045 18000 18939 19016 19055 19552 19797
60	13	335	74	29 151 543 1346 3016 4363 4726 5228 5271 5482 5932 6757 7583 8416 9043 9328 9883 10537 10659 11201 11316 13025 13049 13570 14154 14620 15237 15541 15915 16059 16148 16346 16572 16928 17808 17926 18558 18863 18934 19276 19877 19898 19952
61	31	282	64	567 778 810 816 837 1135 2487 2581 2582 3299 3415 4342 4554 5428 5849 5863 6163 6240 6527 7147 7528 7613 7723 7856 8639 9761 10220 10516 10628 11719 11827 12019 12088 12261 14000 14529 15009 15101 15537 16270 16280 16538 16746 17648 17703 17879 18037 18954 19147 19220 19483 19871
62	31	781	147	492 996 1413 1887 2316 2460 3874 4140 4462 4639 4751 4801 4876 4924 4957 5060 5073 5355 6561 7537 7760 7868 7994 8198 8257 8399 8470 8567 9144 9517 9541 10140 10641 11386 13271 13422 13965 15043 15299 15387 15544 15743 16318 16442 17267 17286 17542 17681 18277
63	13	359	75	33 655 659 1183 1654 1958 2358 3160 3618 3720 4300 5172 6298 6753 6829 7171 7572 7722 8133 8680 9498 10484 10486 11501 11608 11691 11858 12893 13004 13142 13271 13654 14636 17368 17501 17894 18210 18334 18379 18593 19811 19992
64	36	851	239	197 813 1447 1616 2285 2456 2939 3590 3908 3975 4064 4219 4254 4833 5579 5650 5949 7520 7766 7810 8752 9149 9969 9972 10019 10173 11014 12050 12743 13353 13986 14884 15584 15847 16797 17257 18908 19499 19796 19968
65	31	118	208	430 464 935 1003 1898 2129 2523 4032 4397 4472 4741 5005 6060 6127 6516 6737 7272 7511 7613 7768 7997 8998 9167 9184 9574 9798 10033 10050 10837 11724 12121 12177 12308 12337 13276 13443 14214 15180 15491 15577 16376 16377 16555 17324 17423 18541 18996 19375
66	9	1000	184	390 497 572 1876 2059 2248 2295 2494 2548 2843 3687 4181 4774 5076 5943 6878 7520 7676 7973 8393 8939 9086 9375 9502 9509 9951 10155 10217 10643 10823 11041 11068 11117 11274 12186 14328 15271 16325 18320 19041 19057 19198 19715 19975
67	30	211	100	2 2857 3227 3330 3481 4470 6176 6770 7333 7334 8264 8995 9644 10098 11283 11391 11567 13117 13326 14010 14103 15189 15332 15464 16328 16396 16698 18151 18301 18371 18506 18715 19267 19884
68	2	975	80	986 1889 2312 2810 3072 3146 3883 3911 4316 6139 6490 6679 7030 7213 7975 10165 11232 11294 11865 12891 13908 14286 15019 15025 15417 15671 15683 17047 17304 18779 18966
69	2	377	198	199 234 678 1078 1513 1767 3197 4439 4803 8957 9494 10051 10719 11362 11797 14076 14487 14545 14635 14656 15004 15637 15829 16977 17323 18071 19618
70	13	262	208	129 882 1066 1147 1256 1470 1562 1995 3079 3495 4124 4276 5697 5706 5987 6626 6797 7801 8005 8249 8922 9326 9964 10193 10575 10969 12361 13474 13524 14054 14662 15123 15625 17343 17599 18008 18101 18240 18508 19085 19535 19934
71	24	668	242	898 1375 2205 2874 4554 4653 5268 6391 7380 7440 7730 7775 8501 8530 9860 10008 10636 11271 11963 13331 14167 14544 14985 15216 15321 15487 16741 17157 17630 18175 18339 18532 19109 19559 19626 19986
72	24	30	101	307 705 1304 1331 1469 2439 2962 3323 3561 4928 5218 5361 5450 6113 7113 7348 8410 8582 9383 9397 9547 9803 11172 11200 11591 12155 12488 12828 12985 13339 15641 16138 16307 17832 17933 18170 18639
73	24	300	155	1436 1972 2184 2884 3073 3089 3509 3617 4244 4449 5339 5740 6054 6182 6301 6367 6405 7953 8138 9312 9433 10291 10552 11105 11710 12037 13103 13822 13880 14089 14348 16335 16382 17327 17586 17901 18123
74	36	177	48	1277 2580 2782 2784 2865 3071 3310 3359 3360 3968 4178 4246 5061 5581 6443 6711 7836 7886 8505 8699 9602 10002 10108 10294 10794 10837 11358 12780 12888 13462 13792 13798 13864 14235 14487 14505 15359 16524 16608 19375 19412 19536
75	32	353	28	411 683 1423 1545 2012 2209 2356 3401 4011 4860 4960 5615 6565 6589 7053 7089 7770 8236 9374 9549 9621 9792 10270 11362 11636 12706 13500 14042 15254 15758 15961 16020 16436 16762 17040 17350 18039 18101 18647 19506
76	2	34	54	401 1281 1461 1507 1751 2449 2582 4061 4520 5234 6825 7520 8497 8795 9960 9995 11894 12483 13623 13884 14591 15023 16420 16652 16872 17292 17750 18598 18739 18852 19649 19866
77	36	418	161	791 942 1466 1470 1567 2865 3361 3391 3807 3861 3932 4016 4460 5415 6616 6805 7552 8543 8565 9116 10033 10398 11221 11432 11476 12507 12750 13598 13604 13716 14876 15500 15835 15857 16417 17896 18234 18257 18576 19932
78	32	626	210	96 769 1015 1367 1667 2601 3310 4032 4264 4286 5191 5243 5867 5909 6030 6169 6532 7552 7627 9153 9557 10213 10783 11689 12233 13496 14071 14429 14625 14948 15011 16387 16492 16572 16604 16931 17178 19451
79	36	973	67	33 196 247 1087 1384 1460 2271 3039 3644 4463 4945 6012 6086 6793 7609 7690 10295 11270 12080 12682 12815 12905 13436 13491 13936 14037 14123 14163 14701 15075 15609 15736 16134 16564 16790 17769 17785 19737 19851
80	2	156	189	1723 1784 1813 2726 2759 3811 4324 4428 4517 4981 5084 5358 6176 6307 7652 7707 9465 10291 10614 12669 14031 14096 14862 14958 15009 16144 17411 18526 19469
81	31	287	84	261 486 1034 2013 2388 2576 2762 4467 4489 4543 4572 4819 4941 5088 5219 5686 5789 6395 6853 6870 6968 7478 7979 8223 8227 9067 9152 10258 10736 11158 11323 11539 12971 13462 13612 13670 14258 14592 15043 15144 15203 15213 15617 15766 15954 16362 16531 16978 17568 18277 19218
82	13	654	177	1173 1328 1544 1755 2302 2425 2856 3127 3267 3666 3935 4246 4278 4528 4685 5705 5882 5984 6110 6663 6848 6863 7214 9981 10186 10225 10254 10714 10785 12352 13552 14410 14941 14952 16084 16563 17052 17099 18088 18633 19800 19963
83	36	547	53	1749 2696 2924 2970 3888 4058 4216 4308 4962 5651 5747 6690 6768 10145 10162 10524 10588 11003 11009 11334 12000 12063 12523 13383 14180 14404 15312 15945 16566 16653 16659 17457 17480 17551 17993 18365 18445 18461 18601 18698 19435 19885
84	30	722	67	650 722 1279 1528 2640 3667 3758 3861 5273 5597 6041 6700 6726 9455 10386 10535 11533 12417 13353 13850 15104 15463 15862 15885 16175 17199 17330 17422 18052 18122 18284 18838 19407 19467 19924
85	31	904	232	16 460 822 973 1496 1536 2463 2853 3320 4764 5396 5635 5752 6806 7003 7862 8162 9579 9781 9952 10658 10733 11730 12161 12970 13230 13325 14434 14570 15499 15592 15674 15943 16072 16714 17091 17521 17642 17945 18170 18531 18858 19058 19095 19235 19354
