Course	Room	Teacher	Time	Students
1	39	552	37	176 1296 1966 2889 3038 3515 3660 4035 4727 4902 4911 7420 7663 8163 9958 10438 11626 11972 12045 12438 13335 13415 13599 13806 14254 14271 15006 15199 15891 16879 16942 17974 18014 18136 18148 18520 19835
2	12	261	54	682 1370 1759 1760 2279 2629 2681 2721 3275 3700 4721 5012 5060 5236 6464 6706 7110 8457 8864 9061 9801 10083 10239 10261 10274 10856 11157 11541 12044 12691 13982 14707 15621 16027 16582 17078 17775 18470 19485 19838
3	24	902	46	572 766 937 1353 2741 3000 3062 4101 4754 5031 5640 6056 6422 6736 6801 6828 7107 7654 8191 8872 8922 10792 11183 11408 11839 12109 12803 12982 13173 13553 15210 15386 15536 16182 18892 19386 19928
4	38	677	36	326 996 1402 1987 2705 3705 3727 5934 6741 6792 7143 7248 7348 9009 9122 9329 10393 10873 11033 13609 13934 14080 15688 16077 17564 17594 18418 18765 19196 19495 19572
5	35	703	56	1211 1254 1711 2243 3937 6284 7206 7418 7929 8385 9986 10064 10284 11428 11680 11683 11917 12241 13000 13025 13630 14052 14121 15093 15315 15349 15412 15448 16446 16584 17199 17201 17355 17801 17871 18807 19051 19237 19563
6	13	670	26	760 1175 1402 1759 2632 2710 3288 4873 4906 6251 6985 7549 8035 8121 8361 8462 8578 8739 8746 9029 9551 9701 9810 10223 10227 12757 14384 14612 15548 16318 16471 17121 17421 18477 18505 18620 18711
7	28	511	52	856 1550 2128 2854 2858 3187 3517 4356 4799 4935 5689 5858 5917 6101 6126 7756 7902 8224 8467 8904 9096 9483 9537 9779 9796 9865 9965 10075 10427 10841 11952 12431 12697 13140 14044 14204 14352 14495 14929 15067 15408 15673 15709 15867 16020 16174 16201 16551 17101 17345 17952 18343 18856
8	6	19	67	162 211 452 1455 2200 2258 2393 3084 3111 3267 4951 4961 5251 5291 5295 5635 5815 7002 7479 8537 9077 9607 10037 10278 11148 11730 12297 12304 12515 12540 13473 13924 13971 14255 14978 15004 17440 17737 17940 18162 18900 19087
9	13	729	16	613 2926 3277 3829 4410 5309 6517 8421 9012 9155 9849 10166 10514 10978 11089 12267 12421 13634 13989 14953 15365 15459 15774 15975 16389 16537 16958 17291 17353 17461 17616 17620 18431 19145 19646 19976
10	3	442	73	1981 1991 1993 2460 2987 3345 5293 5728 5812 5877 6088 6141 6995 7559 7591 7711 7804 7984 9245 10325 10997 11172 11689 12459 13321 13510 15411 15658 16173 16826 16979 16989 17619 18282 18466 18579
11	1	892	53	813 915 986 1254 1648 1951 2284 2457 2848 3009 3422 3694 4647 5714 5764 6363 6474 6832 6981 7455 7672 7742 8120 8954 10235 10400 11665 12322 12447 12622 13039 13330 13645 13753 13973 14098 14358 14381 16544 17060 19394 19445 19535 19900
12	8	473	28	102 776 1556 1727 1908 2971 4438 5435 6565 6861 7432 8043 8883 9392 9679 10882 12435 12528 13015 13593 14998 15005 15920 16481 16491 16769 17722 18260 18462 19713 19753 19976
13	24	642	45	567 2499 4016 4237 4621 4681 4730 5144 5425 6815 7218 7234 8347 8384 9005 9392 10006 10148 10651 12681 13259 13270 14396 16180 16220 16546 16556 16902 17230 18027 18262 18431 18536 18550 18882 18964 19644 19965
14	15	654	60	660 1303 1892 2775 2817 3192 3570 3815 5405 5727 6481 6514 6929 6990 7225 7520 8967 9298 9580 10824 10910 12437 12438 12505 13715 14485 14677 17585 19415 19546
15	13	175	1	409 2291 2767 3976 4231 5222 5434 5857 6500 6761 6961 8115 9307 9952 10586 11870 13162 13215 13266 13780 14319 14507 14787 15275 15306 15386 15659 15915 15995 17415 17448 17641 18321 19096 19624 19738
16	20	505	30	90 719 1861 2944 3022 3472 4403 4816 5336 6405 7621 8162 9005 9638 11371 12098 12475 12771 12937 12940 13220 13397 13799 14976 15356 15682 16050 16160 16480 17015 17298 17307 19209 19407
17	11	393	21	215 272 470 601 779 2231 3582 4242 5192 5394 5634 5783 5899 5951 6029 6672 6708 7860 7889 8159 9389 10198 11013 11683 11781 13711 13746 14536 15089 15244 15457 16491 17906 18429 19884
18	29	899	46	460 680 998 1782 3219 3523 3533 3813 3876 4110 4737 4761 5044 5368 5615 6009 6336 7060 7737 8138 8658 8869 8898 10458 10502 10844 11185 12085 12300 12512 13095 13138 14619 16693 17168 17194 17241 18001 18489 18698 19391 19499 19556 19719
19	18	864	8	149 548 1111 1924 2893 3170 3402 5160 5166 5373 5579 5764 5964 8346 8605 8919 9246 10408 10502 10736 11585 11762 12294 12668 12981 13485 13863 14709 14776 15419 15501 15530 15592 16352 16356 16495 16705 16842 16871 16892 17046 17139 17172 17595 17669 17895 17981 18331 18533 19340
20	6	488	10	630 846 1045 1640 3466 3505 3824 4143 4625 4777 5473 5489 5633 7001 7690 7903 7954 8084 8821 9541 9552 10994 11422 11505 11768 12216 12483 12606 14154 14380 16581 16590 16756 16794 16946 17132 17537 17930 17965 18192 18304 18355 19765
21	28	299	58	55 487 949 2444 2854 3148 3407 4048 4339 4359 4571 4608 5073 5278 5282 5644 6100 6170 6232 6427 6469 6880 6932 7006 7542 7950 8047 8719 8881 10280 10594 11701 12224 13118 14247 14678 14883 15372 15551 17014 17893 18067 18309 18365 18528 18790 18933 18946 19208 19403
22	20	184	11	2024 2411 2601 2944 3064 3186 3245 4072 4094 5744 6299 6714 7786 8481 8628 10398 10890 10939 11723 12033 12749 12977 13450 15759 15863 16364 16405 16424 16652 17592 17660 17965 19253 19589
23	26	650	28	155 312 634 967 1144 1259 1752 2105 2412 2842 3106 4258 5595 6841 7538 7633 8709 8838 8975 9414 9978 10045 10610 10674 10721 11680 11716 11797 11916 13372 14223 14335 15634 16722 17521 17739 18710 18742 19095 19271 19871
24	22	516	27	1130 1340 1536 1932 2306 2434 2594 3048 3323 4515 4702 5053 5714 5745 5958 5965 7022 7863 8051 8963 9997 10248 10293 10734 10951 11747 11917 12211 12349 12555 12569 12655 12934 13373 15106 15430 15499 15922 15941 16001 16932 17090 18128 19172 19284 19323 19576 19600 19619
25	23	968	33	214 304 555 732 968 1635 2291 3381 3588 3883 4016 4309 4641 5844 6866 7067 7824 8067 9141 9547 9832 11048 11138 11392 12184 12294 12342 12441 12567 12584 13025 13322 13945 13948 14030 14105 15368 16291 17885 18327 19386 19959
26	13	158	67	72 473 2524 3812 4237 4328 4388 4440 5151 5230 7033 7191 7982 8907 8951 9791 10068 11069 12931 13636 13896 14095 14422 14624 14672 14831 15847 16187 16809 17760 17937 17987 18576 18936 19633
27	24	800	7	187 432 1672 2580 2670 3191 4002 4766 5178 5330 5559 5724 5821 5861 7010 7481 7544 8155 10005 10450 10675 10690 11051 11739 13226 13454 15140 15149 16352 16690 17317 17451 17473 17945 18533 18641 19363 19833
28	29	761	72	24 664 2166 2499 2906 2963 3318 3806 4279 4927 5500 5665 6651 6873 7187 7399 7763 8335 8376 8692 10295 10451 10664 11466 13526 13883 14039 14095 14153 15390 15568 15575 16544 16630 16825 16868 17076 17152 17771 18315 19118 19694 19743 19942 19971
