Course	Room	Teacher	Time	Students
1	1	15	1	
2	838	94	3	5
3	1	78	1	
4	1	57	1	
5	838	26	22	13
6	158	91	24	25
7	1	78	1	
8	158	39	25	26
9	1	29	1	
10	214	11	3	28
11	1	40	1	
12	158	24	28	26
13	1	79	1	
14	158	38	5	18
15	1	38	1	
16	1	25	1	
17	1	92	1	
18	1	30	1	
19	1	82	1	
20	214	34	7	29
21	1	30	1	
22	838	82	1	4
23	1	51	1	
24	838	39	23	14
25	1	51	1	
26	1	81	1	
27	1	90	1	
28	158	50	4	18
29	1	73	1	
30	1	87	1	
31	1	84	1	
32	838	80	7	7
33	1	73	1	
34	1	36	1	
35	158	69	22	25
36	1	91	1	
37	158	67	10	
38	158	65	26	26
39	1	100	1	
40	1	35	1	
41	594	8	26	2
42	158	4	12	21
43	1	40	1	
44	594	47	20	30
45	594	17	24	1
46	1	37	1	
47	158	85	11	21
48	1	20	1	
49	1	77	1	
50	594	24	29	4
51	158	4	2	17
52	1	99	1	
53	1	10	1	
54	1	59	1	
55	1	89	1	
56	1	41	1	
57	1	46	1	
58	594	79	10	7 20
59	838	21	17	11
60	1	61	1	
61	594	86	7	5 22
62	838	97	6	6
63	1	37	1	
64	1	27	1	
65	838	63	11	8
66	594	88	23	1
67	594	29	5	3 20
68	838	55	24	14
69	1	28	1	
70	1	19	1	
71	158	89	27	26
72	158	70	13	21
73	158	66	29	27
74	594	62	21	1
75	1	27	1	
76	1	50	1	
77	594	13	3	2 7
78	1	32	1	
79	214	74	4	29
80	158	7	17	23
81	1	28	1	
82	1	76	1	
83	1	86	1	
84	838	16	18	11
85	158	41	9	19
86	158	49	15	22
87	1	9	1	
88	838	15	13	9
89	838	14	20	12
90	1	31	1	
91	838	44	26	15
92	838	87	21	13
93	214	49	8	30
94	838	5	29	16
95	838	90	5	6
96	594	19	16	13 23
97	158	35	7	19
98	1	76	1	
99	1	63	1	
100	158	47	16	22
101	838	9	19	12
102	214	5	9	30
103	1	100	1	
104	1	23	1	
105	838	52	10	8
106	1	98	1	
107	838	2	16	10
108	1	84	1	
109	838	8	14	9
110	1	31	1	
111	594	58	18	15 27
112	1	54	1	
113	158	23	30	27
114	594	13	30	4
115	158	10	18	23
116	594	83	1	12 14 30
117	1	25	1	
118	1	46	1	
119	1	85	1	
120	1	21	1	
121	838	16	12	8
122	214	69	6	29
123	1	22	1	
124	1	17	1	
125	1	83	1	
126	1	14	1	
127	158	45	20	24
128	158	42	19	23
129	214	2	11	
130	1	99	1	
131	594	48	22	1
132	1	18	1	
133	594	22	6	4 9
134	594	62	12	10 17
135	214	1	10	
136	1	60	1	
137	838	6	15	10
138	594	74	17	14 28
139	214	56	1	28
140	1	26	1	
141	594	81	27	3
142	1	20	1	
143	158	80	6	18
144	1	94	1	
145	1	77	1	
146	1	93	1	
147	1	98	1	
148	1	92	1	
149	1	96	1	
150	158	58	3	18
151	214	7	5	29
152	158	60	23	25
153	838	66	9	8
154	1	42	1	
155	158	12	1	17
156	1	59	1	
157	838	18	8	7
158	838	45	30	17
159	594	43	9	6 24
160	1	11	1	
161	1	54	1	
162	1	71	1	
163	838	44	28	16
164	1	88	1	
165	1	95	1	
166	1	95	1	
167	158	64	14	22
168	158	33	21	24
169	158	55	8	19
170	594	97	2	2 10
171	594	48	4	3 20
172	594	1	11	9 16
173	594	34	8	5 11
174	1	65	1	
175	594	3	13	11 19
176	1	64	1	
177	838	57	2	5
178	1	96	1	
179	214	93	2	28
180	1	75	1	
181	1	32	1	
182	1	71	1	
183	1	53	1	
184	1	56	1	
185	1	72	1	
186	1	68	1	
187	838	75	27	15
188	594	36	28	3
189	1	61	1	
190	838	68	4	6
191	1	70	1	
192	1	67	1	
193	594	72	25	2
194	594	12	15	13 25
195	838	6	25	15
196	1	43	1	
197	594	3	19	16 27
198	1	53	1	
199	1	52	1	
200	594	33	14	12 21
