Course	Room	Teacher	Time	Students
1	143	28	5	1 18 25
2	269	7	28	18
3	97	9	6	27
4	269	22	17	11
5	1	49	1	
6	143	3	6	2 12 24
7	143	22	16	2 21
8	143	42	3	5 6 8 22
9	269	38	29	19
10	143	6	26	18 22
11	269	28	12	7
12	97	45	5	26
13	143	21	8	6 15 29
14	1	42	1	
15	269	18	21	13
16	269	47	20	13
17	1	9	1	
18	97	1	9	28
19	143	15	2	3 4 28 29
20	1	8	1	
21	143	10	10	8 9 15
22	143	39	11	8 15 23
23	1	10	1	
24	1	35	1	
25	143	50	4	6 18 20 24
26	269	43	30	20
27	143	39	29	23 30
28	97	12	4	25
29	143	20	30	26 28
30	269	13	24	16
31	269	12	14	10
32	1	44	1	
33	143	34	18	4 19
34	269	37	26	17
35	1	41	1	
36	1	46	1	
37	269	5	5	3
38	97	19	8	27
39	269	24	6	4
40	1	46	1	
41	1	27	1	
42	1	32	1	
43	269	24	2	1
44	97	48	7	27
45	97	36	1	22
46	143	11	25	16 26
47	143	21	15	2 24
48	269	25	4	3
49	1	49	1	
50	143	25	24	28
51	143	32	1	7 9 12 14 21
52	1	30	1	
53	143	4	27	19 25
54	269	30	13	9
55	269	15	9	5
56	143	26	19	7 29
57	1	45	1	
58	143	35	23	12 20
59	1	6	1	
60	1	48	1	
61	97	11	2	22
62	1	41	1	
63	143	4	12	10 13 20
64	143	23	7	2 16 24
65	1	40	1	
66	269	1	25	17
67	269	18	15	11
68	97	2	12	
69	143	26	13	10 14 30
70	1	8	1	
71	143	38	22	10
72	1	37	1	
73	269	5	23	15
74	269	44	1	26 27
75	269	14	11	6
76	1	40	1	
77	269	7	27	17
78	143	27	9	7 17 19
79	1	33	1	
80	97	29	11	30
81	143	13	14	1 23
82	269	36	10	5
83	143	34	28	21 23
84	269	3	7	4
85	143	47	21	9 30
86	1	19	1	
87	1	33	1	
88	269	17	18	11
89	97	14	10	29
90	269	16	3	1
91	269	50	8	5
92	269	17	22	14
93	143	31	20	8 12
94	143	23	17	3 21
95	1	20	1	
96	269	29	19	13
97	97	31	3	25
98	97	2	13	
99	269	16	16	11
100	1	43	1	
