Course	Room	Teacher	Time	Students
1	162	12	10	16
2	1	4	1	
3	39	14	6	10 11 17 19
4	162	12	5	2 17
5	93	14	1	9
6	93	8	2	12
7	39	6	1	1 10 15 19
8	93	9	3	16
9	1	13	1	
10	39	4	2	4 14 18 20
11	114	9	9	7
12	162	17	3	1 8
13	162	18	8	5 11
14	114	7	4	13 20
15	114	20	7	5
16	162	16	4	1 11
17	114	7	8	7
18	1	2	1	
19	114	11	6	4
20	39	1	5	8 13 16 19
21	114	8	3	12 20
22	114	20	1	8 12
23	162	19	1	7 14
24	1	13	1	
25	39	15	4	5 7 10 16
26	93	5	4	17
27	93	19	5	18
28	39	18	7	1 17 20
29	114	17	2	9 15
30	39	11	9	2 3 15
31	114	10	10	8
32	39	1	10	6 10 14
33	39	16	8	2 4 6
34	114	6	5	3
35	162	2	6	3 18
36	162	15	7	3 4
37	162	5	2	11 13 19
38	1	3	1	
39	162	10	9	6 18
40	39	3	3	2 5 15
