Course	Room	Teacher	Time	Students
1	105	16	5	2 12 19
2	151	10	1	6
3	105	9	2	5 11 13 16 20
4	287	1	10	6
5	6	14	6	3 5
6	105	15	7	3 4
7	6	5	10	8 18
8	151	14	3	
9	105	8	1	1 8 9 15 20
10	287	18	5	15 18
11	6	11	1	17 19
12	287	18	4	15 16
13	6	3	8	6 14
14	105	10	6	2 7 16
15	1	17	1	
16	151	13	5	9
17	105	12	3	6 8 9 11
18	105	7	9	7 11 18
19	287	9	1	10 13
20	287	11	8	3
21	287	3	7	1
22	6	6	2	12 14
23	1	8	1	
24	287	17	9	4
25	6	1	7	5 16
26	1	12	1	
27	151	4	7	17
28	287	5	2	10 19
29	151	2	4	10
30	105	7	8	4 12
31	105	4	10	15 17
32	287	15	6	18 20
33	6	16	9	19
34	6	6	3	1 2
35	6	2	5	3 20
36	151	19	2	7
37	105	13	4	1 4 17
38	287	19	3	12 13
39	6	20	4	2 14
40	151	20	6	13
