Course	Room	Teacher	Time	Students
1	192	12	6	1 13 14
2	192	8	5	7 8 19
3	205	3	6	7
4	192	4	4	2 13 19
5	165	3	8	19
6	192	11	2	3 6 7 19
7	165	14	2	13
8	185	12	8	5 20
9	165	6	7	18
10	165	9	6	18
11	165	8	9	20
12	185	18	7	4 17
13	185	19	5	3 11
14	185	17	10	6 14
15	205	7	3	17 18
16	185	10	3	2 16
17	205	6	10	11
18	192	7	8	4 13 15
19	1	9	1	
20	165	14	1	12
21	205	20	7	9
22	185	13	4	3 12
23	205	13	2	10 12
24	165	15	3	15
25	185	5	6	4 5
26	185	11	1	1 14
27	185	1	2	1 8
28	165	18	4	15
29	192	1	1	9 15 18 20
30	205	20	8	10
31	205	17	5	5
32	205	5	9	11
33	192	19	7	2 10
34	192	2	9	10 17
35	205	15	1	7 16
36	192	10	10	16 20
37	205	16	4	
38	185	16	9	6 8
39	192	2	3	4 6 9 11
40	165	4	5	17
