Course	Room	Teacher	Time	Students
1	108	13	8	4 11 12
2	276	26	27	18
3	1	39	1	
4	108	14	10	4 22 30
5	276	18	11	5
6	276	19	23	14
7	276	32	5	24 26
8	108	8	19	1 13
9	108	6	25	8 22
10	1	3	1	
11	276	25	2	17 22
12	108	24	2	6 23 29 30
13	276	20	6	24
14	276	4	3	25
15	1	17	1	
16	108	21	28	10 14
17	276	28	29	21
18	276	24	20	10
19	414	26	1	25
20	1	12	1	
21	108	20	13	12 18 30
22	276	15	9	5
23	108	11	4	7 9 13 16
24	108	18	7	2 3 20
25	108	34	24	7 19
26	276	1	18	9
27	108	38	21	2 12
28	108	16	30	13 29
29	108	4	29	11 15
30	108	13	17	19 21 24
31	276	11	15	8
32	108	9	15	16 18 22
33	108	33	26	8 23
34	276	34	25	16
35	108	5	14	15 27 28
36	108	9	27	8 15
37	108	17	5	1 3 14
38	108	23	23	5 6
39	276	15	4	23 27
40	108	37	16	16 28 30
41	1	16	1	
42	108	36	6	2 19 25
43	276	19	19	10
44	108	3	12	11 21 28
45	1	33	1	
46	1	10	1	
47	1	36	1	
48	108	39	11	10 27 29
49	276	7	13	7
50	1	28	1	
51	276	6	24	17
52	276	8	1	17 29
53	108	38	9	4 15 26
54	108	32	1	4 12 19 21 26 27
55	1	12	1	
56	1	7	1	
57	276	35	22	13
58	276	30	21	11
59	1	37	1	
60	1	27	1	
61	276	23	30	23
62	1	10	1	
63	108	5	20	2 18
64	108	2	18	1 28
65	276	21	8	3
66	1	14	1	
67	276	22	26	17
68	414	2	3	
69	276	40	12	6
70	1	30	1	
71	108	31	22	3 14
72	1	25	1	
73	276	22	28	20
74	276	27	7	1
75	108	35	3	6 20 24 26
76	276	29	10	5
77	276	31	14	7
78	276	29	17	9
79	414	1	2	
80	276	40	16	9
