Course	Room	Teacher	Time	Students
1	65	9	18	5
2	65	3	2	7 8 10
3	1	4	1	
4	1	14	1	
5	65	10	8	4 6
6	88	16	1	7
7	65	20	17	5
8	65	20	19	5
9	1	10	1	
10	88	18	2	
11	65	14	3	7 8 10
12	65	17	9	5 7
13	65	15	14	2
14	1	17	1	
15	65	2	15	3
16	88	1	5	9
17	88	1	9	
18	88	16	4	9
19	88	15	3	
20	1	8	1	
21	88	2	10	
22	88	11	8	10
23	65	7	20	6
24	65	4	13	2
25	65	8	1	3 4 10
26	1	19	1	
27	1	13	1	
28	65	6	12	2
29	65	6	11	2
30	65	7	7	3 6
31	65	3	6	1 4
32	1	11	1	
33	1	9	1	
34	65	5	16	4
35	1	5	1	
36	88	12	6	9
37	88	18	7	9
38	65	19	4	1 6
39	65	13	5	1 3
40	65	12	10	1
