Course	Room	Teacher	Time	Students
1	125	16	5	14 15 17
2	25	10	5	
3	83	4	4	16 20
4	125	1	7	1 3 13
5	83	20	5	2 16
6	208	3	8	6
7	83	12	3	11 13 17
8	1	14	1	
9	25	10	3	19
10	208	13	2	7 18
11	25	3	1	16
12	1	18	1	
13	208	2	5	18 19
14	1	12	1	
15	83	5	8	15
16	125	5	10	5 8 17
17	208	8	7	6
18	25	19	4	18
19	125	18	4	5 8 14 15
20	83	6	1	6 8 14
21	208	20	6	3
22	125	7	9	4 11
23	125	14	6	1 6
24	125	7	8	2 4 13
25	208	16	1	7 11
26	25	1	6	
27	83	15	10	7
28	208	9	4	10
29	83	13	7	12
30	125	9	2	1 13 20
31	83	8	9	7 12
32	83	15	6	2 9
33	208	19	3	8 20
34	208	6	10	11
35	25	11	2	12
36	125	4	3	2 5 9 10
37	208	17	9	9
38	25	2	7	
39	83	17	2	9 10 16
40	125	11	1	1 4 5 10
