Course	Room	Teacher	Time	Students
1	1	92	1	
2	1	13	1	
3	1	60	1	
4	2075	90	26	16
5	2075	99	18	13
6	2455	69	13	24
7	814	67	5	5 17 28
8	1	39	1	
9	1	83	1	
10	2455	48	9	23
11	1	74	1	
12	2455	1	28	
13	2075	34	22	14
14	1	79	1	
15	1	67	1	
16	1	27	1	
17	2455	85	1	19
18	2455	22	8	23
19	814	27	24	16 21
20	2455	45	5	21
21	1	57	1	
22	1	21	1	
23	2075	30	25	16
24	1	75	1	
25	814	63	2	10 15 17 21
26	1	77	1	
27	814	39	23	22
28	1	47	1	
29	814	83	14	9 20
30	1	30	1	
31	2455	29	16	26
32	1	92	1	
33	2455	1	14	24
34	1	72	1	
35	1	77	1	
36	1	9	1	
37	1	13	1	
38	2075	38	2	3
39	1	60	1	
40	1	78	1	
41	1	73	1	
42	1	91	1	
43	814	40	6	1 3
44	1	8	1	
45	1	74	1	
46	814	29	11	6 25
47	1	100	1	
48	1	84	1	
49	1	98	1	
50	1	73	1	
51	1	99	1	
52	814	76	30	2
53	1	15	1	
54	814	53	1	7 9 22 26
55	1	94	1	
56	2455	100	3	20
57	1	78	1	
58	1	65	1	
59	2455	64	18	27
60	2455	5	7	22
61	2075	46	9	6
62	1	62	1	
63	2075	82	19	13
64	814	75	21	12 28
65	1	65	1	
66	2455	47	20	28
67	1	22	1	
68	814	36	15	9 24
69	814	5	9	3 7
70	1	33	1	
71	2075	72	27	18
72	1	55	1	
73	814	31	22	25
74	1	54	1	
75	1	15	1	
76	1	55	1	
77	1	14	1	
78	2075	82	3	
79	814	59	28	2
80	2075	12	15	10
81	1	87	1	
82	2455	21	26	30
83	2075	68	17	12
84	1	20	1	
85	2455	2	29	
86	814	11	17	10 13
87	1	38	1	
88	2075	20	21	14
89	1	62	1	
90	1	18	1	
91	2075	25	30	19
92	2455	94	23	29
93	814	53	8	2 17
94	1	50	1	
95	2075	14	13	8
96	2075	79	1	3
97	1	35	1	
98	1	24	1	
99	1	46	1	
100	2455	41	27	30
101	1	35	1	
102	2075	40	20	13
103	1	45	1	
104	2075	42	12	8
105	1	93	1	
106	1	76	1	
107	2075	59	5	
108	1	69	1	
109	2075	56	24	
110	1	37	1	
111	2075	85	10	7
112	2075	4	8	6
113	814	84	29	2
114	1	19	1	
115	2455	95	22	29
116	1	17	1	
117	1	52	1	
118	1	51	1	
119	1	34	1	
120	1	25	1	
121	1	61	1	
122	814	41	13	9 14
123	814	66	7	1 25
124	2455	68	19	27
125	1	89	1	
126	814	18	4	4 12 18
127	1	90	1	
128	2075	54	7	6
129	2075	7	4	
130	814	43	25	19 20
131	2075	37	11	8
132	1	95	1	
133	814	88	10	5 29
134	1	57	1	
135	1	4	1	
136	2455	16	10	23
137	2455	23	15	25
138	1	63	1	
139	1	98	1	
140	2455	16	6	22
141	1	43	1	
142	1	31	1	
143	1	28	1	
144	1	28	1	
145	1	24	1	
146	1	51	1	
147	2075	8	6	5
148	2455	17	24	30
149	1	80	1	
150	2075	19	16	11
151	1	6	1	
152	1	32	1	
153	2455	86	25	30
154	1	52	1	
155	1	49	1	
156	2455	71	2	19
157	1	61	1	
158	1	32	1	
159	2455	56	11	23
160	2455	80	12	24
161	1	87	1	
162	1	71	1	
163	2075	89	28	18
164	1	42	1	
165	2455	81	4	20
166	814	6	27	1
167	814	86	26	26 28
168	2075	64	23	15
169	1	3	1	
170	1	66	1	
171	814	7	16	10 12
172	1	10	1	
173	1	58	1	
174	814	81	20	11 21
175	2075	12	14	8
176	1	9	1	
177	2455	2	30	
178	1	93	1	
179	1	97	1	
180	2455	10	21	29
181	2455	70	17	27
182	814	33	3	1 4 26
183	1	23	1	
184	1	11	1	
185	2075	44	29	18
186	1	36	1	
187	1	49	1	
188	1	3	1	
189	1	44	1	
190	1	96	1	
191	1	48	1	
192	814	58	12	7 27
193	1	91	1	
194	814	88	19	11 15
195	1	50	1	
196	1	70	1	
197	814	96	18	11 17
198	1	26	1	
199	1	26	1	
200	1	97	1	
