Class Times	100
Rooms	40
1	6092
2	8581
3	6338
4	3627
5	8227
6	5966
7	4181
8	6330
9	3091
10	6559
11	6883
12	1549
13	1886
14	7538
15	1860
16	1955
17	9365
18	1284
19	2845
20	8610
21	7581
22	8440
23	9422
24	1721
25	8923
26	5785
27	2114
28	9941
29	4974
30	2181
31	4239
32	8480
33	8673
34	4391
35	7081
36	8461
37	314
38	6934
39	7128
40	7495
Classes	2000
Teachers	1000
1	698
2	431
3	914
4	55
5	326
6	569
7	655
8	785
9	570
10	90
11	274
12	585
13	778
14	672
15	631
16	372
17	660
18	605
19	689
20	78
21	946
22	181
23	165
24	596
25	325
26	692
27	836
28	205
29	256
30	219
31	664
32	290
33	366
34	204
35	402
36	956
37	22
38	225
39	638
40	830
41	734
42	507
43	942
44	505
45	19
46	936
47	899
48	330
49	293
50	207
51	691
52	652
53	681
54	426
55	545
56	904
57	874
58	688
59	936
60	654
61	719
62	980
63	61
64	586
65	66
66	489
67	624
68	551
69	791
70	464
71	564
72	591
73	560
74	407
75	587
76	538
77	353
78	237
79	381
80	615
81	31
82	325
83	710
84	381
85	192
86	731
87	865
88	342
89	372
90	694
91	171
92	464
93	40
94	850
95	602
96	20
97	742
98	769
99	652
100	106
101	866
102	48
103	962
104	268
105	169
106	403
107	443
108	920
109	222
110	139
111	803
112	799
113	861
114	579
115	702
116	471
117	213
118	961
119	189
120	428
121	702
122	143
123	514
124	472
125	45
126	670
127	706
128	727
129	788
130	386
131	8
132	571
133	349
134	184
135	359
136	521
137	943
138	921
139	614
140	656
141	640
142	957
143	268
144	751
145	16
146	715
147	78
148	307
149	77
150	400
151	684
152	42
153	524
154	853
155	489
156	10
157	299
158	576
159	787
160	752
161	980
162	999
163	969
164	982
165	447
166	722
167	35
168	241
169	604
170	12
171	713
172	516
173	235
174	421
175	146
176	323
177	90
178	901
179	932
180	300
181	67
182	777
183	553
184	207
185	614
186	423
187	479
188	782
189	296
190	57
191	194
192	41
193	295
194	657
195	124
196	589
197	149
198	80
199	954
200	159
201	912
202	2
203	31
204	302
205	395
206	392
207	968
208	583
209	803
210	821
211	335
212	8
213	517
214	171
215	725
216	114
217	524
218	101
219	683
220	370
221	28
222	355
223	26
224	119
225	611
226	283
227	238
228	577
229	178
230	519
231	554
232	672
233	433
234	999
235	595
236	212
237	257
238	390
239	195
240	708
241	682
242	801
243	82
244	768
245	132
246	462
247	273
248	490
249	542
250	72
251	223
252	264
253	418
254	92
255	545
256	782
257	943
258	231
259	443
260	185
261	925
262	618
263	142
264	755
265	599
266	38
267	719
268	745
269	620
270	495
271	650
272	881
273	712
274	259
275	526
276	313
277	361
278	184
279	163
280	723
281	346
282	210
283	304
284	662
285	97
286	546
287	455
288	822
289	439
290	741
291	684
292	625
293	59
294	779
295	398
296	632
297	378
298	888
299	627
300	696
301	543
302	341
303	751
304	854
305	4
306	17
307	519
308	771
309	739
310	490
311	567
312	429
313	189
314	453
315	116
316	72
317	583
318	216
319	767
320	908
321	689
322	225
323	858
324	649
325	843
326	83
327	108
328	525
329	968
330	35
331	377
332	291
333	709
334	66
335	96
336	998
337	95
338	109
339	869
340	191
341	170
342	657
343	285
344	894
345	857
346	747
347	497
348	382
349	816
350	784
351	45
352	442
353	269
354	339
355	308
356	951
357	365
358	289
359	654
360	14
361	288
362	913
363	145
364	825
365	553
366	989
367	468
368	424
