Class Times	100
Rooms	100
1	5554
2	2346
3	4691
4	1448
5	2930
6	301
7	8406
8	5226
9	6014
10	5409
11	7902
12	9650
13	5386
14	4663
15	2123
16	2117
17	153
18	2190
19	2227
20	2231
21	7142
22	2474
23	1841
24	5389
25	6438
26	1900
27	8812
28	6357
29	48
30	272
31	5468
32	6074
33	2208
34	1976
35	9182
36	7599
37	2237
38	9227
39	8094
40	3965
41	314
42	3848
43	1002
44	299
45	4418
46	5678
47	8687
48	87
49	1918
50	4797
51	5987
52	4651
53	2692
54	4445
55	2948
56	1475
57	6113
58	5526
59	7767
60	9960
61	318
62	2533
63	6882
64	8752
65	7502
66	510
67	3873
68	507
69	1744
70	2881
71	4386
72	5487
73	7035
74	8230
75	9409
76	3065
77	2243
78	8475
79	1961
80	7084
81	9802
82	1617
83	9501
84	2955
85	5610
86	5134
87	5751
88	6371
89	5835
90	4381
91	3692
92	8164
93	626
94	7177
95	9045
96	2107
97	6349
98	8138
99	8484
100	9937
Classes	1000
Teachers	500
1	204
2	209
3	166
4	339
5	430
6	300
7	175
8	77
9	234
10	408
11	112
12	495
13	338
14	149
15	118
16	301
17	362
18	31
19	306
20	183
21	265
22	25
23	122
24	419
25	58
26	254
27	175
28	402
29	182
30	96
31	304
32	324
33	38
34	337
35	405
36	212
37	392
38	452
39	88
40	35
41	370
42	162
43	67
44	293
45	296
46	239
47	292
48	114
49	238
50	48
51	276
52	473
53	416
54	270
55	214
56	286
57	9
58	6
59	403
60	390
61	179
62	357
63	439
64	78
65	165
66	407
67	225
68	74
69	163
70	282
71	192
72	119
73	178
74	225
75	358
76	360
77	291
78	183
79	485
80	284
81	235
82	123
83	327
84	191
85	89
86	74
87	44
88	239
89	110
90	146
91	229
92	31
93	336
94	386
95	79
96	253
97	130
98	121
99	277
100	402
101	128
102	385
103	432
104	227
105	34
106	264
107	270
108	179
109	465
110	349
111	475
112	99
113	335
114	156
115	59
116	292
117	448
118	408
119	283
120	374
121	70
122	230
123	481
124	12
125	458
126	194
127	453
128	399
129	428
130	328
131	407
132	97
133	303
134	53
135	367
136	153
137	18
138	469
139	234
140	435
141	410
142	273
143	132
144	404
145	309
146	413
147	371
148	89
149	290
150	321
151	257
152	306
153	293
154	238
155	113
156	335
157	35
158	4
159	329
160	115
161	263
162	301
163	212
164	425
165	357
166	102
167	367
168	129
169	444
170	264
171	260
172	369
173	72
174	296
175	346
176	204
177	202
178	7
179	139
180	71
181	240
182	162
183	379
184	79
185	169
186	411
187	63
188	382
189	405
190	68
191	233
192	19
193	415
194	131
195	82
196	233
197	403
198	274
199	8
200	361
201	428
202	294
203	137
204	303
205	58
206	398
207	127
208	196
209	129
210	69
211	348
212	161
213	285
214	376
215	115
216	282
217	479
218	66
219	251
220	279
221	176
222	46
223	9
224	374
225	97
226	242
227	34
228	470
229	63
230	382
231	456
232	209
233	55
234	460
235	222
236	447
237	302
238	99
239	185
240	325
241	47
242	443
243	60
244	417
245	151
246	496
247	395
248	82
249	152
250	404
251	311
252	278
253	430
254	456
255	425
256	284
257	94
258	277
259	32
260	155
261	181
262	257
263	216
264	281
265	363
266	418
267	330
268	87
269	25
270	379
271	29
272	414
273	300
274	50
275	484
276	479
277	137
278	482
279	463
280	149
281	252
282	324
283	433
284	8
285	360
286	214
287	33
288	481
289	248
290	375
291	424
292	177
293	358
294	26
295	123
296	21
297	431
298	13
299	337
300	47
301	412
302	465
303	332
304	180
305	271
306	22
307	112
308	350
309	76
310	385
311	108
312	414
313	158
314	140
315	36
316	352
317	452
318	55
319	331
320	451
321	11
322	459
323	268
324	418
325	180
326	237
327	178
328	242
329	427
330	313
331	113
332	478
333	90
334	64
335	10
336	114
337	85
338	187
339	4
340	10
341	30
342	396
343	395
344	378
345	326
346	243
347	344
348	409
349	440
350	27
351	217
352	207
353	41
354	460
355	363
356	487
357	467
358	495
359	160
360	261
361	158
362	130
363	349
364	136
365	445
366	127
367	224
368	222
369	491
370	432
371	384
372	240
373	33
374	290
375	462
376	231
377	256
378	326
379	17
380	221
381	5
382	410
383	274
384	318
385	328
386	458
387	76
388	413
389	485
390	259
391	207
392	102
393	44
394	423
395	213
396	205
397	118
398	333
399	171
400	116
401	141
402	36
403	345
404	104
405	200
406	477
407	370
408	14
409	415
410	121
411	448
412	398
413	5
414	200
415	171
416	241
417	3
418	32
419	161
420	160
421	350
422	107
423	226
424	189
425	406
426	483
427	187
428	159
429	298
430	391
431	49
432	136
433	56
434	434
435	88
436	435
437	266
438	289
439	177
440	155
441	131
442	493
443	275
444	269
445	464
446	419
447	147
448	323
449	488
450	265
451	307
452	444
453	196
454	342
455	359
456	493
457	215
458	344
459	442
460	189
461	192
462	172
463	231
464	190
465	245
466	500
467	249
468	330
469	420
470	14
471	62
472	377
473	372
474	317
475	375
476	12
477	237
478	412
479	369
480	455
481	275
482	336
483	249
484	272
485	457
486	20
487	496
488	68
489	202
490	96
491	144
492	220
493	38
494	159
495	77
496	142
497	206
498	23
499	104
500	188
501	393
502	73
503	184
504	230
505	46
506	440
507	377
508	286
509	362
510	138
511	169
512	37
513	37
514	262
515	172
516	87
517	224
518	347
519	206
520	409
521	195
522	106
523	279
524	56
525	454
526	476
527	373
528	500
529	135
530	254
531	486
532	343
533	220
534	439
535	256
536	218
537	81
538	378
539	57
540	140
541	421
542	223
543	475
544	297
545	24
546	167
547	438
548	50
549	468
550	45
551	138
552	302
553	453
554	188
555	227
556	332
557	281
558	124
559	289
560	106
561	391
562	190
563	486
564	365
565	489
566	93
567	473
568	499
569	181
570	476
571	477
572	497
573	69
574	164
575	322
576	446
577	72
578	262
579	203
580	235
581	236
582	441
583	103
584	438
585	445
586	211
