Class Times	100
Rooms	100
1	8916
2	9216
3	8063
4	6422
5	8420
6	774
7	4061
8	5622
9	7481
10	1939
11	7266
12	3791
13	9712
14	3302
15	3911
16	9844
17	1891
18	1051
19	6177
20	3673
21	5984
22	3108
23	3925
24	9273
25	8504
26	5834
27	6343
28	7784
29	8935
30	7868
31	5545
32	8272
33	731
34	5802
35	8932
36	7446
37	725
38	9114
39	115
40	5898
41	2545
42	5839
43	2429
44	8352
45	7017
46	2080
47	7427
48	2730
49	8176
50	7437
51	2394
52	2066
53	6786
54	8445
55	509
56	33
57	8599
58	5662
59	1192
60	3565
61	897
62	9418
63	1008
64	1692
65	5963
66	8841
67	1868
68	1554
69	3016
70	8827
71	8664
72	7942
73	1333
74	8235
75	3712
76	362
77	6140
78	6621
79	7954
80	8692
81	9338
82	7760
83	6535
84	309
85	7161
86	1020
87	6934
88	3406
89	5878
90	9799
91	6985
92	6254
93	197
94	3579
95	6642
96	4021
97	1212
98	1634
99	2962
100	2550
Classes	1000
Teachers	500
1	325
2	265
3	201
4	357
5	84
6	420
7	79
8	307
9	261
10	163
11	390
12	84
13	374
14	148
15	103
16	440
17	225
18	343
19	241
20	444
21	148
22	482
23	361
24	178
25	341
26	495
27	175
28	92
29	402
30	464
31	332
32	1
33	311
34	481
35	130
36	164
37	343
38	253
39	484
40	423
41	360
42	334
43	288
44	57
45	498
46	223
47	456
48	126
49	352
50	48
51	320
52	173
53	79
54	50
55	238
56	292
57	193
58	301
59	194
60	301
61	117
62	10
63	69
64	472
65	112
66	91
67	422
68	419
69	40
70	416
71	387
72	98
73	378
74	445
75	86
76	325
77	221
78	476
79	68
80	345
81	368
82	481
83	497
84	156
85	80
86	282
87	445
88	399
89	281
90	63
91	456
92	24
93	67
94	319
95	178
96	264
97	76
98	234
99	145
100	356
101	90
102	443
103	128
104	438
105	184
106	62
107	204
108	386
109	462
110	448
111	234
112	188
113	255
114	320
115	251
116	450
117	393
118	267
119	165
120	103
121	147
122	163
123	373
124	212
125	87
126	281
127	259
128	313
129	267
130	360
131	473
132	293
133	310
134	441
135	356
136	90
137	403
138	187
139	69
140	18
141	68
142	231
143	188
144	312
145	490
146	87
147	495
148	316
149	370
150	159
151	477
152	153
153	241
154	198
155	332
156	467
157	108
158	437
159	29
160	107
161	144
162	106
163	75
164	85
165	137
166	326
167	304
168	104
169	26
170	421
171	385
172	488
173	113
174	471
175	180
176	215
177	192
178	461
179	169
180	483
181	139
182	60
183	97
184	25
185	142
186	251
187	304
188	414
189	72
190	184
191	162
192	70
193	78
194	193
195	4
196	342
197	215
198	246
199	474
200	105
201	252
202	97
203	149
204	67
205	253
206	326
207	440
208	381
209	198
210	453
211	192
212	197
213	119
214	243
215	138
216	390
217	243
218	383
219	110
220	494
221	27
222	17
223	280
224	233
225	62
226	438
227	80
228	88
229	354
230	347
231	435
232	74
233	64
234	172
235	114
236	238
237	104
238	248
239	375
240	70
241	322
242	494
243	30
244	329
245	380
246	175
247	263
248	254
249	292
250	60
251	272
252	63
253	78
254	486
255	285
256	453
257	375
258	469
259	206
260	485
261	141
262	165
263	113
264	406
265	486
266	342
267	229
268	437
269	476
270	355
271	83
272	345
273	275
274	363
275	376
276	297
277	430
278	485
279	264
280	416
281	49
282	98
283	247
284	457
285	464
286	250
287	211
288	475
289	242
290	449
291	39
292	81
293	119
294	54
295	212
296	135
297	407
298	186
299	171
300	233
301	499
302	483
303	122
304	365
305	228
306	185
307	299
308	89
309	17
310	364
311	389
312	354
313	217
314	4
315	216
316	497
317	306
318	185
319	24
320	96
321	45
322	331
323	137
324	115
325	344
326	117
327	226
328	259
329	417
330	340
331	425
332	475
333	380
334	190
335	156
336	88
337	459
338	340
339	10
340	187
341	272
342	247
343	75
344	132
345	478
346	81
347	315
348	109
349	138
350	96
351	232
352	47
353	126
354	179
355	361
356	493
357	279
358	451
359	190
360	452
361	378
362	442
363	302
364	245
365	240
366	12
367	296
368	194
369	142
370	450
371	123
372	309
373	401
374	38
375	51
376	384
377	173
378	328
379	467
380	271
381	355
382	398
383	459
384	419
385	426
386	408
387	432
388	466
389	367
390	136
391	412
392	428
393	250
394	106
395	21
396	51
397	195
398	350
399	401
400	44
401	383
402	357
403	283
404	210
405	414
406	58
407	310
408	407
409	449
410	284
411	248
412	498
413	244
414	435
415	365
416	336
417	181
418	353
419	428
420	362
421	168
422	266
423	58
424	40
425	417
426	418
427	180
428	102
429	93
430	465
431	311
432	287
433	469
434	307
435	349
436	461
437	277
438	186
439	244
440	112
441	421
442	129
443	150
444	295
445	286
446	364
447	124
448	382
449	436
450	72
451	458
452	136
453	224
454	268
455	242
456	499
457	422
458	35
459	323
460	5
461	100
462	313
463	107
464	120
465	415
466	237
467	439
468	318
469	229
470	424
471	36
472	397
473	45
474	159
475	30
476	134
477	195
478	344
479	382
480	384
481	155
482	381
483	83
484	246
485	300
486	93
487	219
488	336
489	350
490	327
491	152
492	43
493	273
494	468
495	46
496	150
497	327
498	473
499	222
500	261
501	52
502	128
503	176
504	330
505	208
506	102
507	216
508	500
509	2
510	249
511	377
512	322
513	385
514	110
515	109
516	86
517	339
518	460
519	147
520	303
521	436
522	134
523	329
524	290
525	219
526	252
527	205
528	460
529	207
530	290
531	284
532	283
533	14
534	29
535	153
536	125
537	270
538	260
539	14
540	405
541	167
542	374
543	413
544	18
545	405
546	289
547	363
548	279
549	77
550	121
551	167
552	297
553	82
554	201
555	287
556	480
557	115
558	346
559	205
560	19
561	74
562	85
563	386
564	191
565	376
566	379
567	32
568	56
569	395
570	236
571	275
572	415
573	492
574	181
575	333
576	352
577	413
578	6
579	410
580	359
581	16
582	493
583	367
584	396
585	176
586	431
