Course	Room	Teacher	Time	Students
001213	PK20	0031471	13:00 - 16:00 M	310347 3331180 3340324 3359596 3405451 3415849 3425356 3431158 3432223 3434428 3434468 3435161 3438472 3443283 3451496 3451663 3455058 3455291 3459645 3459980 3461933 3462297 3462647 3463776
001248	PK20	0031388	13:30 - 14:30 W	310347 3322886 3331180 3339315 3340287 3340324 3359596 3405619 3413283 3415849 3422289 3424520 3425356 3430944 3431158 3431535 3431740 3434428 3434468 3435161 3438472 3439820
012317	PK338	3554385	13:00 - 15:30 T	750570 3413356 3463745 3475745 3475941 3481875 3483003 3483467 3546417
003277	PK278	1061861	18:30 - 20:30 MW	1005720 3198263 3424363 3431260 3437252 3459109
007372	PK338	0603646	14:00 - 15:30 F	1005720 3198263 3396377 3417908 3432077 3439437 3439899 3443731 3444536 3455043 3456722 3457935 3459109 3460820 3462516 3463453 3467452 3469615 3484314
014112	PK20	3452853	14:00 - 16:00 TH	1057610 3432595 3454059 3458972 3483965 3484898 3514835 3540124 3547282 3552259 3559657 3576477 3668811 3668894 3668971 3669002 3669027
005282	TH110	0493856	13:30 - 16:00 TH	1086489 3437365
008769	PK20	0428728	10:00 - 11:30 TTH	1086489 3196460 3337463 3438471 3439387 3448314 3455625 3458136 3458957 3460338 3460737 3462416 3464638 3465036 3465050 3466014 3466962 3471450 3478964 3479054 3479085 3479350 3479718 3479885 3480069 3480810 3481557 3482101 3483546 3484243 3485228 3485537 3486311 3486389 3486777 3487640 3505157 3524963 3537536 3538688 3558739 3558838 3559645 3559804 3560308 3574866 3575971 3576449 3578910 3579414 3580248 3581171 3581952 3581962 3650578
001161	PK20	0031388	13:00 - 14:00 MWF	1160238 3250131 3418606 3421044 3422289 3429602 3451331 3461937 3462417 3462964 3463022 3463879 3466011 3481798 3485504 3576553 3580341 3651077
002855	PK20	0031399	14:00 - 15:30 F	1160238 3226303 3432357 3460718 3462565 3465332 3470393 3470797 3470846 3471190 3471447 3471450 3473086 3474374 3476864 3477425 3478356 3479311 3479534 3480728 3480791 3480867 3480868 3480999 3481391 3481532 3481894 3481944 3482101 3482288 3483036 3483042 3483306 3483511 3483640 3483954 3484746 3485170 3485628 3485756 3485774 3487623 3492392 3503382 3503587 3503630 3503865 3505157 3505185 3506324 3508682 3510665 3510878 3510971 3512896 3513947 3514095 3514835 3514964 3516442 3516634 3518231 3519078 3519499 3519726 3520100 3521265 3521272 3521461 3524066 3524341 3524963 3525604 3529298 3530220 3531305 3533093 3533264 3537536 3538202 3538400 3538688 3538928 3539996 3540124 3540190 3540428 3540662 3540705 3540714 3542887 3543742 3544262 3544945 3546417 3546891 3547282 3549052 3549272 3551641 3552259 3555254 3555932 3556169 3556594 3556617 3556970 3557244 3557478 3558528 3558543 3558739 3558800 3558838 3559149 3559225 3559302 3559462 3559476 3559534 3559537 3559591 3559612 3559624 3559645 3559657 3559804 3559815 3559843 3559857 3559870 3559872 3559900 3559963 3559970 3560167 3560193 3560199 3560308 3560373 3560487 3560649
004274	PK20	3092832	13:00 - 15:30 W	1160238 3415766 3418606 3431750 3433962 3436514 3456089 3461975 3462417 3466014 3467781 3468070 3469520 3474789 3476085 3479885 3480791 3480868 3483546 3485327 3524963 3544262 3555254 3558800 3560649 3561229 3576013 3576351 3576438 3576480 3576555 3576576 3576624 3578921 3579414 3579579 3580217 3580341 3581149 3581207 3581596 3581962 3668812 3668881 3668930 3668974
003500	PK20	3194193	18:30 - 20:00 TTH	3196460 3435397 3447306 3452988 3477580 3483306 3484845 3485642 3518231 3558838 3559815 3576532 3576753 3578488 3580248
003572	PK20	0897399	13:00 - 14:00 M	3196460 3374470 3375685 3406406 3413146 3415766 3418145 3418264 3418441 3420037 3421153 3424318 3424363 3425114 3425401 3426654 3426717 3426718 3428844 3429832 3432238 3432622 3434210 3435183 3435380 3435397 3437252 3438465 3439402 3475445 3487243
010844	PK338	0824088	13:00 - 14:30 TTH	3198263 3434762 3440175 3455341 3576466
007125	PK20	0162976	19:00 - 21:00 M	3213028 3421753 3423970 3426649 3430298 3432243 3434079 3434124 3435722 3437295 3437827 3438465 3439624 3439917 3453856 3454439 3459613 3463353 3463708
007127	PK20	0162976	13:00 - 14:00 TH	3213028 3374479 3416896 3418499 3421753 3422964 3423970 3426244 3426654 3428820 3430298 3431828 3432243 3434079 3435628 3435722 3437827 3438442 3438550 3438589 3439624 3440024 3463353
007887	PK278	0470839	14:00 - 16:00 W	3217247 3438455 3441406 3452445 3480401 3559657 3576463 3576471
005271	PK338	1137952	9:00 - 10:00 MWF	3219927 3340287 3419470 3426654 3432243 3434130 3435384 3437827 3438033 3438652 3439670 3458957 3576450
005310	PK20	1137952	15:00 - 16:30 MW	3219927 3221418 3366307 3415801 3416286 3416424 3421770 3426556 3426658 3429524 3429706 3429810 3432759 3435734 3437365 3439511 3460766 3462554 3462936
007107	PK278	0031568	12:00 - 14:00 W	3219927 3340324 3374479 3405427 3415769 3418499 3424520 3426244 3430298 3438589 3462872
013205	PK338	3426520	11:00 - 13:20 T	3219927 3414238 3432040 3464855 3478713 3487732
002367	PK20	0493725	10:00 - 11:00 M-F	3226303 3433539 3439528 3456820 3465245 3467040 3467983 3475298 3476908 3480166 3480732 3481391 3481875 3482445 3483003 3483950 3485170 3485816 3486141 3486311 3486838 3487035 3502893 3503630 3505185 3506324 3537536 3540190 3540705 3559804 3559970 3561772 3576321 3576330 3576343 3576373 3576390 3576429 3576501 3576507 3576558 3576763 3577741 3580095 3580389 3581080 3581250 3581605 3650956 3668827 3669051
004009	PK20	3442425	13:00 - 14:30 TTH	3226303 3374194 3412549 3426858 3429566 3440687 3456660 3457777 3465591 3473086 3479534 3480728 3480868 3481102 3482194 3485812 3485970 3503865 3506324 3508682 3521265 3529298 3531305 3533093 3549272 3557244 3559857 3559872 3561402 3575769 3575898 3575908 3576126 3576763 3577167 3577590 3579028 3579592 3579687 3579723 3580251 3580261 3581227 3581605 3581827 3668920
001894	TH110	3483424	13:00 - 15:30 M	3405604 3426735 3431445 3432384
013192	PK20	3459335	19:00 - 21:00 T	3250131 3331180 3375120 3375544 3428042 3433760 3434130 3435070 3436119 3436930 3445081 3446832 3448679 3456228 3456677 3458295 3458451 3463526
001839	PK20	0898918	14:00 - 16:00 T	3250227 3375389 3375544 3416598 3417108 3421500 3421700 3426735 3428042 3428608 3431294 3436930 3437240 3438113 3438374 3443421 3446832 3448679 3458972 3460488 3460867 3461826 3462292 3462514 3462639 3463188 3463675 3464379 3483587
001898	PK338	0168763	10:00 - 13:00 T	3250227 3331277 3404828 3435384 3435771 3438374
006559	TH110	0031478	17:30 - 20:00 W	3250227 3433539 3443283 3458853
002164	PK20	0180723	10:00 - 13:00 T	3250683 3375323 3381050 3430152 3438232 3459522 3462270 3463022 3463675 3463745 3464027 3480710 3481419 3483467 3485288
011826	PK20	0180723	13:30 - 16:30 T	3250683 3430152 3453352 3459522 3462270 3463675 3463745 3464027
002878	PK338	3470325	19:30 - 21:00 T	3254734 3420884 3438287
012886	PK338	1084458	11:30 - 13:00 TTH	3254734 3423839 3436710 3438287
001836	PK20	3452118	13:00 - 16:00 T	3264539 3426020 3430401 3441310 3451168 3455908 3456089 3459523 3460569 3461063 3462817 3464850 3470393 3474140 3474620 3475198 3476797 3478506 3479311 3479976 3480668 3481203 3481532 3481805 3481813 3481943 3482323 3482739 3483234 3483511 3483929 3485169 3485912 3486379 3486782 3487087 3487621 3503630 3514964 3516634 3538202 3559870 3560167 3560199 3561074 3565637 3569865 3574137 3574483 3574543 3574639 3575916 3575928 3576011 3576260 3576411 3576421 3576563 3578781 3578861 3579143 3580261 3580714 3580912 3581038 3581081 3581135 3581220 3581232 3581375 3581999 3582040 3650596 3668851 3668933
002151	PK20	1037239	14:00 - 16:00 M	3264539 3433686 3451724 3454625 3457988 3459972 3460569 3462565 3463776 3465036 3466014 3467093 3468070 3469520 3471447 3471450 3475573 3475933 3477425 3480714 3481690 3481702 3481813 3482144 3483638 3484619 3484752 3485228 3485548 3485550 3486571 3486617 3486852 3487034 3487055 3487266 3487621 3513947 3514095 3521461 3529298 3543742 3546891 3556970 3557244 3558739 3559149 3559302 3559857 3559963 3560373 3561704 3575483 3576013 3577187 3578811 3579592 3579723 3580248 3580251 3580256 3580269 3581085 3581609 3581920 3581967 3581996 3669006 3669016
006846	PK20	0031347	11:30 - 13:00 TTH	3415870 3420437 3422964 3427674 3438084 3455625 3455915 3456677 3456722 3457039 3457873 3458295 3462270 3462297 3462647 3463526 3463589 3480375 3481419 3482739 3487035 3487041 3576555 3579949 3580341
002472	PK278	0493725	8:30 - 10:00 TTH	3322585 3374569 3375629 3413356 3415125 3415769 3420380 3420940 3424594 3431226 3431651 3432796 3433501 3433539 3435366 3436683 3438100
004021	TH110	0854975	11:00 - 12:00 M-F	3322585 3416891 3428820 3436158 3436683 3439206 3461937 3462237 3465442 3468749 3477004 3485290 3576328 3576569
014121	PK278	3555101	13:00 - 16:00 TTH	3322585 3429524 3429810 3431155 3432027 3435628 3438442 3446670 3454182 3458452 3460766 3462936 3476930 3478343 3482445 3487505 3576507
002460	TH110	0031568	14:30 - 16:00 TTH	3322886 3456820
002992	PK20	3646856	8:30 - 10:00 TTH	3322886 3429733 3441226 3441310 3457932 3458176 3458949 3460701 3464638 3465327 3475950 3478951 3479718 3480069 3481875 3482198 3484750 3485054 3485548 3485931 3486321 3486571 3486609 3487093 3487261 3560770 3560860 3561084 3570123 3575969 3576248 3576535 3576763 3576879 3577022 3577485 3578842 3578921 3579949 3580389 3580397 3580796 3580798 3580912 3581192 3581220 3581227 3581300 3581455 3581827 3581918 3581980 3650277
003001	PK278	3473854	13:00 - 14:30 MW	3322886 3374479 3437341 3438102 3439475 3461937 3464100 3480836 3481031 3482263 3484216 3485727 3485800 3576329 3576515 3576574
008500	PK20	0132890	11:30 - 13:00 MW	3331179 3337463 3343387 3415407 3418117 3420837 3421604 3429733 3431155 3431260 3431939 3438441 3439387 3439475 3483155
012325	PK278	3420576	16:00 - 17:30 TTH	3331179 3339315 3339814 3375629 3413022 3415407 3415870 3418907 3422414 3423970 3431226 3431828 3432782 3439387 3442991 3456994 3462292 3464263 3480423 3483560 3486858
014204	PK20	3420576	13:30 - 16:00 TH	3331179 3381050 3431155 3433788 3460820 3462115 3466962 3467199 3474463 3476797 3481557 3481967 3483640 3486858 3510665 3555254 3559843 3574866 3576346 3577146 3579028 3581232
014099	PK20	0409956	19:30 - 21:00 T	3331180 3375120 3375544 3404828 3405604 3411059 3414273 3430383 3431672 3432223 3435070 3436588 3439820 3445081 3456677 3458295 3463993 3464279
008479	PK20	0893542	19:00 - 20:30 MW	3337463 3343387 3381050 3411186 3419002 3421604 3431155 3431260 3431448 3431939 3432782 3435628 3438441 3439387 3456290 3457979 3459647 3460737 3461057 3483155
001844	PK338	3577231	10:00 - 11:00 MWF	3339315 3420380 3423723 3436683 3438878 3458176 3460235 3463879 3463993 3477014 3485290 3486141 3486182 3576336 3576485 3576494
005239	PK338	0493856	13:00 - 16:00 T	3339814 3425356 3430131 3432759 3435384 3436119 3437756 3443522 3446353 3454625 3561402 3576357 3576366 3581098 3581249
007391	PK278	0031631	13:00 - 15:30 TH	3339814 3363735 3425347 3426213 3430131 3432027 3433881 3434539 3440419 3446670 3447681 3449400 3454115 3459032 3462235 3463589 3463936
012895	PK338	0428011	14:30 - 16:00 MW	3420025 3420434 3426638 3433788 3437146 3437756 3438443 3439283
008801	TH110	3194197	9:00 - 10:00 MWF	3340003 3374470 3411158 3418120 3435070 3437341 3444536 3458932 3475327 3479804 3482323 3483567 3510665 3576334
008824	TH110	0031572	11:30 - 13:00 TTH	3340003 3406406 3415407 3433251 3435161 3438550
010950	TH110	1168489	11:00 - 12:00 MWF	3340003 3435161 3462872 3576551
008485	PK20	0031553	15:30 - 17:00 F	3340287 3378849 3421700 3431448 3456994 3462416 3485550
008488	PK20	0031553	13:00 - 14:00 T	3378849 3421700 3431448 3456994 3462416 3485550
007026	PK278	3198619	13:00 - 16:00 F	3340324 3413283 3418499 3430953 3433881 3435722 3438342 3440024 3441166 3454439 3457932 3459032 3461962 3462956 3463919 3465327 3478419 3481690 3481967 3482194 3483084 3486844 3525604 3530220 3576377 3576508
007070	PK278	0316015	13:00 - 15:30 M	3359026 3404196 3436588 3437089 3438102 3462235 3474207 3481562 3581031
014201	PK278	3647209	13:00 - 14:00 T	3435366 3437011 3438342 3459645 3576410
014202	TH110	3647209	10:00 - 11:30 TTH	3359596 3425437 3462964 3486740
009342	PK338	0031522	12:00 - 14:00 W	3455093
012665	TH110	3332662	14:30 - 16:00 M	3363735 3423723 3430706 3431078 3432798 3433829 3433961 3438473 3439528 3439701 3440075
013713	PK338	0031631	14:00 - 16:00 W	3430142 3433881 3440419 3453262 3455093 3474216
014117	TH110	3473854	14:30 - 16:00 MW	3430706 3433849 3455049 3458250
013170	PK338	3092941	8:30 - 10:00 TTH	3366307 3412881 3429524 3442335 3460766 3484202 3486050 3581249
014119	PK338	3555100	14:00 - 16:00 M	3416374 3447322 3461975 3482989 3544254 3576324
014120	PK20	3461286	10:00 - 11:00 MWF	3366307 3417819 3431449 3459823 3465244 3467932 3481894 3487623 3556169 3561516 3576324 3577054 3579099 3579579 3580584 3581127 3581469
003454	PK338	3393009	15:00 - 16:30 MW	3374040 3438471 3438999 3444537 3455808 3459584 3463879 3464848 3465591 3478102 3480937 3481102
003552	PK20	0897706	11:00 - 13:20 T	3374040 3418264 3424363 3425114 3425401 3429832 3435380 3435397 3436158 3455808 3457932 3462293 3462606
001473	TH110	0031632	14:00 - 16:00 W	3374194 3425095 3429532 3432398 3436206 3436216
004739	TH110	0004955	18:30 - 20:00 TTH	3374194 3455631
005845	PK20	3470325	16:00 - 17:30 TTH	3374194 3423839 3463327 3483036 3539996 3544945 3547282 3576011 3578781 3580259
009335	TH110	0031522	15:00 - 16:30 MW	3374479 3438465 3479945 3483085
002413	PK20	3452082	19:00 - 22:00 M	3374569 3416286 3432027 3438102 3439280 3458049 3460235 3463883 3464398 3469119 3478050 3479085 3479355 3483925 3484750 3485054 3486844 3487276 3576325 3576336
014125	TH110	3555417	14:00 - 15:00 MWF	3375120 3423839 3432759 3463453
004014	PK20	0031578	13:00 - 16:00 W	3474409 3474598 3476908 3477824 3485549 3576248 3580095
006023	PK20	0031454	11:00 - 12:00 M-F	3375323 3418145 3426556 3436227 3438455 3443421 3448868 3455690 3456210 3459523 3462458 3462565 3465181 3466014 3468070 3469520 3471450 3475950 3476864 3477425 3478356 3481532 3481894 3482264 3482288 3483511 3483560 3484816 3485628 3485912 3486569 3486852 3487040 3487621 3503382 3503587 3505157 3512896 3514095 3514964 3521272 3521461 3538400 3538688 3544945 3549272 3552259 3555932 3556169 3556970 3558739 3559476 3559534 3559612 3559857 3559963 3560199 3560373 3560487 3561660 3561704 3568950 3574137 3574542 3574639 3575898 3575928 3576037 3576126 3576532 3576555 3576568 3577485 3578804 3578910 3578921 3579028 3579181 3579723 3579949 3580251 3580256 3580796 3581038 3581081 3581135 3581192 3581232 3581469 3581605 3581830 3581846 3581996 3650596 3669050
011865	TH110	0802802	19:00 - 22:00 T	3375323 3417172 3450490 3455690
013621	PK20	3427120	13:00 - 16:00 TH	3375323 3436216 3439356 3448314 3460338 3477824 3481562 3485290 3558543 3579291 3581077 3581192
001847	PK20	3483424	11:30 - 13:00 M	3375389 3404693 3411059 3419470 3420437 3428608 3432384 3435248 3435771 3438374 3453445 3456228 3463011 3463526 3464279 3467093 3481690 3481702 3486852
006047	PK278	3646603	19:00 - 21:00 M	3375389 3404693 3404828 3405422 3423676 3433961 3436311 3437379 3438254 3441166 3445680 3460867 3462512
001765	TH110	3473979	12:00 - 14:00 W	3375685 3431257 3438441 3439636 3443092 3443731 3450546 3475327 3484202 3669030
012730	PK338	3194193	16:30 - 18:00 MW	3421153 3438119
004725	PK338	0058557	19:00 - 22:00 T	3377851 3412881 3437574 3457935 3480423 3484324 3484361 3485537 3559537 3576230
006540	PK338	3554648	10:00 - 11:00 M-F	3377851 3428608 3430697 3432384 3435771 3439409 3454115 3456016 3457692 3463188 3476899 3480810 3484324 3485361 3486133 3576230 3576306 3576359 3576379 3579116
006573	TH110	0031399	13:00 - 16:00 M	3377851 3425239 3438287 3450069 3462116
006587	TH110	0777265	13:30 - 14:30 W	3377851 3431060 3437329 3438287 3439818
002571	PK338	0564741	13:00 - 15:30 F	3379786 3416398 3429761 3432301 3435931 3436260 3456313
004817	PK278	0031473	19:00 - 22:00 M	3379786 3415801 3425095 3425219 3426169 3426735 3433962 3442991 3464327 3480382 3482198 3551641 3559815 3574967 3581596 3668858
011230	PK338	0564741	13:00 - 16:00 TH	3379786 3435931 3440075 3440409 3456313 3462512 3484894
011864	PK278	1037239	13:00 - 14:00 TH	3414273 3417172 3430401 3435039 3435313 3439328
007381	PK20	0031611	8:00 - 9:00 M-F	3396377 3417819 3419470 3425347 3426020 3427674 3430142 3433788 3436930 3439147 3439564 3454115 3456722 3458451 3461962 3463589 3463602 3463936 3464379 3464848 3464985 3467093 3479976 3481813 3483587 3484314 3485549 3487621 3576333 3576345 3576397 3576439 3576531 3576533 3576583 3576631
001774	PK278	3474420	13:00 - 14:00 MWF	3397856 3412725 3426718 3436212 3457979 3464263 3475445 3479838 3487243 3576565
002463	TH110	0031373	13:00 - 14:00 T	3397856
013203	PK20	3098022	13:00 - 14:30 MW	3397856 3440687 3458049 3463560 3468504 3481202 3508682 3516442 3533264 3544262 3551641 3560858 3574967 3576313 3576334 3576349 3576425 3578177 3578963 3580340 3580991 3581247 3581903 3668783 3668812
014115	TH110	3555417	14:00 - 16:00 T	3397856 3431655 3436227 3440508 3446353 3479382 3485361 3576313
006059	PK278	0207327	11:30 - 13:00 MW	3404179 3405422 3412644 3420437 3423676 3425150 3425755 3431080 3433829 3433849 3436311 3437778 3439670
007010	PK278	0162976	18:30 - 20:00 TTH	3404196 3433961 3436206 3454476 3457873 3458136 3462517 3464638 3469560 3471745 3475327 3475950 3478691 3479054 3480836 3480935 3481607 3483085 3486187 3486501 3487261 3487316 3576420 3576479 3578036 3581250 3581920 3650277
007043	PK278	3481299	9:00 - 12:00 W	3404196 3416891 3430953 3436588 3437978 3438342 3458706 3459508 3459647 3461498 3462116 3462458 3464327 3465244 3474409 3475745 3476908 3478951 3484990 3485327 3485537 3485803 3487316
001763	PK338	3474420	14:30 - 16:00 TTH	3404279 3434210 3439402 3447322 3475941 3478419 3480150 3481354 3482018 3484746 3559900 3576488
001764	PK338	1165592	13:00 - 16:00 W	3404279 3414205 3416374 3426717 3440687 3455519 3458049 3459584 3464855 3465591 3481075 3483965 3544254 3578488 3669051
007904	PK338	0431946	13:00 - 16:00 TTH	3404279 3431078 3435627 3437574 3439158 3458704 3461517 3476085 3482018
007909	PK243	0431946	11:00 - 12:00 M-F	3404279
006042	PK20	0409737	13:00 - 15:30 T	3404534 3418106 3418908 3421753 3426649 3429199 3429761 3430706 3431629 3432301 3433961 3437141 3437365 3437379 3437511 3438550 3439818 3440175 3441166 3441306 3441900 3451553 3454226 3455043 3455046 3455341 3459505 3460399 3460488 3460701 3460867 3461826 3462228 3462639 3463593 3474140 3479718 3479961 3482019 3482198 3483638 3484990 3486250 3486998
006044	PK20	0431634	17:30 - 20:00 W	3404534 3418908 3425437 3426719 3432798 3437141 3437778 3439437 3439670 3441226 3441306 3455043 3455148 3460399 3460488 3461826 3462228 3485416 3487429
007877	PK20	0031386	14:30 - 16:00 TTH	3404693 3434468 3524066 3530220 3574542 3574639 3576212 3577146 3581081 3581249 3668752 3668917
001845	PK278	3646542	15:00 - 16:30 MW	3404828 3405451 3411059 3415125 3455631 3459523 3461197 3462817 3480732 3483298
014233	TH110	3555097	8:30 - 10:00 TTH	3413980 3418117 3480067
009303	PK20	0029475	9:00 - 12:00 W	3405427 3415801 3416286 3416424 3426638 3429524 3429706 3431260 3431828 3435734 3438471 3460766
002643	PK338	3421211	19:00 - 21:00 T	3405619 3413022 3431535 3463226
013924	TH110	3555097	13:00 - 14:30 TTH	3405619 3419002 3456228 3463226 3474463
003524	PK278	3647384	13:30 - 16:00 TH	3406406 3413146 3429732 3432238 3432447 3438443 3438652
014101	PK278	3393009	13:00 - 16:00 T	3411059 3412881 3416536 3418264 3421770 3424363 3425401 3434210 3435039 3435183 3435313 3435734 3442335 3446832 3454476 3455690 3457327 3457393 3457459 3461498 3462606 3462720 3463126 3468281 3475327 3478309 3478691 3480714 3483925 3485504 3577187
002998	PK338	0492580	9:00 - 10:00 M-F	3411158 3430697 3431629 3438294 3439283 3441004 3460718 3475950 3478343 3481607 3486475 3560193
013185	PK20	0132890	13:00 - 14:00 W	3411186 3419002 3456290 3457979 3459647 3460737 3461057 3462414
014073	TH110	3447549	19:00 - 21:30 M	3411186
013204	PK278	3098022	14:30 - 16:00 TTH	3412549 3478747 3576303 3576518 3576625
006038	PK20	0031454	19:00 - 21:30 M	3412644 3425150 3429761 3430706 3430978 3432344 3433829 3433849 3437511 3438254 3445343 3445738 3447306 3455046 3455148 3455341 3461517 3462292 3464954 3476927 3481202 3483651 3484887 3484894 3484990 3485288 3485416 3485727 3487429 3561084 3576424 3576623
002562	PK20	1168490	11:00 - 12:00 MWF	3412825 3413923 3422414 3425437 3426719 3433275 3434124 3450068 3451553 3457692 3461882 3463453 3465103 3465588 3467427 3469560 3475745 3479718 3480150 3480728 3480810 3481102 3483036 3483651 3483954 3485727 3486740 3510665 3512896 3521265 3521272 3533093 3559591 3559624 3559843 3560687 3561001 3574137 3574873 3576325 3576350 3576574 3576792 3577590 3577682 3581098 3581171 3581220 3581227 3581228 3581300 3581913 3668780 3668844 3668924
013183	PK338	3198619	13:00 - 15:30 TH	3413283 3463919 3474598 3479945 3576479 3668919
009231	PK338	0697660	13:00 - 15:30 W	3413356 3481875 3484816 3486141
001767	TH110	3474008	11:30 - 13:00 MW	3413771 3432759 3444537 3447681 3451557 3463327 3471745 3480999 3483085 3668801
010961	PK338	0492451	10:00 - 11:30 TTH	3413771 3416424 3418145 3418907 3431226 3437141 3437511 3455093 3483560
001747	PK338	0416447	11:00 - 12:00 M-F	3413774 3431303 3456660 3458250 3462240 3473086 3481518 3485812 3576474 3578075 3578443
003014	TH110	3332662	14:00 - 15:30 F	3413774 3425239 3434124 3443283 3457039 3462517 3469560 3483950 3486133 3486182
005742	TH110	3556752	19:00 - 22:00 M	3413774 3417908 3429566 3432595
013918	TH110	3392421	13:00 - 15:30 F	3413774 3418907 3420037 3428042 3432595 3448868 3456210 3461962 3484314
004282	PK278	1165566	11:30 - 13:00 M	3413923 3451557 3483241
010851	PK278	0213446	15:00 - 16:00 MWF	3413923 3425437 3431629 3433829 3440175 3441004 3445343 3458250 3460867 3464027
002951	TH110	3421211	9:00 - 10:00 M-F	3413980 3426658 3439899 3452183
003478	PK278	0431946	13:00 - 14:00 M	3414205 3429732 3438999 3456313 3464263 3465442 3483546 3484845 3485642 3576504
004013	PK278	0031578	10:00 - 11:30 MW	3414205 3426649 3438999 3441838 3465245 3466011 3478297 3480714 3481607 3483950 3484845 3485170 3485642 3485803 3485931 3546891 3556169 3576037 3576535 3580341 3668887
004839	PK278	3452082	19:30 - 21:00 T	3417166 3431750 3441177 3441413 3456016 3461556 3468749 3477004 3580139
004082	TH110	0854975	13:00 - 16:00 W	3414238 3431672 3432447 3435183
002162	PK278	0168378	19:00 - 22:00 T	3414273 3441900 3453352 3462270 3463675 3463745 3464027
003019	PK278	0375562	8:00 - 9:00 M-F	3415766 3433686 3434124 3459613 3474598 3480571 3481221 3484216 3484752 3486569
003546	PK278	3554810	14:30 - 16:00 MW	3415766 3420037 3422414 3425114 3435397 3438119 3457393 3459584 3462293 3467452
004835	PK278	0032827	14:00 - 16:00 M	3415849 3437379 3438232 3458441 3463851 3484272 3533264 3561511 3576449 3581907
002428	PK278	3452082	13:00 - 15:30 F	3415870 3429834 3431750 3432027 3438020 3438084 3439356 3455227 3461556 3463883 3485970
004297	PK338	3092832	13:30 - 14:30 W	3416232 3416598 3429532 3435248 3436216 3438033 3438254 3455690
004301	PK278	1165566	19:00 - 21:30 M	3416232 3416598 3430786 3435692 3458176 3459523 3459972 3482144
005286	PK338	0493856	13:00 - 14:00 M	3416232 3421770 3437756 3439511 3454439 3455046 3456103 3481643
005212	TH110	3647209	13:00 - 16:00 TTH	3416374 3425095 3455046 3486609
002173	PK278	1083806	14:00 - 16:00 T	3416536 3417172 3430401 3431449 3435039 3435313 3439328 3459505
004355	PK20	0847593	16:30 - 18:00 MW	3416640 3424594 3433501 3451331 3464666 3476860 3480401 3482588 3484746 3485028 3486632 3486852 3549052 3556617 3559462 3560193 3561704 3574047
