Course	Room	Teacher	Time	Students
008469	CARP21	3420576	14:00 - 16:00 T	172459 3340797 3352660 3378849 3396837 3414298 3418117 3429733 3431155 3435922 3439387 3456994
013169	CARP21	3393009	9:00 - 10:00 M-F	686967 1170820 3121717 3270555 3313406 3322549 3330517 3339567 3340716 3352054 3358228 3417338 3418441
012295	PK243	0564741	10:00 - 11:30 TTH	700408 3227211 3319602 3364991 3379786 3396313 3435931
008769	PK349	0899465	8:30 - 10:00 TTH	750570 3196460 3266668 3330300 3331071 3334029 3339315 3340797 3351809 3359026 3374569 3375544 3396377 3404976 3405451 3412725 3415144 3417002 3418145 3420434 3422289 3424318 3430131 3431155 3431257 3431445 3431448 3431740 3432040 3432238 3435771 3436588 3437591 3438441 3438472 3438473 3439328 3439820 3439912 3440024 3441016 3446670 3451551 3454497 3455915 3458122 3459584 3461882 3462297 3462356 3462516 3462882 3462936 3462956 3463589 3464379
012771	CARP21	3448653	13:30 - 16:00 TH	1086489 3069495 3329782 3341037 3416891 3422289 3458176
004355	PK243	0847593	14:30 - 16:00 TTH	1089147 3118476 3358339 3374194 3412866 3415627 3435922 3439387 3441306 3452964
003572	CARP21	0897399	14:30 - 16:00 M	1170820 3121717 3196460 3219120 3219586 3224449 3225193 3227498 3231817 3234723 3236006 3250514 3262457 3263080 3292387 3303344 3312800 3319692 3322549 3324360 3330527 3341037
013216	PK349	3318436	13:00 - 16:00 T	1170820 3267997 3319692 3340716 3352054 3374470 3402583 3404364 3415801 3429732 3436710 3448868 3449400 3453262 3455808 3456228 3462246 3463453
013217	PK243	3443571	8:30 - 10:00 TTH	3358339 3416374 3417284 3425401 3435183 3435397 3442991 3443092 3460073
007380	CARP21	0987494	13:00 - 15:30 T	3069495 3121847 3122431 3221877 3239803 3250244 3303699 3319692 3337249 3344151 3395299 3411258 3414068 3426213 3433929 3438669
007381	PK349	0031611	8:00 - 9:00 M-F	3069495 3222195 3239900 3245992 3246608 3255755 3257543 3324812 3337249 3360165 3365419 3388921 3395299 3397042 3409210 3411018 3411159 3418120 3421153 3426213 3431060 3432027 3440116 3463745
008500	CARP21	3420576	9:00 - 10:00 MWF	3069495 3075829 3102974 3161154 3219586 3224211 3273028 3283602 3326956 3329729 3329782 3340096 3341037
