Course	Room	Teacher	Time	Students
001473	PK25	3098022	19:30 - 22:00 T	145931 901262 1017840 1025845 1044157 1056281 1057779 1077815 1082919 1083627
004725	TH110	0493856	11:00 - 12:00 MWF	369592 905682 991213 1001894 1036442 1094520 1100338
001836	PK338	0898918	9:00 - 10:00 MWF	393089 753686 787159 802127 865750 1067377 1080303 1080808 1088120 1104216 1133174 1143290 1150965 1162688 1163278 1167996 3070881 3085083 3085649 3087449 3087465 3088124 3088521 3089636 3090430 3091573 3092072 3092599 3093818 3094809 3094908 3095105 3095111 3097133 3098330 3099669 3099911 3100786 3100835 3102380 3102915 3103177 3103445 3103486 3104541 3104653 3105958 3106561 3106835 3107966 3126626 3129759 3132705 3142819 3153098 3161291 3166052 3168511 3180674 3180861 3185451 3188399 3193198 3198263 3198863 3202006 3212408 3216292 3216810 3217421 3218454 3218659 3219051 3219056 3225302 3226257
002160	PK338	0004950	19:00 - 21:30 T	393089 802127 1040045 1068549 1080808 1129814 1159063 1162008 1163326 1163860 1167996 1170071 3073357 3076456 3082682 3083787 3086400 3092072 3093221 3094809 3094908 3095105 3095111 3096592 3097133 3097158 3098799 3099448 3099911 3099986 3102380 3102599 3102915 3104541 3106561 3112067 3114802 3191520 3201354
006846	PK338	0824244	10:00 - 11:00 M-F	393089 753686 787159 802127 865750 1066309 1082907 1133174 1143639 1161482 1163860 3070438 3082682 3083787 3086400 3090430 3092999 3093221 3096547 3097120 3099822 3100110 3106835 3107980 3112067 3189516 3212471 3212915
003026	PK25	0222805	14:00 - 16:00 M	480377 1008967 1056963 1067724 1077294 1078819 1079363 1081249 1094929 1104669 1160658 1170703 3073004 3073169 3074570 3077064 3077336 3079376 3104731 3107980
006029	PK338	0409737	14:00 - 16:00 W	480377 1008967 1017832 1065796 1078680 1082842 1088214 1090564 1094134 1101406 1116854 1160158 1163391 1167714 1170303 1171905 3070344 3070438 3071136 3074792 3079862 3081669 3087352 3087444 3087449 3089081 3092431 3092999 3093221 3094719 3094992 3095105 3095335 3095719 3095842 3096011 3096547 3096962 3097133 3097636 3098330 3098799 3098883 3099165 3099911 3099986 3100110 3100408 3102316 3102380 3102599 3104541 3105170 3105854 3106561 3153272 3153273 3211369 3211884 3212471 3212915
008803	PK25	0576472	19:00 - 22:00 W	480377 1076274 1131602 1146215 1160158 3071734 3085504 3089636 3198776
011331	DAL204	3325447	13:00 - 16:00 M	480377 1000355 1021751 1064780 1065654 1081917
007010	PK25	0162976	11:00 - 12:00 MWF	501319 1000750 1026650 1056600 1066431 1077161 1078390 1112377 1169257 1170709 3073568 3074965 3075371 3075745 3076896 3085504 3086180 3088652 3093190 3094722 3099420 3107658
009262	TH110	3196642	13:00 - 16:00 W	501319 1167438
003277	TH110	0675005	13:00 - 16:00 M	668952 1039831 1042335 1065238
010724	TH110	1168490	14:30 - 16:00 M	700408 1002036 1025460 1038420 1094134
002151	PK338	3319913	19:00 - 21:00 W	753686 787159 865750 1077874 1080789 1082842 1171905 3070697 3073507 3085083 3086583 3088352 3088812 3091695 3098354 3098948 3100835 3107254 3107966 3110744 3113981 3127487 3127715 3129160 3134622 3157738 3160245 3185597 3186604 3188275 3192700 3192954 3196371 3196629 3198788 3200235 3202261 3211826 3212073 3217578 3218938 3220990 3221305 3221716
007099	PK338	0028980	13:00 - 16:00 T	827963 911775 920400 1013071 1020695 1024315 1064148 1080757 1084185 3070440 3091695 3105612
008479	PK25	0031619	8:00 - 9:00 M-F	827963 1053105 1079614 1098099 1144234 1150758
008500	PK25	0031619	14:00 - 15:30 F	827963 906618 909942 987937 991120 1000750 1032929 1050781 1053105 1064270 1073544 1079614 1082799 1084017
003572	PK338	3092941	13:00 - 15:00 MF	832653 1003389 1018174 1019212 1020478 1025379 1030693 1035148 1037541 1038303 1039868 1039943 1040868 1053370 1056012 1056320 1058180 1065196 1066335 1066778 1066924 1076437 1079444 1084334 1170860 3080937
002472	PK25	0493725	14:30 - 16:00 TTH	897931 950942 998351 1001806 1005315 1019025 1019827 1023494 1034578 1055640 1058058 1058242 1065945 1066007 1082905 1083430
002876	PK25	1084458	11:30 - 13:00 TTH	897931 948568 1094520 1099662 1101350 1103391 3074551 3094719 3104660 3130894 3201250 3218962
002878	DAL204	0004955	9:00 - 10:00 TTH	1028249 1037338 1049050
004735	PK25	0004955	13:00 - 14:30 MW	897931 1017840 1037338 1099662 1111549 1166163 3090519 3099822 3104489 3106131 3198769
009233	DAL204	0029475	14:00 - 16:00 M	897931 1066007 1080792 3074001
005141	PK338	0493856	12:00 - 14:00 W	900525 1008967 1143265 1146782 1165573 3075371 3077033 3086583 3089892 3095009 3096693 3102969 3104587 3127208 3134217 3134461 3134622 3179084 3198211 3202006 3217362
008420	PK338	0031553	19:00 - 22:00 W	900525 1064035 1086489 3092969 3099704 3100927 3127715 3180674 3196629 3199006 3202466 3212408 3224248 3225012
001430	PK25	0020093	10:00 - 11:00 MWF	901262 1017412 1017840 1037338 1044157 1057779 1059572 1082919 1162008 1166163 3092580
005247	DAL204	0493855	13:00 - 16:00 T	901262 906618 1021017 1039679 1041140 1056320
009304	DAL204	1020104	14:30 - 16:00 MW	992186 1003389 1005412 1010750 1039679 1054176 1057592 1066308 1076274
001165	PK338	0309967	17:30 - 20:00 W	904680 1000750 1004225 1009559 1011104 1013197 1020478 1030693 1037745 1056281 1067933 1068526 1077065 1077815 1079771 1095157 1095596 1115477 1126492 1129814 1140609 1150699 1160614 1163326 1163860 1169109 3064940 3064977 3068712 3070406 3082682 3090266 3091295 3092599 3092972 3094033 3094908 3095968 3097158 3097462 3098330 3102000 3104489 3174234
011044	TH110	3213249	9:00 - 10:00 TTH	904680 1020083 3186604
001213	PK338	0031471	13:00 - 15:30 M	905682 987937 988263 1018817 1025569 1055078 1057261 1077417 1077874 1078198 1080303 1081101 1087782 1092999 1101350 1103391 1134015 1170071 3082398 3082830 3085521
001838	PK338	0168763	8:30 - 10:00 TTH	905682 1020083 1056203 1056815 1065646 1067297 1080653 1082799 1087116 1088384 1100383 1105086 1116377 1149565 1161960 1164190 1169109 1169386 1170860 3074711 3074936 3075745 3075829 3079272 3080198 3086180 3086565 3087493 3092969 3095588 3099467 3099704 3099729 3103807 3105820 3106953 3107323 3107993 3160149 3160321 3199401 3199454 3201900 3224949
008447	PK25	0132890	13:30 - 16:00 TH	905682 920400 988620 992796 1019674 1042335 1049299 1050781 1053105 1056024 1056722 1065654 1067724 1067726 1077003 1092999 1133174 1144234 1150758 1160658 3070536 3074711 3075163 3075829 3095630 3097120
003515	PK25	0031477	10:00 - 11:30 TTH	906447 1019212 1021017 1029566 1030693 1037291 1038303 1044561 1058180 1059654 1065238 1066924 1084363 1169331 3074936
007127	PK338	0162976	12:00 - 14:00 TH	911775 917040 920400 1001394 1013071 1018301 1019674 1020695 1024315 1025623 1027597 1030369 1040818 1056203 1056738 1056815 1064148 1066679 1067748 1067862 1068109 1076246 1077257 1077294 1077416 1078648 1080149 1083626 1084185 3073143 3105612
001862	PK25	0031557	14:00 - 16:00 TH	906963 988263 992796 1009559 1017492 1064605 1066309 1077413 1082907 1088558 1088785 1099059 1143639 1150699 1158007 1169962 1170303 3080595
002992	PK338	3195619	13:00 - 14:30 MW	906963 909942 1005082 1068549 1084187 1089147 1099178 1169382 3080592 3081669 3091695 3093221 3097890 3098883 3100786 3104658 3114024 3125605 3125668 3158316 3158773 3160149 3162076 3162611 3184641 3184743 3195980 3200015 3200739 3200866 3211369 3211821 3212471 3219051 3219056 3221546 3221716 3224484
004290	DAL204	1168243	13:00 - 14:00 MWF	1009559 1025460 1038671
006042	PK338	0409737	19:00 - 21:30 M	909942 1025644 1036027 1036225 1055348 1058223 1065796 1068526 1077482 1080653 1088384 1096470 1104216 1143290 1146370 1159063 3070406 3072594 3073666 3086400
006044	PK338	0207327	13:00 - 14:30 TTH	909942 948095 987600 1005082 1006438 1006444 1009729 1020520 1025629 1025644 1035148 1036225 1037541 1049929 1055348 1058223 1059469 1065183 1065796 1076989 1077161 1082842 1089147 1096470 1104216 1146370 1157047 3072477 3072594 3075188 3093174 3097607
003031	PK25	0375562	13:00 - 15:00 MF	911775 987600 1056963 1058048 1077294 1078819 1078836
008801	PK25	3194197	19:30 - 21:00 T	916427 1065732 1112377 1169341 1170567
010962	PK25	0915760	10:00 - 11:00 M-F	1018174 1020370 1040868 1066335 1080757 1129708 1149270
011195	DAL204	3212821	18:30 - 21:30 M	1049050 1066982 3092985 3107963
004355	PK338	0847593	12:00 - 13:30 MW	917040 988990 1020727 1057779 3134350 3162076 3163273 3201354 3225118
005730	TH110	0031392	13:00 - 15:00 M	917040 1076854
007125	PK338	0162976	14:00 - 16:00 TH	993790 1000750 1001394 1020695 1023923 1024315 1027597 1030369 1056963 1066679 1067748 1067862 1068109 1077257 1077294 1078819 1079614 1080149 1083626 3073143 3085644
001151	PK338	0309967	14:30 - 16:00 TTH	918549 1068549 1080808 1088120 1090933 1100129 1102354 1116854 1131189 1170757 3064940 3071094 3072063 3073138 3073146 3074289 3082398 3086015 3087394 3087465 3087983 3088421 3089341 3090066 3090785 3092236 3092580 3093369 3095050 3095588 3096592 3097953 3098747 3099165 3099989 3100155 3102105 3102278 3102316 3104653 3105818 3107589 3116805 3118334 3126626 3129544 3130894 3132705 3134180 3153098 3158421 3160321 3161051 3167586 3172803 3196371 3201250 3202261 3211569 3212786 3212902 3216872 3218938 3219871 3220365 3223998
001841	PK25	0814748	19:00 - 21:30 T	918549 1003644 1025533 1029566 1049299 1055290 1064752 1065142 1077874 1083594 1085106 1088558 1088785 1099178 1150699 1170303 1171905 3071094 3072484 3080595
006508	DAL204	0031478	13:00 - 15:30 M	918549 1136830 3100897 3106953
004082	PK25	0854975	13:00 - 14:00 MWF	919772 1019006 1023923 1039831 1040818 1065183 1065271 1067726 1076923 1081952 1143639 1170479
010953	PK25	0058557	11:00 - 12:00 W	919772 1006105 1020695 1039868 1079444 3073143 3087407
002564	TH110	1168490	13:00 - 14:00 MW	948095 3070476 3094287
