Course	Room	Teacher	Time	Students
005725	TH224	0031543	9:00 - 11:00 M	138353 1075852 1087771 1155700 1156612 3066711 3078258 3087757 3087809 3091890 3204243 3211360
011306	PK349	3319825	9:00 - 10:00 MWF	362014 1045792 1052076 1068656 1070835 1076785 1095813 3098496 3152571
001837	PK338	0123161	14:30 - 16:00 MW	385511 746108 794549 858172 1073230 1096638 1125596 1155110 1155700 1160418 3067214 3077505 3078071 3080546 3082852 3084494 3085021 3087231 3087330 3087533 3088047 3088141 3089555 3090752 3090776 3091218 3092091 3092333 3093208 3093257 3094802 3095337 3095867 3096963 3097075 3098380 3098983 3099257 3119048 3119909 3120137 3125127 3135241 3145520 3158474 3160933 3173096 3173283 3177873 3185620 3190685 3191285 3194428 3204830 3208714 3209232 3210876 3211081 3211473 3218679
002161	PK338	0301910	14:30 - 16:00 W	385511 794549 1032467 1057174 1060971 1073230 1081207 1151485 1154430 1155748 1156282 1160418 1161679 1163245 3065779 3068878 3075104 3076209 3078822 3084494 3085643 3087231 3087330 3087527 3087533 3089580 3091221 3091870 3092333 3092408 3094802 3095021 3098983 3104489 3183942 3193776
006847	PK338	0031335	14:00 - 16:00 M	385511 794549 858172 1075329 1125596 1136061 1143387 3076209 3078822 3080539 3085643 3092244 3092532 3099257 3104489 3181938 3205337
003034	PK25	0222805	19:00 - 21:00 W	472799 992777 994316 994663 1014173 1057202 1060146 1074339
006031	PK338	0431634	11:00 - 12:00 MWF	472799 950914 1001389 1059337 1071241 1086556 1155813 1160418 3070495 3072895 3074091 3079774 3079866 3079871 3081503 3081951 3085421 3085643 3087527 3087948 3088264 3089555 3090752 3091305 3092408 3092532 3092830 3094802 3095021 3095908 3097592 3097709 3108691 3108886 3109227 3110627 3125856 3126433 3145694 3155346 3169335 3177873 3190685 3204306 3205337 3210876 3215784 3217543
011224	PK349	3196642	13:00 - 16:00 TTH	493741 997621 1012505 1048518 1059101 3065565 3078958 3098034 3155348 3190685
011536	PK349	3213249	12:00 - 13:00 MWF	493741 1060948 1156277 3062898 3082246 3087328 3179026
003278	TH224	0675005	14:00 - 16:00 TH	661374 1034757 1057660
001849	TH224	0123161	8:00 - 9:00 M-F	663344 996066 1033981 3065929
010842	PK338	0564741	14:00 - 16:00 W	692830 1009761 1134649 1163719 3068633 3086709
