Course	Room	Teacher	Time	Students
011834	PK20	0470839	10:00 - 11:30 TTH	33322 3337463 3404196 3414238 3421700 3431155 3431158 3431449 3437589 3439511 3450490 3453218 3454476 3456016 3459980 3460371 3480401 3482018 3483327 3486617 3486740 3524066 3530220 3551641 3559963 3560373 3560649 3576463 3576535 3576586 3581081 3668917 3668975
001249	PK278	0031388	19:00 - 22:00 M	310347 3322886 3331180 3340287 3340324 3359596 3405619 3413283 3415849 3422289 3424520 3425356 3430944 3431158 3431535 3431740 3434428 3434468 3435161 3438472 3439820
011208	PK338	3577231	13:00 - 14:00 M	310347
002562	PK20	1168490	18:30 - 21:00 T	1057610 3431740 3433849 3433961 3439917 3441004 3441838 3443421 3460586 3461962 3462298 3463011 3471190 3471447 3476418 3479838 3479945 3480867 3481391 3482194 3483278 3485028 3485931 3486382 3486501 3486777 3486838 3508682 3518231 3540124 3540190 3540705 3552259 3559815 3560373 3570123 3574967 3575309 3575916 3576231 3576375 3576391 3576530 3576534 3576620 3577795 3578075 3581077 3650277 3668752 3668792 3668830 3668858 3689348
003406	PK20	1167851	14:30 - 16:00 TTH	3441900 3461498 3475933 3475950 3476864 3478356 3479311 3480734 3485548 3503382 3510665 3514095 3516634 3537536 3538202 3558739 3558800 3559534 3559537 3559657 3560487 3574543 3575969 3576126 3576763 3577109 3577187 3577590 3577806 3578707 3578804 3579414 3580217 3580248 3580256 3580586 3580714 3581098 3581171 3581375 3581456 3581830
006024	PK20	3470402	14:00 - 16:00 M	3375323 3439475 3451557 3459032 3459613 3462565 3466014 3468070 3469520 3471450 3474620 3475573 3477425 3480217 3480714 3480732 3480999 3481532 3481894 3482264 3482288 3483511 3485290 3486569 3486852 3503587 3505157 3514964 3521265 3538400 3538688 3555932 3556970 3557478 3560199 3561074 3574639 3575898 3575928 3576555 3578910 3579723 3580251 3581038 3581081 3581135 3581192 3581455 3581605 3581996 3650578 3650596
008770	PK20	0428728	14:30 - 16:00 M	1086489 3438471 3439387 3441004 3448314 3455625 3458136 3458957 3460338 3460737 3462416 3464638 3465036 3465050 3466014 3466962 3469615 3471450 3476899 3478964 3479054 3479085 3479718 3479885 3480069 3481557 3481967 3482101 3483546 3484243 3485228 3485537 3486311 3486389 3486777 3487640 3514964 3524963 3537536 3538688 3558739 3558838 3559645 3559804 3560199 3560308 3574866 3575971 3578910 3579414 3580248 3581149 3581171 3581952 3581962 3650578 3668835
014124	DAL300	3555100	10:00 - 11:00 M-F	1086489 3461197 3482739 3576357
002368	PK20	0697660	13:00 - 15:30 T	1088365 3416286 3433962 3460359 3463524 3468281 3468749 3476908 3477580 3479534 3480166 3483925 3484750 3484763 3485170 3486141 3486182 3486844 3487093 3487623 3505185 3510971 3512896 3540190 3546417 3555932 3560193 3568636 3576352 3576429 3576494 3576528 3576558 3576763 3576792 3577741 3579949 3580584 3580796 3580798 3650956 3668786 3668826 3668827 3668868 3668885 3668907 3668932 3668934 3668957 3668970 3668982 3669051
002470	PK20	0697660	13:00 - 16:00 W	1088365 3420940 3424594 3433539 3438084 3454497 3462882 3463729 3479085 3576325 3576429
011313	PK278	3647219	16:30 - 17:45 TH	1088365 3415870 3418441 3420037 3421753 3425401 3429566 3436227 3437589 3438232 3440687 3444811 3454497 3459584 3461556 3462298 3463851 3464848 3465036 3467040 3479945 3481221 3486623 3487040 3510971 3513947 3540662 3561704 3576011 3578036 3580139 3581469
014228	PK278	3648007	19:00 - 21:30 T	3540428 3558543 3564528 3574563 3577806 3580139 3581247
001165	DAL300	3646621	11:00 - 12:00 MWF	1160238 3359596 3405451 3411059 3416232 3431448 3431672 3451331 3454182 3455058 3463071 3483557 3557478 3561098 3574563
001176	PK20	0031388	13:30 - 16:30 T	1160238 3374194 3455419 3462417 3463560 3466011 3468504 3484898 3485028 3485361 3486632 3557478
012293	DAL300	3098022	10:00 - 11:30 TTH	3466014 3487090 3581981
