Course	Room	Teacher	Time	Students
004356	PK20	0847593	12:10 - 13:00 MW	3227350 3759024 3817969 3822201 3893220 3914344 3914814 3915099 4062047 3417643 4096251 3695282 3903861
010960	TH110	3092941	13:10 - 14:00 MWF	3227350 3615055 3652473 3676165 3692519 3759552 3790792 3797324 3818675 3634695 3823151 3797564 3762625 3819309 3818274 3819372
006054	TH110	0554585	13:10 - 16:30 TH	3475959 3715155 3797740 3631215 3667464
007407	TH110	0031631	8:25 - 9:45 TTH	3480592 3579592 3667676 3693219 3693224 3693433 3695784 4091039 3559464 3694433 3797862 3596492 3650228 3692187 3595163 3689920 3797650 3693286 3651033
005731	TH110	3392421	12:10 - 14:00 T	3481664 3690789 3817048 3634695 3650256 3650874 3693230 4175491 3694415 3797653 3910617 3910646 3669016 3693286 3651033
015862	PK180	4168993	13:10 - 16:00 M	3915044 3995827
008770	PK20	3554385	12:55 - 14:15 TTH	3483977 3759127 3903994 3953825 4003131 4023438 4093315 3808480 4005905 4095445 4086513 3759337 3930197 3635008 3988502 4095876 3995802 3988063 4002113 4077315 4086444 4086495 4175520 3910730
002161	PK20	0301910	10:10 - 11:30 MW	3489089 3579645 3608097 3638301 3693712 3694712 3694754 3716140 3774808 3789529 3790244 3799474 3817969 3818024 3843290 3852207 3861195 3914344 3929586 3929849 3930302 3930678 3995730 4097018 3764208 3808480 3833378 3930608 3521001 3818025 3929954 3994876 3929812 3693084 3789283 3694428 3801768 3914251 3773692 3915029 3929679 3929815 3796247 3902440 3929704 3930544 3722764 3910582 3819393 3691794
001460	PK20	3098022	13:10 - 14:00 W	3491953 3582182 3704166 3816832 3639603 3758075 3668386 3608602 3650736 3666175 4086502
001474	PK20	0853792	10:55 - 12:45 T	3491953 3582182 3650256 3639603 3668386 3608602 3650736 3666175
011865	PK20	3818521	13:40 - 16:00 T	3491953 3579645 3651365 3693557 3721994 3816993 3820885 3823094 3694039 3818064 3583596 3633806 3684090 3797831 3789439 4000229
005258	PK180	4170165	14:10 - 16:00 TH	3493764 3667654 3690516 3595163 3667677 3797685 3797733
006580	PK278	3083296	14:10 - 16:00 TH	3493931 3759552 3797605
002175	PK20	3415849	19:10 - 21:00 MW	3496439 3606536 3693813 3496673 3690043 3650239 3648550 3493748 3460343 3689500 3690806
002178	PK20	0180723	13:10 - 14:00 TH	3496439 3656490 3496673 3610287 3690043 3667503 3648550 3694903 3460343 3689500 3690806 3591844
003525	PK180	3318436	13:10 - 14:30 W	3544262 3578240 3929635 3789507 3667677 3902404 3819304 3690733 3768339
