Course	Room	Teacher	Time	Students
010957	PK338	1167978	10:00 - 11:30 TTH	145661 982172 1170479
006023	PK25	0213446	13:00 - 14:30 F	254082 480377 787159 945809 954240 971073 988826 1005548 1006105 1008967 1017492 1029210 1044791 1056024 1056815 1063875 1065646 1065732 1066982 1067251 1067297 1077413 1077683 1080272 1080808 1081250 1086867 1087116 1088636 1088785 1090564 1092187 1094929 1099178 1100383 1100625 1102030 1104151 1122905 1139478 1141167 1146782 1149344 1150758 1162008 1163391 1169331 1169386 1169962 1169968 1170071 1170470 1170479 1171002 3069991 3070344 3070881 3072447 3073004 3073138 3073143 3073146 3073568 3074314 3074711 3077033
006848	PK25	0031347	14:30 - 16:00 TTH	254082 1025460 1080654 3072594 3079862 3081669 3085649 3089081 3089892 3093369 3094719 3097636 3099359 3100835
008763	PK25	0899465	9:00 - 10:00 MWF	254082 917334 988625 999689 1056024 1083594 1086710 1087116 1161960 1165961 1169331 1170709 3068353 3074167 3074711 3079862 3080198 3080473 3085728 3087493 3088124 3088521 3090785 3092431 3093697 3095625 3099704 3100408 3100678 3102153 3102380 3102915 3104541 3105046 3105802 3105821 3106074 3106953 3107589 3112067 3195980
003007	DAL204	0222805	13:00 - 16:00 T	480377 856128 948568 1001894 1021751 1034405 1078819 1081249 1081917 1131602 1139392 1146782 1150758 3072477 3073066 3077064 3085513 3089651 3102057 3104731 3107980
003009	DAL204	0375562	19:00 - 22:00 T	480377 906447 945264 966414 998972 1026650 1056963 1078836 1131602 1160658 3073004 3073169 3077472 3085403
008782	PK338	0576472	9:00 - 10:00 MWF	480377 1161132 3073702
006500	PK25	3198623	19:00 - 21:00 T	672478 821922 918549 1025623 1029787 1055078 1055590 1059677 1076531 1088120 1088690 1093044 1096113 1096152 1116854 1136830 1170860 3064977 3070374 3087347 3087407 3091573 3092999 3093221 3094287 3094695 3099468 3099729 3102884 3104653 3105862 3106068
009263	PK338	3196642	12:00 - 13:00 MWF	672478 773276 909942 917165 992189 1058893 3099957
002568	TH110	1168490	13:00 - 15:00 W	700408
007397	DAL204	0603646	14:30 - 16:00 TTH	731629 852608 914076 986367 989395 1003100 1055441
009322	PK25	0127086	13:00 - 14:30 WF	731629 757321 915885 945959 958879 959200 960497 971315 988990 1002248 1005068 1025460 1067933 1068371 1143723 1150699 3073666
010961	DAL204	0492451	11:30 - 13:00 TTH	852608 914076 945449 999733 1003128 1005112 1015275
008500	PK25	0031619	14:00 - 15:00 MWF	746213 751788 827963 906085 907596 913989 945635 967042 971073 972633 976318 988544 1006405 1009104
006525	PK338	1075274	13:00 - 14:30 TTH	751788 1076238 1096152 1169360
001845	PK25	0123161	19:30 - 21:00 T	756739 849713 907217 920095 970262 991672 993268 1045379 1056688 1067297 1067933 1079993 1082907 1083626 1090564 1099059 1128560 1158026 3071015 3073357 3076930
001862	PK25	0031557	13:00 - 15:30 TH	757321 915885 920095 945969 959200 966299 989590 992744 1003020 1006744 1021867 1029566 1029787 1036442 1038420 1049299 1055290 1078921 1083594 1084909 1172397
002855	PK25	0031573	14:00 - 16:00 W	757321 1056024 1056910 1066982 1076531 1077683 1079756 1080654 1080808 1082708 1087116 1087490 1088120 1088214 1099178 1102354 1112377 1141167 1161482 1161960 1162008 1162293 1163278 1163326 1163391 1163417 1163664 1163855 1163860 1164190 1164206 1165573 1165961 1166163 1167438 1167714 1167996 1169386 1170709 1170820 1171905 3070017 3070476 3070881 3071136 3072397 3072890 3073146 3073568 3074289 3074314 3074634 3074711 3074792 3074891 3074965 3075163 3075371 3075829 3076456 3076489 3077033 3077623 3077762 3079369 3079370
007008	PK25	0316015	13:00 - 15:30 T	757321 852502 1000750 1004324 1005427 1006899 1056738 1059677 1065148 1067862 1078390 1080757 1112377 1121871 1149344 3075745 3085504 3085986 3087493 3088124 3088651 3092431 3095928 3099359 3102057 3106525 3107658
006562	PK338	0031573	13:00 - 15:00 W	773276 1002706 3074023
011056	TH110	3198619	14:00 - 16:00 TH	998799 1007952 1025522
001183	TH110	0406445	13:30 - 15:30 F	779081 912439 1055078 3082398 3090785
001444	DAL204	0031403	12:00 - 13:30 TTH	779081 901262 911361 987276 993532 1010741 1056281 1077815 1078819 1083627 1095157 1117264 1169968 3073066 3074551
001473	DAL204	0024218	13:00 - 16:00 M	779081 900240 912439 913880 950504 993532 999195 1005149 1007196
001836	PK25	0205229	13:00 - 15:30 F	781523 870197 948390 972660 1005102 1006105 1008925 1017492 1036225 1040045 1040874 1058180 1064752 1065148 1077874 1078896 1080648 1080757 1082315 1082842 1084057 1085106 1088558 1092187 1095157 1099178 1102030 1111549 1116854 1122905 1139478 1143639 1143723 1150699 1159063 1160158 1160614 1170823 1171002 1171905 3064940 3068353 3068712 3071015 3072208 3073169 3073507 3074314 3074965 3075371 3075829 3078500 3080198 3082682 3085986 3087444 3088117 3088978 3093697 3094906 3095050 3095387 3097158 3104489 3105166 3107254
002160	PK25	0301910	12:00 - 14:00 T	781523 870197 1010643 1017492 1034405 1041559 1045379 1056688 1056980 1059572 1064605 1066309 1066778 1082315 1082907 1084057 1085106 1088558 1088785 1090933 1099059 1101406 1116854 1119989 1133174 1134358 1142418 1143290 1143639 1150699 1150965 1158007 1160158 1169962 1170303 3068712 3072484 3077762 3078073 3080595 3093770 3095719 3096547 3099165
006846	PK25	1167884	13:00 - 15:00 W	781523 870197 954240 960068 970262 988263 1006405 1017444 1020150 1021867 1029787 1055290 1058048 1067460 1068371 1076009 1076989 1078921 1079366 1088785 1101406 1104216 1111549 1119989 1134358 1150965 3064940 3070406 3072484 3078073 3080333 3080595
004017	DAL204	0031578	19:00 - 22:00 M	795445 832653 900240 959304 1019006 1039831 1065271 1076923 1078896 1079564 1085106 1099059 1104669 1169109 3078408 3104731 3107658
006044	PK25	0431634	12:00 - 14:00 W	795445 909240 945449 959337 967988 970193 999715 1000355 1001039 1002248 1002405 1005112 1024283 1036027 1058223 1064780 1068052 1068526 1077482 1081917 1086916 1143290
006059	PK25	0619470	19:00 - 22:00 M	896929 909240 915622 945449 958879 964596 967988 1000895 1001039 1002405 1005112 1007394 1016434 1068052
001168	DAL204	0309967	14:00 - 16:00 T	821922 871681 904516 909091 917883 920095 952783 957333 988263 989432 991668 993517 1010643 1021017 1038420 1045379 1055078 1056281 1078680 1080303 1081101 1082907 1085324 1087081 1088180 1088882 1095157 1129814 1170823 3073138
010725	TH110	3092941	13:00 - 16:00 TH	825970 959919 1005720 1080398 1081250 1102354
008479	PK25	0031619	10:00 - 11:00 M-F	827963 906618 909942 976318 987937 988544 1000750 1006405 1009104 1032929 1050781 1064270 1073544 1082799 1084017
008485	DAL204	0031553	14:00 - 16:00 M	827963 906085 906618 945635 1016434 1019827 1032929 1077003 1079614
001547	TH110	1054236	11:30 - 13:00 TTH	828394 993517 1076234 1087782 1167438 3100897
001561	TH110	0031756	14:00 - 16:00 M	828394 964596 3070374 3086400 3098799
003277	PK338	0675005	19:00 - 22:00 W	833266 952594 987243 1001039
007372	PK25	0603646	13:00 - 16:00 W	833266 911807 919158 952443 959200 1003128 1041140 1042335 1065732 1066431 1066924 1122784 1139478 1150720 1169382 1169402 1170033 3064977 3074167 3089651
002413	DAL204	3207943	11:00 - 12:00 MWF	847790 999896 1056910 1066007 1066683 1082905 1086927 1097648 1098210 1104356 3070090 3074930 3080592 3092360 3103038
003008	DAL204	3195619	13:00 - 14:30 WF	847790 877028 911807 1002241 1007799 1021751 3077064
003027	DAL204	0375562	14:00 - 15:00 MWF	847790 877028 907063 1001894 1002241 1056963 1058048 1077294 1078819
003031	TH110	0375562	16:00 - 17:30 W	847790 907063 993268
004873	PK25	3194193	16:00 - 17:30 W	849713 853988 904918 956475 966303 968216 988355 988631 991668 1001887 1004206 1007348 1064385
004888	PK25	0032827	19:00 - 21:30 T	849713 912699 913946 919776 920251 966303 988355 989401 991229 991668 1001887 1004206 1007348
004369	TH110	0138190	13:00 - 16:00 F	852148
005202	TH110	0056990	14:00 - 16:00 T	1056600 1057592 1080648 1116854 1143265 3094722 3107589
002399	DAL204	3208421	12:00 - 16:00 MF	852192 897034 906085 920237 976421 999896 1001806 1053370 1065945 1076854 1082905 1134015 1146215
002712	PK338	0468281	13:00 - 16:00 T	852192 917732 945809 952008 1000939 1016793
008810	TH110	0576472	13:00 - 14:00 MWF	904347 920095 1000895 1004733 1006799
010971	TH110	0912672	12:00 - 14:00 W	852502 944831 952008 967411 1042335 1163417 3094906
003484	DAL204	0031353	10:00 - 11:00 M-F	853174 945034 952008 993506 998815 1039943 1065646 1066335 1085061 1088192 1105086 3071734 3072397 3110771
007125	PK25	0162976	10:00 - 11:30 MW	853174 906447 911802 918074 920237 945264 966414 987600 1001196 1004968 1016996 1019674 1040818 1076246 1078648 1084185 3085403
005156	DAL204	0493855	13:00 - 16:00 F	853988 907596 913115 913989 945449 985440 986367 992186 992796 1005112 1007882 1039679 1041140 1056320 1066308 1066431 1080894 1090564 1095814 1101336 1121871 3073692 3079272 3095009
011046	PK338	3194197	13:00 - 15:30 T	859409 945635 986688 993268 1005971
005199	TH110	0493855	19:00 - 22:00 M	865582 909216 991769 995269 1007134 1039679 1055441 1056688 1080303 1088972 1160158 3076618 3085083 3094722
