Course	Room	Teacher	Time	Students
005119	PK25	0031560	13:00 - 14:30 MW	32258 1041559
002469	PK25	0697660	14:30 - 16:00 TTH	32765 852945 914290 914299
001444	PK25	0031403	19:00 - 21:00 T	145931 780528 834343 876307 909091 913880 950504 999195 1005149 1006105 1007196
005724	TH110	0031392	13:00 - 14:30 F	145931 752553 825990 867801 904918 913115 914076 915648 967411 986262 987276 989520 991668 991672 1002248 1016996 1057004 1065238
001248	PK338	0031388	13:00 - 15:00 W	419327 769943 770471 771438 780619 788562 809224 809463 813277 827928 828596 831966 833695 857087 915579
003001	PK25	0375562	14:00 - 16:00 W	419327 825616 899419 907155 915543 1002729
003003	TH110	0031406	9:00 - 10:00 MTWF	419327 828705 853174 854724 881793 890945 900240 903229 904301 913466 918074 918277 959092 967988 971315 976318 976421 986262 993268 1002729 1007799
005727	DAL204	0984701	14:00 - 16:00 W	741632 920261 1077003
001749	TH110	1064203	8:30 - 10:00 TTH	556027 959337 1005199 1013197 1050781 1054176 1064605 1170860
007375	PK338	0031631	12:00 - 13:00 MWF	556027 742886 772032 813147 826670 828394 848680 849245 858114 870197 887586 896476 900371 900541 901409 903338 906362 906635 912695 915226 1086329
008500	PK25	0031619	13:00 - 16:00 W	559777 657857 772032 776956 786698 836904
003556	PK25	0599596	14:30 - 16:00 MW	603589 670870 671451 746084 771438 772504 810196 828017 831413 833941 850382 852994 873190 899440
002951	DAL204	0088906	13:00 - 16:00 TH	634162 769020 801247 854032 855155
004065	PK25	0854975	10:00 - 11:30 TTH	634162 790880 805926 809839 813159 827928 831703 852409 867494
006023	PK338	0301909	13:00 - 14:30 F	634162 711336 771438 772218 781976 787430 789284 812628 814822 818384 827786 852192 904003 904347 904516 906618 906896 907155 911775 915589 948568 976244 987600 988990 991213 992186 992189 992796 993268 993790 995269 998885 1000122 1001806 1001894 1003100 1003539 1003644 1004997 1005082 1013071 1017444 1017832 1017840 1018301 1018817 1018857 1019940 1020478 1021867 1023494 1024283 1025845 1027597 1028249 1029566 1030683 1032432 1032769 1032929 1036027 1036225 1037338 1038303 1040045 1045379 1049050 1053105 1054176 1055078 1055290 1055441 1055640 1056203 1056217 1056270 1056600 1056963 1056980 1057592 1058048 1058242 1058421 1064148 1064270 1064780 1065142 1065271 1065654 1065781 1066778 1066924 1067460 1067502 1067933 1068052 1068109 1073544 1076009 1076274 1076299 1076922 1077294 1077416 1078648 1078819 1078836 1079384 1079444 1080149 1080398 1081939
001162	TH110	1063511	13:00 - 14:30 TTH	634284 680495 711336 785917 827786 831798 836898 976244 993551 1001905 1016793 1076246 1076922 1078819
007076	TH110	0031568	13:00 - 15:00 W	634284 769851 860204 999712
007127	PK338	0031573	9:00 - 10:00 M	671926 739031 748627 751242 769686 781527 787430 818349 830791 830886 830911 831435 833511 846811 848750 851302
002935	TH110	1167899	13:00 - 15:00 TH	656863 742089 801247 825743 828021 832718 834495 834603 865894 952443 991756 998815 1017412 1046086 1085324
003433	PK338	0031477	9:00 - 10:00 M-F	656863 742734 751788 756739 769943 781139 786698 788425 806520 806886 813277 823997 824299 825559 826363 827786 829872 830700 833266 836898 849022 852358 854138 854235 859319 859564 861816 867801 873190 879882 887398 889384 901868 903064 903338 904719 908461 909837 911218 911361 911598 914076 918195 919776 920248 947693 954240 958897 965925 965927 966414 967411 986094 989395 989401 989590 990668 993506 995269 998323 1003100 1005720 1007348 1007779 1007842 1009104 1035148 1037291 1055640 1065238 1067297 1081006 1170860
005248	PK25	1167853	11:00 - 12:00 MWF	656863 752318 783208 858181 890945 918277 999833
007053	PK25	0088906	13:00 - 16:00 TW	867494 901946 911802 992223
