Class Times	100
Rooms	40
1	403
2	525
3	217
4	73
5	334
6	660
7	346
8	278
9	386
10	43
11	942
12	126
13	985
14	957
15	203
16	327
17	341
18	145
19	551
20	414
21	173
22	917
23	929
24	392
25	580
26	198
27	393
28	241
29	18
30	866
31	729
32	735
33	661
34	514
35	335
36	422
37	858
38	150
39	524
40	90
Classes	2000
Teachers	1000
1	908
2	463
3	376
4	315
5	618
6	52
7	586
8	190
9	322
10	930
11	268
12	234
13	539
14	845
15	509
16	419
17	894
18	89
19	816
20	216
21	630
22	484
23	974
24	324
25	489
26	218
27	408
28	835
29	58
30	169
31	698
32	177
33	798
34	246
35	434
36	913
37	848
38	646
39	835
40	195
41	733
42	66
43	329
44	834
45	152
46	134
47	359
48	177
49	870
50	200
51	575
52	416
53	130
54	292
55	242
56	201
57	199
58	275
59	253
60	185
61	254
62	39
63	740
64	979
65	469
66	910
67	717
68	204
69	430
70	180
71	722
72	534
73	897
74	35
75	489
76	577
77	917
78	745
79	796
80	837
81	872
82	354
83	784
84	103
85	417
86	649
87	899
88	170
89	536
90	682
91	938
92	597
93	97
94	813
95	164
96	41
97	823
98	115
99	581
100	811
101	538
102	124
103	110
104	649
105	609
106	566
107	616
108	977
109	775
110	721
111	638
112	17
113	116
114	18
115	944
116	505
117	646
118	910
119	880
120	158
121	615
122	958
123	382
124	483
125	673
126	632
127	684
128	823
129	764
130	848
131	430
132	227
133	537
134	861
135	410
136	662
137	630
138	153
139	360
140	284
141	30
142	426
143	744
144	916
145	566
146	431
147	629
148	986
149	34
150	783
151	458
152	81
153	623
154	168
155	730
156	696
157	988
158	365
159	315
160	103
161	626
162	438
163	768
164	459
165	279
166	790
167	213
168	713
169	867
170	621
171	22
172	959
173	411
174	549
175	481
176	995
177	861
178	897
179	625
180	6
181	494
182	922
183	786
184	328
185	31
186	312
187	282
188	427
189	887
190	6
191	363
192	202
193	194
194	435
195	692
196	134
197	57
198	233
199	142
200	48
201	147
202	628
203	280
204	136
205	577
206	97
207	416
208	651
209	573
210	519
211	837
212	688
213	549
214	111
215	687
216	720
217	616
218	801
219	199
220	432
221	704
222	978
223	265
224	775
225	184
226	366
227	942
228	444
229	26
230	798
231	330
232	893
233	761
234	98
235	507
236	244
237	236
238	966
239	104
240	222
241	3
242	54
243	862
244	303
245	743
246	397
247	400
248	401
249	322
250	348
251	677
252	698
253	385
254	660
255	738
256	108
257	959
258	828
259	911
260	374
261	739
262	7
263	347
264	839
265	719
266	923
267	875
268	866
269	320
270	412
271	650
272	445
273	618
274	892
275	950
276	11
277	59
278	424
279	942
280	125
281	747
282	398
283	510
284	599
285	550
286	28
287	598
288	903
289	355
290	954
291	304
292	104
293	227
294	509
295	817
296	160
297	836
298	533
299	745
300	586
301	738
302	938
303	383
304	538
305	504
306	263
307	940
308	625
309	774
310	909
311	809
312	563
313	198
314	578
315	153
316	382
317	931
318	999
319	574
320	414
321	486
322	690
323	730
324	957
325	689
326	952
327	582
328	84
329	819
330	252
331	344
332	841
333	653
334	894
335	87
336	702
337	880
338	119
339	606
340	221
341	750
342	337
343	475
344	679
345	819
346	760
347	121
348	633
349	216
350	562
351	599
352	459
353	504
354	294
355	953
356	758
357	253
358	238
359	862
360	476
361	309
362	755
363	855
364	468
365	456
366	319
367	916
368	139
369	221
370	957
371	317
372	952
373	690
374	487
375	548
376	682
377	827
378	964
