Class Times	100
Rooms	100
1	758
2	304
3	181
4	462
5	649
6	650
7	642
8	961
9	611
10	314
11	598
12	933
13	693
14	163
15	870
16	596
17	865
18	999
19	763
20	420
21	449
22	69
23	686
24	976
25	162
26	134
27	780
28	244
29	653
30	199
31	341
32	184
33	459
34	165
35	309
36	13
37	534
38	472
39	516
40	856
41	661
42	942
43	645
44	830
45	562
46	278
47	773
48	971
49	245
50	469
51	570
52	756
53	384
54	621
55	99
56	223
57	111
58	685
59	600
60	279
61	133
62	848
63	988
64	221
65	744
66	148
67	237
68	619
69	472
70	829
71	556
72	426
73	209
74	81
75	820
76	721
77	714
78	701
79	674
80	468
81	265
82	31
83	831
84	521
85	219
86	971
87	19
88	654
89	387
90	559
91	803
92	573
93	163
94	437
95	526
96	283
97	760
98	554
99	621
100	818
Classes	2000
Teachers	1000
1	511
2	636
3	817
4	354
5	660
6	634
7	626
8	660
9	555
10	967
11	334
12	400
13	929
14	804
15	759
16	448
17	931
18	154
19	45
20	948
21	202
22	953
23	12
24	885
25	643
26	863
27	386
28	520
29	767
30	2
31	584
32	831
33	728
34	494
35	207
36	917
37	623
38	633
39	512
40	477
41	599
42	574
43	802
44	791
45	405
46	123
47	861
48	871
49	233
50	223
51	487
52	655
53	314
54	658
55	410
56	365
57	424
58	992
59	786
60	662
61	89
62	565
63	280
64	600
65	307
66	24
67	2
68	719
69	370
70	342
71	159
72	304
73	233
74	868
75	850
76	766
77	496
78	993
79	613
80	288
81	871
82	487
83	857
84	338
85	901
86	164
87	446
88	734
89	84
90	960
91	454
92	842
93	802
94	792
95	269
96	83
97	752
98	135
99	23
100	335
101	778
102	502
103	209
104	535
105	203
106	7
107	688
108	988
109	190
110	784
111	173
112	506
113	319
114	934
115	300
116	816
117	128
118	62
119	199
120	140
121	723
122	876
123	898
124	709
125	712
126	122
127	209
128	347
129	657
130	728
131	893
132	277
133	120
134	21
135	904
136	685
137	295
138	478
139	395
140	538
141	695
142	508
143	652
144	809
145	275
146	346
147	352
148	991
149	830
150	187
151	929
152	151
153	185
154	305
155	649
156	230
157	95
158	170
159	328
160	936
161	559
162	345
163	924
164	813
165	269
166	690
167	161
168	663
169	681
170	599
171	772
172	503
173	228
174	430
175	498
176	605
177	560
178	780
179	839
180	15
181	296
182	427
183	238
184	78
185	994
186	725
187	702
188	389
189	212
190	30
191	379
192	261
193	111
194	131
195	789
196	387
197	568
198	952
199	754
200	89
201	886
202	651
203	971
204	101
205	26
206	434
207	474
208	690
209	477
210	637
211	468
212	811
213	756
214	540
215	217
216	917
217	692
218	617
219	544
220	610
221	382
222	886
223	937
224	515
225	735
226	353
227	420
228	295
229	806
230	202
231	963
232	463
233	453
234	48
235	922
236	545
237	20
238	694
239	410
240	870
241	508
242	185
243	630
244	38
245	640
246	461
247	619
248	374
249	190
250	413
251	936
252	969
253	178
254	68
255	62
256	380
257	93
258	895
259	463
260	625
261	1
262	731
263	795
264	639
265	503
266	519
267	767
268	41
269	521
270	498
271	71
272	585
273	132
274	429
275	106
276	513
277	397
278	157
279	588
280	811
281	399
282	319
283	703
284	444
285	955
286	768
287	783
288	825
289	679
290	554
291	335
292	494
293	438
294	764
295	384
296	866
297	56
298	646
299	56
300	241
301	938
302	513
303	975
304	84
305	452
306	822
307	523
308	120
309	772
310	361
311	447
312	568
313	343
314	329
315	512
316	46
317	23
318	153
319	366
320	682
321	359
322	547
323	624
324	878
325	809
326	371
327	305
328	85
329	604
330	813
331	536
332	203
333	343
334	256
335	489
336	63
337	484
338	661
339	386
340	102
341	44
342	226
343	261
344	731
345	708
346	988
347	535
348	601
349	227
350	4
351	348
352	520
353	839
354	228
355	783
356	863
357	452
358	761
359	681
360	930
361	422
362	620
363	99
364	721
365	90
366	620
367	861
368	377
369	375
370	107
371	905
372	747
373	682
374	36
375	400
376	837
377	686
378	505
379	282
380	59
381	336
382	857
383	858
384	642
385	964
386	96
387	378
388	485
389	435
390	823
391	972
392	812
393	53
394	904
395	157
396	708
397	153
398	906
399	105
400	613
401	942
402	359
403	895
404	259
405	360
406	367
407	270
408	483
409	483
410	316
411	667
412	115
413	180
414	58
415	878
416	455
417	378
418	492
419	275
420	59
421	564
422	488
423	181
424	594
425	236
426	944
427	108
428	434
429	796
430	398
431	818
432	890
433	136
434	915
435	879
436	898
437	932
438	67
439	123
440	673
441	683
442	919
443	148
444	497
445	662
446	810
447	777
448	825
449	884
450	365
451	193
452	474
453	219
454	105
455	610
456	470
457	96
458	793
459	401
460	469
461	697
462	277
463	624
464	146
465	420
466	952
467	890
468	465
469	28
470	601
471	194
472	915
473	667
474	210
475	266
476	220
477	248
478	164
479	837
480	602
481	166
482	751
483	131
484	906
485	260
486	393
487	482
488	92
489	848
490	924
491	454
492	591
493	987
494	9
495	845
496	729
497	923
498	92
499	573
500	260
501	146
502	449
503	642
504	20
505	204
506	350
507	182
508	82
509	600
510	313
511	323
512	737
513	687
514	387
515	121
516	564
517	7
518	155
519	727
520	242
521	588
522	858
523	668
524	956
525	389
526	575
527	611
528	552
529	747
530	664
531	831
532	939
533	376
534	152
535	222
536	16
537	493
538	737
539	784
540	695
541	183
542	827
543	719
544	192
545	111
546	931
547	908
548	587
549	509
550	686
551	213
552	536
553	903
554	196
555	212
556	573
557	73
558	879
559	995
560	768
561	517
562	668
563	439
564	136
565	742
566	958
567	885
568	859
569	181
570	284
571	148
572	505
573	563
574	255
575	963
576	342
577	652
578	178
579	826
580	872
581	744
582	428
583	67
584	618
585	315
586	377
587	999
588	794
589	241
590	403
591	149
592	1000
593	180
594	110
595	635
596	144
597	515
598	792
599	605
600	648
601	711
602	743
603	98
604	852
605	63
606	364
607	77
608	693
