Class Times	20
Rooms	10
1	819
2	22
3	917
4	295
5	10
6	226
7	862
8	238
9	640
10	741
Classes	200
Teachers	100
1	79
2	2
3	97
4	11
5	24
6	2
7	13
8	44
9	34
10	68
11	48
12	80
13	18
14	1
15	79
16	32
17	90
18	53
19	66
20	13
21	32
22	31
23	18
24	67
25	19
26	72
27	59
28	25
29	36
30	53
31	30
32	35
33	87
34	66
35	52
36	97
37	55
38	75
39	38
40	62
41	80
42	55
43	14
44	57
45	42
46	10
47	30
48	84
49	91
50	74
51	37
52	94
53	85
54	22
55	85
56	84
57	68
58	76
59	37
60	36
61	9
62	26
63	44
64	31
65	33
66	42
67	9
68	26
69	7
70	6
71	61
72	35
73	82
74	73
75	81
76	1
77	3
78	67
79	75
80	59
81	25
82	98
83	88
84	91
85	29
86	28
87	58
88	69
89	83
90	6
91	28
92	21
93	40
94	33
95	94
96	69
97	10
98	58
99	43
100	57
101	86
102	46
103	56
104	76
105	54
106	88
107	49
108	82
109	95
110	54
111	4
112	14
113	51
114	62
115	70
116	22
117	74
118	61
119	93
120	71
121	70
122	4
123	43
124	92
125	21
126	51
127	86
128	17
129	87
130	93
131	46
132	64
133	92
134	78
135	27
136	39
137	3
138	95
139	71
140	64
141	34
142	8
143	15
144	65
145	17
146	56
147	90
148	29
149	15
150	24
151	23
152	99
153	48
154	19
155	81
156	40
157	8
158	89
159	99
160	60
161	100
162	83
163	7
164	16
165	72
166	78
167	89
168	52
169	96
170	98
171	5
172	49
173	73
174	38
175	41
176	12
177	77
178	96
179	65
180	27
181	100
182	77
183	50
184	45
185	45
186	60
187	12
188	20
189	23
190	16
191	50
192	5
193	11
194	41
195	39
196	63
197	63
198	20
199	47
200	47
